id,uid,valid_card,token,invalid_card,month,year,ccv,ccv_amex,user_id,dt_current_timestamp
2781,1b5b194e-fa70-4b90-aae7-0243fe38d763,4311-9261-6684-1037,tok_discover,4000000000000028,08,2029,833,5238,8f7d942e-7bed-4fcb-a642-9fb8cee76d0b,2024-01-17 20:09:47
9056,66c6a048-7e8a-4245-a394-4b2225922024,3473-6213-1143-4798,tok_mastercard,4000000000000028,02,2029,513,3941,25d4cb51-6e72-42b3-9f62-9153e345d84d,2024-01-17 20:09:47
3085,fa37b3b4-e6f6-4833-a529-448f7c16de85,5258-3581-6029-2068,tok_mastercard,4000000000000028,06,2029,395,3551,1eb31594-5d59-405f-af3d-4bb0437fd513,2024-01-17 20:09:47
3174,c319c17a-8b12-466a-8958-1d74b5c99f1c,9211-8049-4206-4570,tok_mastercard,4000000000000101,06,2029,396,4372,46ab8db9-5d23-4784-80e7-de7315f4f81b,2024-01-17 20:09:47
8381,baea532d-a2c8-4110-baa8-f2da4893ac94,7897-5107-2013-1057,tok_discover,4000000000000028,05,2023,356,3309,cf387bfd-622c-4578-be17-5c47f111d85d,2024-01-17 20:09:47
5331,dbd186c6-29da-472d-bb7c-41f048255cc0,1264-7235-5270-4191,tok_discover,4000000000000028,12,2022,331,1601,5a58de8c-1c15-4291-b5e8-63522cfd7523,2024-01-17 20:09:47
8583,09947eed-1943-418f-9efd-9b3eb40b5003,5027-4292-5451-4677,tok_mastercard,4000000000000101,08,2022,794,6325,e66262b8-469a-4885-8fd8-dbe6bdc30089,2024-01-17 20:09:47
2753,b372498a-a94a-449e-8a52-59c4e90b0ec8,6111-2356-4611-5059,tok_visa,4000000000000028,11,2027,894,8823,2f5a079d-60ae-455a-8d92-353a4d77c32f,2024-01-17 20:09:47
2700,fabbaae2-68e2-4748-9bf9-ede1bcfb858a,4608-5545-8544-7640,tok_mastercard,4000000000000028,06,2026,408,1610,f6d0ef67-5bc0-4f0e-ae3a-0f1a74995912,2024-01-17 20:09:47
5429,89d89087-d567-41e9-99d1-d66e13894e54,4717-3575-9754-3061,tok_visa,4000000000000101,01,2024,114,3765,0c2718b3-cb8c-4bd6-8f47-631b5ed0b252,2024-01-17 20:09:47
1660,be2579cd-57d4-4d38-8639-22c42dd5d474,3781-9312-9338-5941,tok_visa,4000000000000028,04,2026,450,8049,453438e3-862d-4ace-bfab-6c8f4aac9848,2024-01-17 20:09:47
7375,1cec8344-8283-4450-b82d-9d86256c8f3e,1206-2879-7222-3062,tok_mastercard,4000000000000028,04,2021,855,9902,4aee740a-b3ab-4fb4-ba91-3e1b6fce86d5,2024-01-17 20:09:47
1442,296eeb95-9786-4b1c-87f1-c1b64aff8ff7,6376-1644-6711-9615,tok_mastercard,4000000000000044,07,2022,359,8843,2131b4a9-04b9-4991-999c-39fddd3d1009,2024-01-17 20:09:47
5936,061ec466-a478-4438-a44a-375c289673cd,3042-5373-8695-4131,tok_discover,4000000000000028,12,2024,865,1846,88a673ce-2454-47d1-958d-691d0ad2aa5c,2024-01-17 20:09:47
4485,fe204a45-9460-4b63-a5e7-160798d63cb5,1876-2833-3931-1653,tok_discover,4000000000000044,11,2029,422,6343,73e5adea-92cc-4d0a-bfba-99d3e37f920a,2024-01-17 20:09:47
8836,ed1fbf15-8970-412e-a890-8026bcf58cff,2567-6927-4600-8925,tok_visa,4000000000000044,09,2030,726,7424,568bff29-540c-47b9-bf04-f312c690db9e,2024-01-17 20:09:47
5850,0ce19a28-91a7-47a9-8d03-6fe4526ee7a8,3871-5679-6680-5041,tok_mastercard,4000000000000028,02,2022,481,5489,706f8888-eda7-4d14-b706-6a40babc726b,2024-01-17 20:09:47
1007,4c066c5b-5863-43e8-81f7-d90f29451db4,4705-1847-7092-1786,tok_visa,4000000000000028,01,2022,467,6641,98388fe6-55e9-4ba9-865f-b8c2ca280e26,2024-01-17 20:09:47
2395,a9e76a8d-5da9-4a63-a4a7-3da4767a0ca3,6717-5141-9016-4000,tok_discover,4000000000000028,09,2026,213,3915,0de055a5-c768-496d-8eed-23d488ec24d3,2024-01-17 20:09:47
3061,320f85e8-ee43-40f8-8e6c-99bc6e65cd6a,7641-2335-6418-2956,tok_discover,4000000000000044,03,2022,265,4774,5ed47a74-af32-487a-83b5-e53deb74e228,2024-01-17 20:09:47
7350,ec60b459-eb93-4780-9881-7637bae3a8c1,4985-4340-8782-1985,tok_mastercard,4000000000000028,01,2025,685,7287,81ceee71-171e-4183-b14f-a085999b95cf,2024-01-17 20:09:47
5919,ef04c4a5-8e16-40f9-af65-68ec66755ed2,7157-9731-2777-6686,tok_visa,4000000000000101,10,2029,339,5330,2961e5d3-bf91-40e6-807d-0bfa497bc25f,2024-01-17 20:09:47
3068,92bfeba2-46d2-484e-aca3-ffd001d2e438,8447-8877-7019-9853,tok_discover,4000000000000101,08,2029,806,6946,4086dfd4-02ef-4ba7-94ea-9dc879c99a99,2024-01-17 20:09:47
9094,25767123-c52b-48cf-85c5-25d50ddc0a30,5896-4252-8659-8758,tok_mastercard,4000000000000101,07,2025,758,4935,704ec9e4-532c-4982-9cb5-1ee52d53043b,2024-01-17 20:09:47
2142,4b069754-b129-4ef1-a736-e01217b07263,5485-6912-4813-8938,tok_mastercard,4000000000000101,11,2021,375,6362,7177d7de-ac7f-49cc-b215-06190d603c7e,2024-01-17 20:09:47
6459,5baab5cc-1f76-4d46-afae-8a9fbcecb953,9033-2696-8149-9918,tok_mastercard,4000000000000044,12,2027,669,1211,c94bb83b-46f8-411f-b7eb-516121c47e44,2024-01-17 20:09:47
4762,5ea0ac9b-67af-4419-b83c-bd63556add41,9044-1000-3234-8428,tok_discover,4000000000000101,09,2030,990,5952,af7dccd9-1c2c-4c07-987a-5349ae6afd39,2024-01-17 20:09:47
5371,6687551c-1417-4916-b8e1-d015302e5c54,5569-8492-8306-4869,tok_visa,4000000000000101,05,2025,547,9216,6329ec56-4b89-482c-92c4-9309ab0bd1fe,2024-01-17 20:09:47
3698,d2c8ec6f-a0c0-4d13-bdf9-9353d0eb4199,6441-9671-1259-2340,tok_mastercard,4000000000000101,02,2027,560,3882,749247e9-a474-43ad-9025-b26324585d83,2024-01-17 20:09:47
6832,ebe56f09-db1b-4336-8671-1669d0f8a5af,4012-4074-5115-3539,tok_discover,4000000000000028,11,2025,850,9303,26b9e010-4a76-41a3-af42-580948c44418,2024-01-17 20:09:47
2433,5e82ecbe-bc72-43cc-b29a-c986b0c0d973,9307-3863-1822-1732,tok_mastercard,4000000000000101,03,2030,837,3357,78705796-0489-4697-b513-0965f3602263,2024-01-17 20:09:47
4049,edf2114e-a066-40eb-9f95-9ed384120d65,2489-1393-3450-8110,tok_discover,4000000000000044,01,2030,344,3012,d5f2eb11-0713-4768-9d20-de503cbee934,2024-01-17 20:09:47
1818,f3c76c3b-db49-4057-9c62-fee38e83925f,3435-7521-8324-8698,tok_visa,4000000000000101,03,2023,525,9347,1fff39de-b264-4133-ae53-a3dc0427cbf5,2024-01-17 20:09:47
1244,b3f463a6-926d-4691-9325-7f26e8f37567,3169-8506-6081-6600,tok_discover,4000000000000028,12,2023,528,3605,a1372524-b62d-4702-b699-bea67cea9ec4,2024-01-17 20:09:47
1816,0c944c84-3a7a-4e00-b1b6-aa88bf435ba2,1101-3723-3312-5824,tok_visa,4000000000000101,11,2027,171,5033,113eb2a1-0b23-414b-8a66-0c044d14c874,2024-01-17 20:09:47
2213,6b360d00-a43b-4c47-affb-001b573fb2ab,2693-8616-2848-7340,tok_mastercard,4000000000000044,09,2022,184,7968,bd715ea6-579e-4994-bf9a-9d385f8d2fc1,2024-01-17 20:09:47
8916,7357b14e-ddc1-41be-98c0-6bc481cf1f33,3416-5511-5444-9607,tok_mastercard,4000000000000028,12,2026,643,1432,886c3c98-f5d1-4075-9a56-7bc26eff3175,2024-01-17 20:09:47
5502,b8850d31-99ea-4214-9f92-c252afe634a7,7487-6621-5995-1997,tok_mastercard,4000000000000101,04,2025,852,6450,09f33338-6958-49fe-ac2d-873988b65737,2024-01-17 20:09:47
9960,7a9acfcd-5b39-49e1-b538-07365d849474,7886-6801-7881-3512,tok_discover,4000000000000044,11,2022,131,3605,6e196d9d-ce4e-4249-a92f-11b470ccb5bd,2024-01-17 20:09:47
9372,72d96f36-7249-4234-baef-c11401f8b81b,6128-4117-6006-9538,tok_visa,4000000000000028,06,2021,350,2179,8139f451-a0ae-4b44-b761-57b63d1edfb6,2024-01-17 20:09:47
7235,101a51ce-c57e-4a33-9a1b-c76bf7b56167,2407-8750-8526-1276,tok_visa,4000000000000028,08,2027,203,3206,d9d7cc0e-602c-4c2b-9a31-6bd88181be44,2024-01-17 20:09:47
7218,fb4d9ee6-9e14-478a-a763-9f5363e39171,6745-7091-3819-2123,tok_discover,4000000000000028,03,2022,853,3448,2990b7c1-a8b5-4183-839e-0decf8b2f005,2024-01-17 20:09:47
6055,1b8723bc-69fa-496f-91c7-352874120abd,5111-1229-4612-8818,tok_mastercard,4000000000000101,12,2026,528,6671,c21ad10f-9ac9-4293-a1e6-bb399a209537,2024-01-17 20:09:47
2210,7a022342-9c8f-4893-8b38-66858423498a,9797-6628-1364-1662,tok_discover,4000000000000101,09,2030,439,1369,1ca68ca4-56d5-4b56-bf78-c89044511b72,2024-01-17 20:09:47
3845,caa44cbd-1903-42fa-aec9-30dea824372c,7521-5330-7157-4225,tok_visa,4000000000000028,02,2026,886,6516,ae5c5d83-c628-4d28-a7ab-a5e163ae3a67,2024-01-17 20:09:47
4809,840e4c6e-1c04-4f9a-a4a9-a0d36b34ec7f,8236-5375-5364-7186,tok_mastercard,4000000000000044,03,2028,623,4173,6f5a6928-5f8f-4a8c-a147-04721d24135b,2024-01-17 20:09:47
9065,87139449-8c15-416a-80c4-e18e7182794d,8392-8572-4476-6551,tok_discover,4000000000000044,09,2027,744,4117,703326fa-4ad9-459b-99e6-1508ae2b84c2,2024-01-17 20:09:47
2971,46a4c3c7-d7aa-4e52-8be6-1795836dc5f7,2110-6422-6165-7180,tok_discover,4000000000000101,10,2025,261,5177,bfa3979f-e22e-4535-92fc-247ba46ab491,2024-01-17 20:09:47
6453,715c9114-76ee-459c-8732-3ef5150388cf,5323-4084-5455-7982,tok_visa,4000000000000101,09,2021,499,5341,4682679c-ce2d-470b-ace3-a6b88e9cae85,2024-01-17 20:09:47
3925,df7e379f-8fff-47d2-a69e-63abf1f1181d,2595-6426-6491-4483,tok_discover,4000000000000028,09,2030,748,5880,7067c51e-70a5-4840-840d-0c0ed4c392b2,2024-01-17 20:09:47
8387,7082679a-d791-4d52-842d-d6aee12dc2ec,3572-9543-2256-4034,tok_discover,4000000000000101,05,2028,197,5751,b0d6c280-7505-49ee-904d-d1092f21e766,2024-01-17 20:09:47
2020,29df1a97-eecd-42c6-85b7-0c4cc648284f,9497-7997-6129-6736,tok_discover,4000000000000028,10,2028,961,8006,06bf4d3e-3176-499b-9bfd-f32740eda5bf,2024-01-17 20:09:47
8305,46f4033f-5558-432d-be3f-9f8c8bcbc6c1,5272-3697-4771-7608,tok_discover,4000000000000101,08,2022,683,7208,bde3ae6a-661c-4e4d-bfe5-8cd1c65bbde0,2024-01-17 20:09:47
8546,59ca4260-75a1-4154-9e50-afd89523700b,7081-3136-2571-7137,tok_visa,4000000000000101,05,2030,836,2057,1bceb9cc-7374-4ffd-8a83-c38f0b086462,2024-01-17 20:09:47
5680,90194c56-9fe8-43c3-97e6-aad98f0b39e0,1960-9238-7422-4634,tok_visa,4000000000000044,08,2024,862,3862,86e1ad83-5406-462a-a218-eb9c0387e389,2024-01-17 20:09:47
1233,33a1ab4f-32f7-471a-9659-96bd68f49624,5117-1001-8003-4039,tok_mastercard,4000000000000101,02,2028,999,5585,f900cc36-16a4-4ce0-8bc3-f2521b2de1a5,2024-01-17 20:09:47
2084,27b0c0b2-4068-4d0f-8bc6-9fa0c031737c,2176-7949-6391-5488,tok_discover,4000000000000101,07,2028,811,7362,d5a98ca5-9a49-42bc-9fc8-41536275e817,2024-01-17 20:09:47
6883,a2c54830-d1de-4b6b-8a7c-12f71cf26a94,5379-7783-2049-8042,tok_visa,4000000000000044,09,2022,873,2683,f60ab51b-b22e-4ee5-b6ea-d252deeb4aff,2024-01-17 20:09:47
7746,6e2b6d08-0b4a-40f7-8df1-5d95645c5b52,5361-1147-6506-1915,tok_discover,4000000000000044,09,2021,816,2188,12368214-1070-4a9b-a0d1-fb75ef0643f5,2024-01-17 20:09:47
2641,c1da833a-f414-477e-a582-2e6dac90d11b,2162-2436-7593-7800,tok_visa,4000000000000101,02,2026,300,7304,de77568f-9296-4715-ae5b-6eba3a403218,2024-01-17 20:09:47
2334,21d615ff-5d42-4a0d-a17f-b981897307b5,9483-7363-8809-1086,tok_discover,4000000000000044,07,2022,327,7664,28050e9f-bc4c-4fd8-a6cf-b778c2f2a85e,2024-01-17 20:09:47
8490,0a4a574d-8309-4cc9-984c-2cff435a451e,4032-8539-8902-3849,tok_discover,4000000000000044,03,2029,547,4947,dd3ff1e6-19a6-49c2-a6d4-2f77ca7fd338,2024-01-17 20:09:47
1774,c2b0e498-8b9e-47fd-a07e-4d3dd25b29e2,5453-5940-2198-4970,tok_discover,4000000000000028,02,2026,881,5930,edc8bb86-1c9f-4a4b-8441-5404e01b8f57,2024-01-17 20:09:47
3411,3671fe0d-9c57-481d-b017-ff8bd7350eb8,8272-7383-1530-4312,tok_mastercard,4000000000000044,05,2026,986,6397,477b42c2-0655-464b-9a5c-8cc89ee2f625,2024-01-17 20:09:47
7040,047297a2-33a8-4c54-b22f-9db826a77e32,1137-5129-1724-2769,tok_mastercard,4000000000000028,11,2027,314,2603,56c5a893-1732-47a4-9c35-a900eaa216f9,2024-01-17 20:09:47
1796,337eb535-c8b7-4f0c-9a3c-ee05fa4d17ac,4570-5840-6581-5176,tok_visa,4000000000000028,05,2022,123,9732,4b391fa1-534e-46d8-b736-79483ddaff5b,2024-01-17 20:09:47
8120,6c8e5e2f-389f-4298-b829-6fd32947f801,2182-8502-6859-7823,tok_mastercard,4000000000000044,09,2030,772,5143,cd7bb2eb-2aa3-4389-ba1c-83615ea89a0e,2024-01-17 20:09:47
5889,7b1b001a-83a4-4bb1-898a-9582795b6a3f,9154-5878-3479-1126,tok_discover,4000000000000101,12,2030,198,3711,a2680863-d510-41a2-b1ef-4d6d3321f983,2024-01-17 20:09:47
3899,2d03027b-f20e-4551-81c6-2af08edb489b,7723-9630-1603-1415,tok_mastercard,4000000000000028,04,2021,640,4806,5f219ad2-8173-444a-bcbc-3f08fa60501d,2024-01-17 20:09:47
1118,5822bb80-8895-4132-8689-eee6e0306ef7,7271-1685-3494-6105,tok_discover,4000000000000101,05,2025,981,2411,523a8407-2604-4ad2-94d8-4cb25ea6344b,2024-01-17 20:09:47
6653,35810644-0faa-4e32-814a-40b784b9b706,2476-7610-3621-4921,tok_discover,4000000000000028,08,2027,362,5120,6eb0224a-a94b-43c0-8124-ec84b0d594f6,2024-01-17 20:09:47
5553,40ef3aa1-1975-4172-b3ea-3ba769cd62d3,6917-2629-9185-4148,tok_discover,4000000000000044,10,2025,568,8768,f29f2ff3-6838-4ecc-8d0d-417180d24b57,2024-01-17 20:09:47
5785,c4130dbc-91e8-49dc-9893-c7dfbbd3a340,8850-5944-4916-5134,tok_visa,4000000000000044,02,2027,789,9838,577a9b0a-b27b-4450-8112-d340761192d8,2024-01-17 20:09:47
8841,e5404254-82c7-4594-b2bc-f2402bcaadaf,6373-5610-5988-9112,tok_mastercard,4000000000000044,10,2022,881,1320,408b9a52-345a-4c33-868c-c84b7c3e799c,2024-01-17 20:09:47
7712,e07c1437-30f8-4c51-8447-cd9ce854553b,4575-6918-8342-4498,tok_mastercard,4000000000000044,02,2022,767,5313,5c188abc-cc87-45c0-b98e-bcfacb81944a,2024-01-17 20:09:47
5603,6813b5ce-8bc8-4ad4-b71c-a4828cd0d6cd,9887-6358-8670-2004,tok_mastercard,4000000000000044,08,2027,911,2051,0337ec9f-f54a-4acd-86e6-7e43f46a1466,2024-01-17 20:09:47
2149,e93c0a9c-5c30-4a6b-91bf-c7164d5657a1,6408-9217-7386-8568,tok_mastercard,4000000000000101,03,2024,170,6985,53415a3b-618b-40bb-8367-618695f619ed,2024-01-17 20:09:47
6102,605464d7-c741-4ef8-aa8a-4049f5e5e03f,8551-1949-4761-3173,tok_visa,4000000000000028,09,2027,921,6985,59c38f5d-a278-4410-b0cc-37d51f73184e,2024-01-17 20:09:47
8140,11968677-bcf5-4cdd-81d3-897518065ddd,6238-5581-7938-8221,tok_discover,4000000000000028,10,2026,194,2020,978a7ad3-4268-41cc-beba-26e63da85531,2024-01-17 20:09:47
4976,fd5d2c25-37b5-4d4a-ac2e-d692c103a3eb,8557-8986-9493-6256,tok_mastercard,4000000000000044,03,2026,744,8650,f1f7fd25-5eb1-42aa-99fb-b4bc3e08a662,2024-01-17 20:09:47
1106,256070ed-ca77-4a22-88e2-e001b52a8401,9664-1148-7046-6845,tok_mastercard,4000000000000044,12,2030,761,2819,509db23e-1bbb-4896-b041-6d28e249f9c0,2024-01-17 20:09:47
8186,a151a514-a4a2-4bbc-bc19-263041ec4273,5155-3744-3923-2085,tok_discover,4000000000000044,05,2028,976,4361,5456195f-f2f2-418a-83e0-69db714bb334,2024-01-17 20:09:47
6057,e97b5689-069d-403c-8281-595a47a0eea9,7239-3368-1113-2673,tok_discover,4000000000000028,10,2024,914,3413,19021fb4-ec44-42fc-b6f2-ea7c1ac7caab,2024-01-17 20:09:47
4142,4ebbca49-2112-483e-a586-7bc8f7ac90ee,4755-3853-1351-9339,tok_visa,4000000000000101,05,2022,268,4675,7c4d2d35-ac4f-4f41-9a03-427c8e66764b,2024-01-17 20:09:47
1969,7cf5f04b-f4b4-4ab1-bb7f-8d97295c4110,4149-9790-6472-2223,tok_mastercard,4000000000000101,03,2025,601,7327,ba84ea30-88fc-4ffe-b7bb-93a646e1e30b,2024-01-17 20:09:47
1910,29289013-bfd3-4790-b5f8-cb2455ce4dc9,7799-8687-6180-4240,tok_visa,4000000000000101,08,2024,945,5184,9629a859-58c6-45a3-9bc1-04005ee967c0,2024-01-17 20:09:47
8208,310a4ef6-d298-4067-9523-588f67c30679,6274-7676-3473-3479,tok_mastercard,4000000000000044,09,2021,129,3106,a0db50a9-50b1-49ef-9970-8e3acebb5038,2024-01-17 20:09:47
7104,d4877d2d-ce9f-446b-a3f4-99844d867f71,7091-5293-2144-8260,tok_mastercard,4000000000000044,06,2021,727,8941,9913c122-4d0a-4cf1-acf4-cf454bc47c67,2024-01-17 20:09:47
