id,uid,valid_card,token,invalid_card,month,year,ccv,ccv_amex,user_id,dt_current_timestamp
2820,6be6d727-045e-4878-893b-2b447a4b670a,2689-3314-5337-6604,tok_discover,4000000000000044,10,2026,873,5695,b035909b-9e90-408b-9ca5-1c1d461513e4,2024-01-17 20:09:47
3029,4da1c1e2-0350-44da-8987-a31149207fc2,9047-1238-6118-5188,tok_visa,4000000000000044,04,2026,612,9980,af4e84e1-aa18-446e-a382-ea4ea645366c,2024-01-17 20:09:47
5381,eac390e7-c72e-410a-9f6c-4a90901fd0ca,9854-2925-2292-6154,tok_discover,4000000000000044,07,2029,817,9654,5c5ff3d3-78ff-4454-869d-4a2d4286840a,2024-01-17 20:09:47
1134,80df866c-d2c1-4f83-9b30-0bbf8813e145,6528-7871-6728-2273,tok_visa,4000000000000101,07,2026,107,8581,01bd1878-23fc-47d2-80a2-398455b20e6a,2024-01-17 20:09:47
3879,f879e6c9-cc49-4947-865d-f2cb6e696371,3916-3610-7503-8283,tok_visa,4000000000000044,09,2028,952,7322,b15971c9-d904-4b73-ae2e-834198c7f51a,2024-01-17 20:09:47
1580,8bcdd234-2828-4ea8-a73b-6b0caca2f591,6082-4316-3003-9720,tok_mastercard,4000000000000101,02,2023,377,5407,757a3e8e-b76a-408a-8f5e-7fd407e7abec,2024-01-17 20:09:47
7489,db0b9f55-5493-443d-89a0-a716b0b5d819,8715-5953-9846-9959,tok_discover,4000000000000101,01,2026,597,2908,22c4d37f-29c7-4dfb-aadb-ccde43a78b8b,2024-01-17 20:09:47
8672,5edc9e7e-7890-42b5-84a3-59e9e5434d6d,8152-1115-3923-8564,tok_mastercard,4000000000000044,06,2021,766,3837,73f6adf8-a33e-47ce-832a-51f15d0e0a2d,2024-01-17 20:09:47
5067,fb3b28f3-b73b-4395-9260-bdc2b4feafaa,5857-2651-9469-4183,tok_discover,4000000000000101,09,2028,824,7374,5647b2c9-5711-4a65-8f61-afcd3f274878,2024-01-17 20:09:47
9998,720dbabb-5537-4b81-a3d4-4245d4c31765,6393-1152-7483-9642,tok_visa,4000000000000044,01,2023,527,1053,6db57a5f-f586-460b-9f13-4f445bccd14e,2024-01-17 20:09:47
4583,7e6e9418-bfa5-49e2-9885-fa41cb507350,2265-3563-5295-4238,tok_mastercard,4000000000000101,08,2023,655,3143,95675d73-9403-4f8c-8277-3fa1836aa5d5,2024-01-17 20:09:47
9942,73182bfa-97fe-4137-932b-9f9a07de71b7,6926-9670-9681-7904,tok_discover,4000000000000044,06,2028,144,2229,de245399-512d-48b1-b454-9bb1f55217b3,2024-01-17 20:09:47
4572,7d4ee54b-d8d6-4db5-8496-1c9353c1216e,7184-1034-7393-1854,tok_visa,4000000000000101,11,2024,860,3161,fecb7633-9d14-41ba-af1a-d75ea948c66c,2024-01-17 20:09:47
1643,d24bf117-f271-4fb9-9011-098ef0d46d17,9171-1574-8075-5792,tok_mastercard,4000000000000101,04,2022,306,5146,01517a9b-2ae9-4e76-b099-fbf70a1c79a3,2024-01-17 20:09:47
5196,cfe781fe-0f17-45a5-a93f-971887386edf,4220-2905-9110-7069,tok_mastercard,4000000000000044,12,2024,519,9244,946bc9d1-6fc3-4179-a202-2ee44b5bfa2e,2024-01-17 20:09:47
4130,c160329d-54d4-4d43-9493-37f808dabefd,5027-8030-4783-9369,tok_mastercard,4000000000000101,10,2030,639,3911,52114217-6081-403f-8424-8f208318df0d,2024-01-17 20:09:47
8801,266e21d7-77a7-425c-a157-23da17a4db54,7812-5001-8682-2265,tok_mastercard,4000000000000028,04,2024,426,4038,e3afbaaf-f50e-4d22-a0b9-e999dda8f956,2024-01-17 20:09:47
2323,159d8863-08e9-4271-ad3b-a1c14f95c75b,8747-2392-5683-1307,tok_mastercard,4000000000000028,04,2029,770,6176,0a514e3f-5f25-4fc5-b95b-207d951a3c8f,2024-01-17 20:09:47
3961,260930c6-36c1-4681-9d02-438ea90a9208,5219-7202-8178-2553,tok_visa,4000000000000028,12,2029,574,2630,f0ce8775-6650-4ecc-af56-659551552459,2024-01-17 20:09:47
8911,cc17e03b-0f51-43a3-8ab9-53f6c332817f,5791-2988-2237-9203,tok_discover,4000000000000044,01,2025,953,8469,ee0c61aa-f2a6-45dc-b9c1-c797dfa59a47,2024-01-17 20:09:47
7103,f3f6e1a5-d1d4-480a-b57d-8df1775ff459,4690-7829-5744-9317,tok_discover,4000000000000028,02,2023,479,9587,0f35a613-06e7-4612-a229-e24fa1db7108,2024-01-17 20:09:47
2099,4aa1917e-996f-4e41-b64d-ea3c747f8c48,8325-9547-4201-4221,tok_visa,4000000000000028,06,2025,744,2005,03220aec-3a6e-4b75-aeb5-233da63cd4dd,2024-01-17 20:09:47
6663,3000ed25-3a94-47c5-a785-aaafe69efa87,8410-3167-9953-5889,tok_discover,4000000000000028,08,2028,109,3657,8221f891-c55e-4bfb-bf53-8c6eef9fc1be,2024-01-17 20:09:47
7823,2892b34b-d75f-4d3e-8970-983463fcade8,2655-9520-5246-4820,tok_discover,4000000000000044,07,2022,391,7196,affc5fa2-762d-4b98-b833-51ac056f1529,2024-01-17 20:09:47
8878,1186d22d-c0a7-4f79-8d23-e13737b29128,2791-4149-9744-4215,tok_visa,4000000000000044,10,2021,558,2168,6412be83-bd01-466f-b763-adbea1833880,2024-01-17 20:09:47
8508,28c14c4c-8f90-4ceb-b3b3-d7f59ba31cc7,7610-6207-2436-7988,tok_mastercard,4000000000000044,04,2026,788,3778,90f74189-c3c4-45c7-ab7d-77e30564df4b,2024-01-17 20:09:47
