id,uid,valid_card,token,invalid_card,month,year,ccv,ccv_amex,user_id,dt_current_timestamp
4698,2616417c-c1ba-4bbc-a387-e41c57265485,3711-9061-5946-2619,tok_mastercard,4000000000000044,11,2027,254,2736,a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-17 20:09:47
7106,f1b666cd-fb40-4afb-a1da-30a299ebc5b9,5437-3299-8110-2400,tok_mastercard,4000000000000044,08,2022,155,8963,4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-17 20:09:47
6365,b4955106-a0c5-4d8f-bb3b-257953277c47,7864-3357-4065-9301,tok_mastercard,4000000000000101,09,2022,301,4518,3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-17 20:09:47
3359,2bbefaf5-5dd4-49d2-ab23-d961c6b7d745,3799-5056-7514-8196,tok_discover,4000000000000101,11,2026,823,5269,c909be81-ce4a-4001-b802-2a61960f8626,2024-01-17 20:09:47
8632,f3a7c437-bbdb-4335-9449-30acea08f8eb,6365-9446-6755-5814,tok_visa,4000000000000028,01,2022,374,2158,35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-17 20:09:47
3416,b362fc79-48bc-445f-a90e-aaa9a72fc575,5231-7924-5705-3645,tok_discover,4000000000000028,07,2026,869,2125,5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-17 20:09:47
8622,6f257d79-9efd-4456-bce9-26d09c51ac40,9497-3946-1291-3909,tok_discover,4000000000000028,07,2028,463,4752,8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-17 20:09:47
9930,2d7b038d-cfa3-4b13-bd4b-362d414f685d,2697-9105-4804-6734,tok_mastercard,4000000000000101,04,2028,279,5319,b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-17 20:09:47
3705,5eefc2b6-75b8-43c6-9082-12ac400b149c,1207-4346-4327-9700,tok_mastercard,4000000000000028,01,2030,713,4808,5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-17 20:09:47
2035,aa748034-264a-43f1-a273-29b62b4f501c,7373-4138-6140-4588,tok_visa,4000000000000028,11,2027,169,8855,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 20:09:47
9731,6f07363c-2570-4ccf-b2fb-effc105cccaf,9685-6948-8821-8913,tok_visa,4000000000000028,04,2027,387,8316,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 20:09:47
9852,578a2391-cdc1-4280-90fa-76411d3caed8,8847-7275-4964-7609,tok_discover,4000000000000028,10,2030,178,8561,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 20:09:47
8911,7dcafab4-d315-43fa-9b84-5504d47901d0,5699-1715-5164-1426,tok_discover,4000000000000101,10,2028,253,4644,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 20:09:47
2261,3a96e798-7dc2-42ef-97b3-e30d828b21fc,1936-8540-8379-1621,tok_discover,4000000000000044,05,2023,603,5240,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 20:09:47
4247,c296cd94-3c65-4dd1-9280-5683350225e7,5874-6349-3228-3421,tok_discover,4000000000000028,04,2026,865,3562,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 20:09:47
9051,1fb93b99-60e6-481c-90f5-f1ab6c205a65,4470-7467-8617-6534,tok_visa,4000000000000101,10,2023,885,7807,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 20:09:47
4720,d985ed13-81b7-4147-9c48-506d385dd4a9,1729-6093-7309-8356,tok_discover,4000000000000028,05,2029,845,5155,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 20:09:47
2099,0ba05382-e0b0-4b2c-9a15-01d23fa72e28,3491-2029-9575-9056,tok_visa,4000000000000028,03,2024,798,7888,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 20:09:47
7817,e54e7269-d186-481a-b259-fe6470d3eb3d,4625-7573-1100-4520,tok_mastercard,4000000000000028,11,2028,864,5489,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 20:09:47
6749,6c371e7c-c255-4673-90c1-ec6df003b6f4,6232-3062-9857-9574,tok_discover,4000000000000101,10,2022,384,6391,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 20:09:47
8040,2ce15255-97b2-4629-8130-1a77b50016f4,1254-9377-2659-6301,tok_mastercard,4000000000000044,11,2028,964,3503,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 20:09:47
5577,085dad72-1b28-49b8-8656-c183ed6e3205,1446-4267-1274-1146,tok_mastercard,4000000000000044,12,2024,337,6936,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 20:09:47
9420,981f2ff8-74e8-48fe-8802-bd7c4acf21b9,8520-1379-7814-1211,tok_visa,4000000000000101,04,2027,678,4760,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 20:09:47
8853,1e4a4cb6-1f47-4b61-8c8d-b8c9e3c46346,1568-6805-6490-3309,tok_discover,4000000000000028,08,2025,861,7869,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 20:09:47
3937,c656c0e4-f49b-4e31-9686-1de7643f7041,1740-4385-8330-4597,tok_discover,4000000000000028,08,2022,841,8465,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 20:09:47
7527,cacb8097-7e5e-4521-832f-02597db7a938,6743-3392-7778-4700,tok_discover,4000000000000044,12,2028,890,7315,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 20:09:47
2686,1e2919ce-dca7-4495-884d-8ae639d4a2a2,4261-6161-2222-6655,tok_mastercard,4000000000000101,03,2028,680,9133,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 20:09:47
1823,69b0995a-b5b7-4f80-97f9-231229e8c26c,2245-7190-1570-2066,tok_mastercard,4000000000000028,09,2021,588,9645,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 20:09:47
6071,acdb668f-c4cd-44f1-9c0c-faabd76abfed,4936-7736-8885-2350,tok_mastercard,4000000000000028,06,2027,601,4241,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 20:09:47
7587,ef4ea512-1497-4125-80fa-b193831b7c1f,6209-4510-7058-3912,tok_mastercard,4000000000000028,01,2022,443,6994,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 20:09:47
9551,8355a902-7999-4734-bce5-423861335fe1,4844-5599-7455-7335,tok_discover,4000000000000044,08,2023,654,6129,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 20:09:47
7643,9bca4e2f-2e90-47a9-b0cc-946846b0493c,1622-1944-1501-4271,tok_mastercard,4000000000000044,07,2022,911,1229,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 20:09:47
9457,f68c6559-99f5-4621-9e22-4b3e804715ba,5539-7489-6524-7735,tok_discover,4000000000000028,09,2023,322,8627,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 20:09:47
1061,d480bc1f-a3ff-4f95-a0e7-b9a0ed383c87,4933-1150-8684-4038,tok_visa,4000000000000044,11,2022,112,7493,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 20:09:47
8503,ca7e8dee-5145-40e8-8dc1-e2b1ea97d526,2332-7787-7116-9127,tok_visa,4000000000000044,10,2028,931,6570,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 20:09:47
3602,11fa7b1e-ee7a-4792-91d1-d04709bd42b7,1879-1141-9677-8024,tok_discover,4000000000000044,01,2023,535,4635,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 20:09:47
1943,b3620d2c-a453-44d2-bb35-612a80053882,7908-9077-2950-6073,tok_visa,4000000000000101,06,2028,137,7608,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 20:09:47
3133,c2abf958-f2c0-4612-9758-8cc2ee11f01e,1790-1898-9429-3789,tok_mastercard,4000000000000044,12,2025,347,7151,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 20:09:47
2583,5c5ce4b6-7cab-4eca-a1ff-c3ab29496046,8415-2963-8478-8258,tok_discover,4000000000000101,06,2025,216,1724,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 20:09:47
2005,ee8cde4a-49d3-4e01-afc9-000027f92b1d,7163-2096-8073-2408,tok_discover,4000000000000044,01,2029,616,8883,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 20:09:47
1372,50b3245f-6709-4cbb-9751-aa8ecc81a663,1907-8099-9769-8208,tok_discover,4000000000000028,02,2021,778,9327,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 20:09:47
2971,04c5f13d-cc60-4cdc-859a-51565773e9d6,7727-4291-4458-2020,tok_mastercard,4000000000000101,03,2024,143,8945,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 20:09:47
5771,d2950eaf-1a48-4751-8bfc-5812630f3d24,8163-9813-8930-9669,tok_discover,4000000000000101,01,2024,723,2832,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 20:09:47
3648,85d543e1-b871-4b51-8a05-e16aff14425a,1411-6350-5580-6080,tok_mastercard,4000000000000044,11,2025,540,8276,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 20:09:47
1675,851d5c60-e3ef-44a2-a3fd-c196065e6e6c,9885-1542-7575-8013,tok_mastercard,4000000000000101,02,2029,190,2118,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 20:09:47
1218,004af2d8-3540-44e8-a6cb-0fc31e7cbebe,5120-1129-5885-4881,tok_visa,4000000000000044,02,2025,540,7797,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 20:09:47
6027,802820fa-b200-400b-b6b1-438937626783,3933-4748-2124-9642,tok_discover,4000000000000028,02,2029,745,8204,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 20:09:47
2500,8a10c43f-da2a-42ce-9c7e-a0966ce85521,6244-6756-3975-6194,tok_visa,4000000000000028,07,2029,287,6478,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 20:09:47
2879,4ca4c50a-5bd6-4913-8c7c-4dd4e428dd6d,1581-2540-6640-1564,tok_discover,4000000000000044,02,2026,855,7815,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 20:09:47
5354,94aa025b-e920-453e-9d47-f2cc798d5add,8796-6901-3190-5179,tok_visa,4000000000000028,05,2027,712,1686,c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 20:09:47
8797,d5598bf9-fd77-4c4f-90a4-fa874f58657f,9498-1879-1658-8315,tok_discover,4000000000000101,03,2021,937,3499,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 20:09:47
1344,2d8e3666-d5b7-4a44-a152-5b745cdb132b,9731-5461-1165-5888,tok_visa,4000000000000028,04,2023,109,5704,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 20:09:47
3783,d0321a50-133e-4b40-9316-133d9b90f6b4,6303-1849-7755-1024,tok_mastercard,4000000000000028,05,2030,435,1352,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 20:09:47
6797,99692325-8615-448c-96d3-c3cf3a33dcc5,4148-2384-1143-6216,tok_discover,4000000000000044,04,2028,943,1765,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 20:09:47
2969,1c6c44b3-28f7-4510-b25b-9cc06efb05f5,8446-4315-4833-1387,tok_visa,4000000000000101,04,2026,984,1989,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 20:09:47
5361,63f3b9c2-880e-40a4-b632-0cbfde13bb27,8041-1243-6738-7065,tok_visa,4000000000000101,04,2026,395,2685,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 20:09:47
6850,edb77e76-a73e-4a70-8840-8f1c2b35d026,9757-8202-3427-9214,tok_discover,4000000000000101,03,2029,311,2126,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 20:09:47
6369,170b482c-568e-42ac-b213-05a0c1adc043,6861-7817-9424-6939,tok_visa,4000000000000028,01,2030,873,6226,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 20:09:47
9250,287d964b-a7c6-45cb-a87a-480a8412d1e0,9775-6927-5436-1341,tok_visa,4000000000000101,06,2030,884,2785,4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-17 20:09:47
2143,ba3dcbdf-1701-43d7-af40-ec4ac4083ddd,4318-9343-7582-9081,tok_mastercard,4000000000000028,03,2026,540,8609,6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-17 20:09:47
1840,dd9b1e34-5dae-4ccd-823d-35c9b167bc57,5856-4103-6981-2548,tok_visa,4000000000000101,11,2026,914,9183,d4f42a28-0260-4714-94c9-91cd44835454,2024-01-17 20:09:47
1694,d101ef6e-cfce-494c-b594-57e51949d17c,1703-1651-7806-6068,tok_discover,4000000000000101,09,2027,601,7169,bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-17 20:09:47
