id,uid,valid_card,token,invalid_card,month,year,ccv,ccv_amex,user_id,dt_current_timestamp
8680,9b677134-5872-43ac-a077-b207b5741172,3511-5062-4849-8801,tok_discover,4000000000000101,11,2022,773,9439,9d460064-ec5a-4881-a01b-ea4b2dd36bbf,2024-01-17 20:09:47
5701,b1fe2216-d27a-4f5a-b3de-79a05073618d,7797-9816-3622-4433,tok_mastercard,4000000000000028,08,2028,737,2344,ffbc1596-f012-4146-9161-0e26b261e429,2024-01-17 20:09:47
2848,8d920583-9f2a-41c1-8551-d799a09c58f6,8647-9491-3577-5212,tok_visa,4000000000000028,04,2024,899,6846,12012cfa-1418-443c-ba71-a2685df8f16d,2024-01-17 20:09:47
8641,c9b5e571-60bd-416d-88a7-820ee53426b9,1050-9919-2307-7124,tok_mastercard,4000000000000044,08,2027,455,8920,a4028cf7-f3fb-44f4-b4cb-eb3832b3a2fa,2024-01-17 20:09:47
8145,ab1b7130-2066-440b-bd7d-1478a70a6ab8,7923-8086-1577-5759,tok_mastercard,4000000000000044,06,2023,421,4962,506020a3-79fd-444a-9c36-f6f9e9c41406,2024-01-17 20:09:47
2076,c19966f3-4bd5-47a3-a0aa-e2d8e7a1289d,9335-9204-4673-4593,tok_mastercard,4000000000000101,12,2029,914,7467,ba18e60c-ad21-4a5b-9d12-ddbe1301cc4f,2024-01-17 20:09:47
1717,e4ced9f6-89e3-4361-af0f-0b23d40c7262,3115-2424-4464-2580,tok_mastercard,4000000000000028,12,2022,895,5114,46d228b2-a4f7-4d2b-954e-a34eda44265f,2024-01-17 20:09:47
2739,fab0e779-d7ed-4cd7-9a53-eaf19ac4f577,2822-6344-5905-8815,tok_visa,4000000000000044,09,2022,425,3911,b51214d0-e547-4fee-8d14-9edc6ad2f307,2024-01-17 20:09:47
7224,85543efa-a205-466b-9403-2eb58a248fec,6171-6036-3581-4081,tok_mastercard,4000000000000044,05,2025,164,2588,d50468f0-b34d-4c9f-8967-b3c955d69f4d,2024-01-17 20:09:47
5162,fcd55727-b709-4134-8cfe-2fd68fde1e4a,5418-1995-9145-8764,tok_visa,4000000000000028,06,2024,572,1665,ca5e9370-6fe5-4814-afea-9bdcc5e0f9c1,2024-01-17 20:09:47
8677,83908685-b0ce-47e4-9c47-19db5d110ac7,8977-3654-3622-7120,tok_mastercard,4000000000000028,01,2024,157,5221,45f283fc-589c-41a6-9e7a-493a6ce70ab9,2024-01-17 20:09:47
4588,d16c47e7-dec6-419c-9caa-f122dd12de47,1906-5298-6174-5183,tok_mastercard,4000000000000028,04,2026,292,3123,835d9f2d-70ee-4636-8193-ac1567ccf3d6,2024-01-17 20:09:47
3566,3542d790-cd82-47ef-ade9-617fc3f24886,4611-2409-3370-5334,tok_visa,4000000000000101,05,2022,486,8565,ce60ae86-6ba3-454e-8ee4-769c7b51b8f6,2024-01-17 20:09:47
7511,f26dc7c6-397a-44f9-8915-8d76ad5ce4ab,8469-5088-1834-2105,tok_mastercard,4000000000000028,04,2030,149,7988,7590b474-617c-4de5-8340-c8d1ba524ead,2024-01-17 20:09:47
9179,7ceb2b3f-a1ce-4a68-947f-4f4e7ed7d6c6,2399-8185-2298-2673,tok_mastercard,4000000000000028,11,2022,622,8759,912510c3-b8d7-4ab3-8c47-1a27849c56a9,2024-01-17 20:09:47
2853,30f22d42-ec78-412f-a020-a7536d57b9ef,9629-8773-1574-8068,tok_mastercard,4000000000000101,05,2027,421,8091,cdb02f64-618c-4476-9312-ebba41c1af73,2024-01-17 20:09:47
7720,d016374c-bf72-45be-8c83-414b3a3fa82c,1639-9984-6728-1171,tok_discover,4000000000000028,02,2025,867,7471,82181457-bcfb-497e-b488-b389e03e0e7c,2024-01-17 20:09:47
5895,e38b9379-a690-4f29-b2e7-2907b54a3fdb,4093-8108-9944-2407,tok_discover,4000000000000101,05,2030,661,5947,295245a7-995c-4d42-b999-73d8971430fd,2024-01-17 20:09:47
5305,fdb44b5e-118c-43a2-86e1-97b6f7c83436,5205-5479-8062-9117,tok_discover,4000000000000044,09,2029,769,2010,b15abf57-30b6-4ee1-810d-80da94102743,2024-01-17 20:09:47
1877,166aafcc-9683-421b-8ae3-31130e1f992f,2496-7556-3820-2177,tok_discover,4000000000000101,08,2021,413,8852,c26209a7-2fdc-451a-be7f-93e9f16c3ff6,2024-01-17 20:09:47
6539,117b2077-4190-438b-bf4b-4cfb4a502a26,5052-2233-7580-2700,tok_visa,4000000000000028,11,2028,787,7406,016994b9-81b3-43bb-89c2-ad7b7ca618fb,2024-01-17 20:09:47
5616,41613ac3-807d-481e-82c6-3b2ac4ba5923,2625-9935-5828-9092,tok_discover,4000000000000101,04,2027,930,9164,fdeb734d-1d9f-4e6a-8b40-be31107058cc,2024-01-17 20:09:47
6264,fddd3da6-1cbb-4a94-8b6e-0c9af9a1e149,2164-3283-4760-4166,tok_discover,4000000000000101,12,2030,386,7893,0923af98-d7fe-4c1f-a709-0277141ca13a,2024-01-17 20:09:47
9357,e58e8b41-b9a2-413b-a212-178e567e9e28,4749-4090-6957-3018,tok_discover,4000000000000044,03,2023,864,1305,15f26fb1-7eb6-4e65-abac-237c7c3ad0ac,2024-01-17 20:09:47
8782,648fc9fa-e008-4383-82c5-b9c4dd48a388,4841-5426-6002-2613,tok_visa,4000000000000044,07,2030,647,2072,758a6310-8614-4f59-9840-1f6af29f1370,2024-01-17 20:09:47
3839,fc616b33-169a-41f0-b080-c0460eb0ef70,9535-6254-7925-9842,tok_discover,4000000000000044,05,2023,159,1175,749ccb51-c9d5-4ac3-9f54-f48aad27e001,2024-01-17 20:09:47
5940,7686cd10-9f75-4249-b580-33cedbe589ba,7014-6153-8806-9212,tok_discover,4000000000000028,01,2021,523,3304,c3129008-781d-473a-ac4f-8e47a0187998,2024-01-17 20:09:47
9912,1dca1503-1576-4578-91a0-b41daaa560e0,1416-1596-3346-2898,tok_discover,4000000000000028,12,2030,465,4736,71df473c-4fb2-4df8-9c8e-1842ed7920ef,2024-01-17 20:09:47
6814,572e3f66-0282-4b52-bc36-c0bf7a789fea,7529-8011-3674-6269,tok_visa,4000000000000028,01,2027,636,3111,9e567f96-c066-47e6-b433-30b5e305e000,2024-01-17 20:09:47
9666,e2b1d487-069f-449c-b22a-c9489080d11e,9562-8669-8163-2033,tok_visa,4000000000000028,09,2030,461,9387,6714133d-2bb6-4765-8db5-d4b8a4f091b7,2024-01-17 20:09:47
2832,ef859a15-1c81-4702-ab96-681674759b53,5699-7860-4573-1155,tok_mastercard,4000000000000028,04,2021,182,4652,81315103-c5af-4e06-be4c-3b3383dade3e,2024-01-17 20:09:47
6096,adc339b7-4831-444a-9f76-7402b1619101,3507-3394-9116-4135,tok_visa,4000000000000028,11,2024,504,8869,4c0c21d0-7127-4223-98d3-9880b7731f80,2024-01-17 20:09:47
9497,91e5bc35-8c92-4c72-9843-0a2baf6f2127,7581-9553-2818-5870,tok_visa,4000000000000101,10,2025,459,7133,9966fa29-71c3-4e3a-87f2-1d31c63c6ba2,2024-01-17 20:09:47
9964,7b617d71-4195-4a53-967a-ad06c17a5cb3,9829-2881-9890-8340,tok_discover,4000000000000101,06,2027,533,1861,0205c23e-4fac-4d32-a21c-38899666028c,2024-01-17 20:09:47
1483,ed8ecf29-0fce-49d6-aa2d-59e798a14721,7072-9751-6594-6757,tok_discover,4000000000000028,06,2030,831,9515,65a72509-c9f4-466e-bee6-abb194f9bf41,2024-01-17 20:09:47
3106,052a74a0-ddac-48d5-be1f-23f1fac1061f,1235-3403-1837-1405,tok_discover,4000000000000044,04,2030,786,5604,0db4e14a-1a61-47ba-9df7-05a0a1ea719a,2024-01-17 20:09:47
1015,0473804c-9a4c-4240-86b6-1a9cf3c8a97d,7779-3043-7175-9031,tok_mastercard,4000000000000044,02,2024,448,7126,40071839-649d-4b22-b5d9-a84d02251bbc,2024-01-17 20:09:47
9838,55b8ea3d-3750-4e29-b7ac-a88fab767ccd,9180-4078-6879-1811,tok_visa,4000000000000044,11,2022,251,1650,78c5276f-b723-43ee-9d44-1761797e7db8,2024-01-17 20:09:47
5294,1df5ab48-59cd-434f-9ade-473ec07969c6,7065-5095-3168-2874,tok_discover,4000000000000101,07,2027,447,4692,0fc4aae2-1ea9-4820-8445-da1208e79f5c,2024-01-17 20:09:47
5791,29cc29eb-3fd0-490b-b24f-98ea27faa618,7173-9953-1990-4114,tok_discover,4000000000000028,05,2023,940,7621,0c9549c3-22f4-409c-a05f-da17a50e59e6,2024-01-17 20:09:47
3114,82aeea28-4100-4e04-b8aa-e1e4c5f7a4e2,7709-6650-3115-4347,tok_visa,4000000000000028,08,2026,850,8619,bc757163-4d07-4fe0-b8ba-de2bbac81d6c,2024-01-17 20:09:47
2180,351d9ec3-a4ed-439a-96c6-f6f52f46910d,1053-3084-4533-6897,tok_discover,4000000000000101,11,2030,867,5887,f12dd834-74ac-4518-b14e-0936fbdd9b34,2024-01-17 20:09:47
8917,002ceb4d-e78e-46ba-8278-14f31838fa94,2249-1849-6243-8079,tok_mastercard,4000000000000101,01,2028,493,9303,f4e640d8-8cf4-499d-bd2d-3e0bcd5221be,2024-01-17 20:09:47
1029,f38b14db-4dfb-4d46-a89e-d972c12ca57d,7688-8563-4667-8231,tok_visa,4000000000000101,07,2030,986,6238,f6ad3044-8c62-482a-a58c-3a165a9370e3,2024-01-17 20:09:47
7524,5b6e2c2b-9c4c-4efc-b4ba-ba308d39bd5a,5989-2488-2111-6700,tok_visa,4000000000000044,03,2025,232,3954,490b6bfb-84cf-4995-9a2a-861f19ddac21,2024-01-17 20:09:47
3669,1722a678-5aeb-412d-bb55-1463d9dd0038,4732-1336-2137-5143,tok_discover,4000000000000028,04,2024,643,1853,2f727d96-92a5-4650-84a0-9ae566c51313,2024-01-17 20:09:47
2464,bcd83beb-ab6c-4b8d-be31-2b6898f724bc,1872-6234-1325-1617,tok_mastercard,4000000000000101,08,2024,719,5910,d8d7ec34-548e-4a39-bf85-3bd329592e70,2024-01-17 20:09:47
6808,b0ea45d4-144e-4b99-98f1-12697d0148dc,9983-3708-2614-9399,tok_mastercard,4000000000000101,06,2024,512,2548,b646d32b-2179-4c95-a15d-10af31296143,2024-01-17 20:09:47
5712,1e40ca65-8d92-4992-9a42-82a72ae3b40b,1499-9350-8680-3058,tok_visa,4000000000000101,02,2026,884,7425,da5ef7c1-5c6f-4de3-869b-733dd2ae6b40,2024-01-17 20:09:47
3959,fd0d5e14-1047-4c6c-93b1-51655c89c326,2385-6965-2110-8762,tok_discover,4000000000000101,09,2030,545,3887,a2326068-abed-4b99-b094-e157f9784528,2024-01-17 20:09:47
1845,1e798c09-2fa3-4ced-ae1d-84abba1d6cb1,1107-8987-3948-5669,tok_discover,4000000000000044,12,2027,599,8036,ffcc2927-fe12-4ee9-af98-b5824ff74abc,2024-01-17 20:09:47
9136,d575ceac-ea33-4f0a-98a6-1f4dd69b4053,6475-7555-4263-1587,tok_discover,4000000000000028,04,2023,106,4060,643f6cb3-80db-4a6e-a986-7937e71bacf3,2024-01-17 20:09:47
6443,4b50c66a-dd2f-4984-bf39-3ee8cb47ff4a,4174-3798-8892-4627,tok_visa,4000000000000044,01,2023,838,2936,f30451be-fdde-448c-afc4-324a68325073,2024-01-17 20:09:47
1640,3be2c040-1ccc-4ea9-96d9-0281d8e8a57b,9172-8870-1207-8520,tok_discover,4000000000000101,07,2026,235,9530,124b6452-24e0-46de-81c6-b3b8be0ecc10,2024-01-17 20:09:47
5472,c2ca46a2-1fd7-4bf6-aa43-cd8cab1eb6de,3925-3404-2746-7932,tok_discover,4000000000000028,09,2029,866,4460,db112527-42d4-4f3f-b742-58a1b95659a1,2024-01-17 20:09:47
7732,db8da0cd-035d-41f6-883c-20ae84fb3418,2476-6134-2795-7691,tok_mastercard,4000000000000028,03,2027,513,3400,b0bb31fb-9f6b-4ecb-a619-305a3ebb9740,2024-01-17 20:09:47
2979,683a2a60-4cb3-4d11-b1ac-6aed960620e5,4495-1136-6586-4842,tok_visa,4000000000000044,03,2021,241,8284,3164f199-08ad-4f88-a64c-f5660ff52cc9,2024-01-17 20:09:47
4162,1868510f-0a8e-41b1-ad17-6dc6186955be,5045-6261-2731-8318,tok_discover,4000000000000044,03,2030,402,7675,e494f3a1-3d8c-4e9c-a935-92322f2f701b,2024-01-17 20:09:47
7917,d003241c-f1e8-4ec0-b02c-ab858ecbef0e,9470-7978-7242-6287,tok_visa,4000000000000028,09,2030,365,8330,25a19485-8cd6-4a5a-9a86-a883d17c5a7d,2024-01-17 20:09:47
4267,dddd4d37-5605-4e2a-9ca6-e7fb1c3d29c2,2133-2517-5508-6437,tok_discover,4000000000000044,09,2024,378,9261,d109c1c2-15a1-4429-a833-97547e725e3c,2024-01-17 20:09:47
6938,3a534929-ff04-4337-a4c4-19909b5179cd,2457-6818-6084-2996,tok_mastercard,4000000000000101,02,2023,203,6169,589a5336-e401-4b95-ae4b-dc48f8003284,2024-01-17 20:09:47
5984,62f15800-2553-445e-83b1-8dd0fafbc290,1188-8958-4386-1656,tok_visa,4000000000000028,08,2027,108,5442,59e0c81a-f19b-40ce-a7b9-4b1eca38a622,2024-01-17 20:09:47
4028,c4a9c8c0-be7b-40ef-a43d-4de959f278d6,3269-3089-5458-8427,tok_mastercard,4000000000000028,10,2025,562,2952,1baf9859-87ea-4f52-9f29-d4da117c3ab6,2024-01-17 20:09:47
3913,f1f40c49-4a35-4dba-aa01-5da371b3c571,9246-7526-5988-1083,tok_visa,4000000000000101,10,2030,182,7254,62bd6333-219e-471a-a43a-ed770713e6e8,2024-01-17 20:09:47
9927,4556e1e3-1f5e-4bcb-b813-46a343f562f5,2397-6632-9552-7365,tok_visa,4000000000000101,04,2023,196,5370,f84dc086-79c4-447f-893e-9b4d2d3ba031,2024-01-17 20:09:47
7758,55396c3a-8aa7-468e-9970-b74420a88b5f,4609-6253-1952-9297,tok_mastercard,4000000000000044,09,2025,866,3972,3ac4508d-f00a-431a-a548-dde089a06c1f,2024-01-17 20:09:47
9252,e84a8f9c-1c28-4ef7-8b52-f85d14b7e2d8,5197-1855-6737-7023,tok_discover,4000000000000044,03,2026,110,8678,9bb2b53c-6e07-466c-9202-2842e1999ad9,2024-01-17 20:09:47
2514,e1baec42-e4b7-4e8f-aa1c-406c6f9a3188,6370-4992-4201-8702,tok_discover,4000000000000044,11,2023,333,9536,98f2fabc-f989-4bd1-af68-8456e04645ee,2024-01-17 20:09:47
3050,8bb7a3fe-f414-4e79-ac76-3659ed0c93e1,6485-4526-6650-9129,tok_visa,4000000000000044,05,2030,667,2024,2af54acc-4cb4-47bc-9ee2-4070d95288ea,2024-01-17 20:09:47
8493,a660fd42-87ca-437d-a627-4f281ac2f2e0,3056-7034-3521-9641,tok_mastercard,4000000000000101,03,2025,427,6893,eb42f705-f065-403e-9318-9964ffd0021e,2024-01-17 20:09:47
8850,ccc122c8-9978-4d12-8dcd-a7e8363a5e1c,5583-3650-6436-5532,tok_discover,4000000000000044,01,2030,785,9293,1a1caa0f-05ef-42e2-85e1-eafa52943e62,2024-01-17 20:09:47
5980,7ae8f9a8-3457-49fc-af6e-c344e318be7f,8565-5607-6797-4175,tok_discover,4000000000000044,04,2027,967,9708,bee9ed1f-5f76-4978-9d63-862b95fa3b59,2024-01-17 20:09:47
5819,5b0a2670-fa54-41c5-a6e8-bbdef15f8899,3843-9513-3375-2083,tok_mastercard,4000000000000028,03,2030,265,8301,2d87a057-1c60-43ac-83ee-922f9dadb526,2024-01-17 20:09:47
8507,31198bb5-50c3-458a-b936-bf921baa807f,2774-8324-2666-8965,tok_mastercard,4000000000000044,12,2025,199,1318,c018a098-f916-41aa-aaa8-46145c9b969b,2024-01-17 20:09:47
3550,ccc9d354-05af-4ec4-b56f-4c0751c0a2bb,4875-9915-6863-5113,tok_discover,4000000000000044,11,2024,736,3692,5297fd80-457d-4287-b0ca-a2e319e0e36a,2024-01-17 20:09:47
8618,fbff8bec-e960-401a-97f8-712ec6306d8c,6919-1419-5508-5538,tok_visa,4000000000000044,11,2025,111,3395,265cfb47-fac9-454f-853c-b931fe336b17,2024-01-17 20:09:47
5295,2753b97a-b91b-4c96-b0a8-303cb01b5786,6236-7419-3613-8853,tok_discover,4000000000000101,07,2027,554,6445,47fcf337-c1a4-4fdd-8931-92b05329cc7f,2024-01-17 20:09:47
6050,ca9acfd7-fdda-4cdb-b60c-eeb9f15788ee,4127-7425-8546-3291,tok_mastercard,4000000000000028,11,2025,694,6611,186597e5-119c-4e99-9173-6b6781a2d864,2024-01-17 20:09:47
5587,02c15606-431b-4bf5-9bb4-4dd7b75d7df4,8384-7255-1514-9751,tok_visa,4000000000000044,02,2029,969,6590,86d35c05-2901-4bca-a5ad-9c6658db9be0,2024-01-17 20:09:47
9962,3497e737-705c-48be-b5d3-95227ebaa015,2821-3015-9423-6720,tok_discover,4000000000000101,05,2024,456,6537,5473fcd7-03d6-4d3d-86e3-babddea68183,2024-01-17 20:09:47
3697,06c1e4e1-0f81-4ebd-a062-689ca9ef8eb2,7577-9643-4678-6796,tok_discover,4000000000000101,12,2026,689,3778,d0f6cbf3-2829-43f7-a212-6479c44cc3fe,2024-01-17 20:09:47
2716,ba9f0505-e83f-4dfc-945b-85c5c9f0d84b,8810-8923-8597-4033,tok_visa,4000000000000101,06,2023,637,6649,89cde4a9-db65-46e1-a91a-640b4e166b65,2024-01-17 20:09:47
5229,e3957b9d-50a9-45e5-8c15-57038a4820e8,7087-1384-2584-8876,tok_discover,4000000000000028,10,2028,158,7998,710a1182-6028-45f3-956a-a7a83d3dde98,2024-01-17 20:09:47
4601,eb530b63-042c-4b39-9043-07e777cace7a,5533-8951-3377-2978,tok_visa,4000000000000028,12,2021,583,1447,a10c5c14-daee-4a7f-9410-9aec06a7c2dc,2024-01-17 20:09:47
9573,35e840f2-54eb-49c6-a6c0-0c716e4b4c01,4199-8527-6955-9831,tok_mastercard,4000000000000044,06,2027,571,9821,675ebb8d-2d88-4c4a-9513-75317300edce,2024-01-17 20:09:47
8620,43907368-1b6c-41bc-8d87-b8e09939c946,2523-8452-2749-8628,tok_discover,4000000000000044,06,2023,413,6104,806b01bd-3742-489a-a371-17c4db386e5d,2024-01-17 20:09:47
1002,cf3bb125-7666-446c-92a0-376640258787,9489-1107-3436-7794,tok_visa,4000000000000044,04,2030,550,5886,1364378e-9e97-4db0-8f8c-830bee169e0d,2024-01-17 20:09:47
7925,e1349537-151b-4650-bbb1-1ee2096dfd7d,4578-5850-1267-5545,tok_visa,4000000000000044,04,2029,763,6040,c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,2024-01-17 20:09:47
