id,uid,account_number,iban,bank_name,routing_number,swift_bic,user_id,dt_current_timestamp
1221,5aca4762-14c2-4443-a0cf-4699ccb79ba9,0201456933,IBAN90438194959734885278,Silverline Financial,2310443400,SWIFT1HMWDAW3,fd086697-c3d0-42ce-a3a2-fe102b17e7a0,2024-01-16 19:05:58
1222,cada8a8e-23a7-4854-82d8-226797a6fddf,8337688241,IBAN01096720268533037662,Silverline Financial,3969544545,SWIFT9T3Y2VGX,f4e5a01f-e282-4113-9185-15c5cc6dce52,2024-01-16 19:05:58
1223,faf6a304-0d9b-40af-acb7-46e45215d2ee,4894734017,IBAN76983349181409667277,Silverline Financial,9106331729,SWIFTS0PXXRMB,da81fc3d-0475-4e8f-9523-89d0a5faa296,2024-01-16 19:05:58
1224,6d6c6456-4ee0-4f78-b2c0-e599e04c272c,0740187459,IBAN12282751287496883829,Zhongxin Jinrong,4343888376,SWIFTU8E9ALGM,98d2a5c8-5b92-4e81-bc16-644740f12d08,2024-01-16 19:05:58
1225,8eda8838-1f6a-4dab-aa3b-a6f5abc02a76,8960753742,IBAN76464716815135070287,Liberty Banking Corp,2096517076,SWIFTG88CQPHF,c131432a-6c3d-4214-aad8-e3e949a18f10,2024-01-16 19:05:58
1226,17e719a8-e6dd-4440-a6dd-a91c5bc32112,8511082787,IBAN59295847867751823122,Banque du Soleil,7261334960,SWIFTNKWDZKVO,5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,2024-01-16 19:05:58
1227,b33edfcf-4d27-47df-90ae-120cb2a07eee,2669592327,IBAN59142038531719069360,Pinnacle Funds,3292940089,SWIFTKD6PZGWN,56fb402c-7eb1-493e-8adf-ef53d8f5922c,2024-01-16 19:05:58
1228,901a35f2-ab4e-4e3e-ae94-f6f0dec8a5e8,8711260478,IBAN51550842704871241938,Liberty Banking Corp,6656699907,SWIFTEW4CT1RQ,44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,2024-01-16 19:05:58
1229,65ab195f-6465-452c-99ea-d0c7505f319f,7998121186,IBAN21519784048841585330,Silverline Financial,0384569493,SWIFTZNB0KG12,10d191d8-4dd3-48a9-b883-dc6aa721111a,2024-01-16 19:05:58
1230,91a97938-48e8-4452-9843-8501cef6ebe9,9082094766,IBAN80258500506369050584,Banque du Soleil,8041737906,SWIFT21C66E03,8a77e04a-5377-4a47-935b-0b85daf12c67,2024-01-16 19:05:58
1231,ec522284-d82b-4d80-b9b7-18b7bfc56465,6120466346,IBAN06013613322250192008,Oceanic Capital,5485521541,SWIFTITUR8TAD,d70e75bb-8e31-4bc8-9dbb-25dc102fe90e,2024-01-16 19:05:58
1232,95ee348c-e2f3-403e-beca-72c66cb2d345,2188773798,IBAN55541468551694465090,Global Trust Bank,8068072267,SWIFT42JWEQJT,811ffa50-4177-401a-95e6-732d85474c40,2024-01-16 19:05:58
1233,670f8603-bb90-4307-9bc0-8f3c017e8f00,1985968399,IBAN18194648904177233734,Banco del Futuro,9400328813,SWIFTY25OQRPM,bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,2024-01-16 19:05:58
1234,610aff33-857f-42e4-be9d-8ea11d526e1b,2594541575,IBAN08716283009838659081,Finance Royale,7336008307,SWIFTPXS8YPY1,b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,2024-01-16 19:05:58
1235,ca173497-2a3e-4c5a-87f9-9aca257e2ce4,7464427432,IBAN40238752320682185689,Zhongxin Jinrong,3823946600,SWIFTURGYI1OD,ff76ce34-77ec-450c-b744-54ab6186d020,2024-01-16 19:05:58
1236,c2f3fd2e-bc40-453f-9be8-f8c1a6272d99,7452246343,IBAN99662655014077555519,Silverline Financial,0796731288,SWIFTW22CLIFB,f730f66e-2cc8-4d77-b923-a7734edf31e9,2024-01-16 19:05:58
1237,918f8d77-d6f8-41f7-8791-6a394a1f09df,5807993371,IBAN11065873850899381858,Zhongxin Jinrong,7797285921,SWIFT4WKWI3NP,5acffa55-3ff9-4acf-8cd5-980938cf16cf,2024-01-16 19:05:58
1238,e764e72c-9a2b-49e8-ab33-5a6417c1e2ac,6504024863,IBAN26018835906155718798,Liberty Banking Corp,4366400475,SWIFTPO77U20D,a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-16 19:05:58
1239,6e0eafa0-d825-4ee4-9d60-dca1c35540ac,9729315656,IBAN29589646319081423837,Silverline Financial,7795621704,SWIFTB3RURU8U,4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-16 19:05:58
1240,3a42f7d8-77e5-429f-9213-053fc218f520,6849778883,IBAN40255143917102221735,Oceanic Capital,3613702611,SWIFTSOF25CIJ,3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-16 19:05:58
1241,11534a8f-58d8-423a-885c-8fd79a2b4f33,7150938545,IBAN11520113588202284535,Zhongxin Jinrong,1408945981,SWIFT3HLWVXHX,c909be81-ce4a-4001-b802-2a61960f8626,2024-01-16 19:05:58
1242,5ea5e0b8-bf09-4d92-a47c-f4f545b1283d,1603528899,IBAN93581341660246705438,Banco del Futuro,3176912331,SWIFTCMEX5KBU,35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-16 19:05:58
1243,d1ed80de-5631-406d-a4d5-9f015cc8cbbc,0038793007,IBAN99356951828269666528,Liberty Banking Corp,7160410761,SWIFTGC31AFBN,5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-16 19:05:58
1244,98547d40-26bc-4418-ae04-65f3191c9872,8700811175,IBAN06725379826291888577,Global Trust Bank,5185027643,SWIFTRZ881SBZ,8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-16 19:05:58
1245,befdc5ed-0374-4c9e-9a7f-2cf731348f09,1172086007,IBAN12731579919898556195,Global Trust Bank,4636069001,SWIFTORTSQQMR,b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-16 19:05:58
1246,ead5ef55-7f49-450c-b560-eaed217f0665,7930592594,IBAN80271073316811076081,Pinnacle Funds,8715046131,SWIFTFDRGKIY6,5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-16 19:05:58
1247,b0308ee1-9d7b-4104-844b-b9df8735c931,3112383959,IBAN67453477395011949199,Silverline Financial,5108572503,SWIFT21YCAE7W,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-16 19:05:58
1248,712be185-5e20-4944-9927-4403d5adaed1,4589145905,IBAN49754280649882755416,Liberty Banking Corp,6600704323,SWIFTYBWFV8MP,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-16 19:05:58
1249,cf3bd0c6-b4dc-4234-a5f2-9967e495b04d,2479971445,IBAN04739694954579236669,Global Trust Bank,9586053813,SWIFTGCA3VPLF,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-16 19:05:58
1250,00e9d1bf-1aec-4d94-9955-89d96032f108,8526254498,IBAN78206043828830376466,Global Trust Bank,9114108309,SWIFT4IGDNRNE,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-16 19:05:58
1251,b05a05c2-d38b-45e0-880d-fb4ab3a04be3,9057148710,IBAN35826556400064798840,Liberty Banking Corp,1165345908,SWIFTYW9Z500V,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-16 19:05:58
1252,70807efa-7630-480d-bf98-27c2f6c011ec,5162984527,IBAN62852812024472183080,Finance Royale,2063227278,SWIFTQRU68EO6,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-16 19:05:58
1253,d51fd878-493d-4ace-9de0-6f20b786eb5c,8260687856,IBAN43606611019505032531,Oceanic Capital,8303405693,SWIFTE94MGAA9,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-16 19:05:58
1254,64d2e077-8825-4bf8-9866-a03eae09b4c4,5921640608,IBAN03919231512379177790,Oceanic Capital,7522215609,SWIFTCQ6D0H4I,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-16 19:05:58
1255,75eade1b-67a8-4dc6-bfe4-228842ad911f,9470035803,IBAN34025390093965595216,Pinnacle Funds,9444914544,SWIFTLYBBWJOA,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-16 19:05:58
1256,acb48c42-63a0-4dbd-9f4c-f72d2806668f,9561965683,IBAN11102678042805965514,Banque du Soleil,8985646706,SWIFTENE23B64,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-16 19:05:58
1257,4aed5ef2-2d2d-4716-a96e-1c026d58b132,7472070708,IBAN90915524815931792958,Finance Royale,0214212166,SWIFT8412KTCZ,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-16 19:05:58
1258,4f93c19d-9f32-4dc6-b718-e0e794a51703,2664191489,IBAN45845886648598838289,Silverline Financial,9093201791,SWIFT7WA9JSC2,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-16 19:05:58
1259,47eb934b-f7da-4524-9134-046e6fa720fc,9236618024,IBAN04341347732604997154,Global Trust Bank,9708933266,SWIFTTLHP43JP,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-16 19:05:58
1260,5d09b4a7-4a1d-4aee-8b7f-abcdeeff0775,2850645500,IBAN06248869758810594417,Finance Royale,0432256851,SWIFTGB7JOWQ2,70df799b-3059-4337-8178-79d234bd2724,2024-01-16 19:05:58
1261,963e1ac4-5d3b-426e-84e5-6ac00fc25b0a,9431657525,IBAN27665964911811681694,Liberty Banking Corp,9170709348,SWIFTDYTY08GN,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-16 19:05:58
1262,485318e4-bda5-4006-9f27-e684e1a33bd4,0790658675,IBAN27098787001142134365,Silverline Financial,6446173859,SWIFT2JZ4MXAO,84d10104-9c76-456a-8167-5314584600c9,2024-01-16 19:05:58
1263,116822bf-ce7c-4648-8be4-9fd963f908ea,7996338136,IBAN64850446905294509111,Oceanic Capital,3899135284,SWIFTKRME5XDE,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-16 19:05:58
1264,3ffe4161-80c3-43d4-aef7-71d7aab70977,9298086305,IBAN88061778299318969301,Global Trust Bank,0932808366,SWIFTY5BDS4BE,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-16 19:05:58
1265,b838e0c3-a2fe-47e0-8cba-906700647f3e,7505699819,IBAN12349493406479430561,Liberty Banking Corp,4245366989,SWIFTSYPHRL2F,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-16 19:05:58
1266,318a6f98-bb7e-4520-9a4a-1f7c9c51fe57,2117744303,IBAN24945985145622592509,Silverline Financial,1747948990,SWIFTVD9XY9NE,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-16 19:05:58
1267,69ce8ed9-acbd-4e97-9895-c862d0ba6aca,1905891105,IBAN25391933515882850144,Oceanic Capital,1398371031,SWIFTWBZC8PKV,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-16 19:05:58
1268,a8d47284-c76a-4b33-9446-a068200aace4,4958205941,IBAN09421195514688222447,Oceanic Capital,5417891747,SWIFTDBKQMNFD,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-16 19:05:58
1269,51fd5066-7a47-4feb-b1c8-a2c24eb4238f,6481063213,IBAN57862806101948217929,Banco del Futuro,0484914002,SWIFT852Q76W8,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-16 19:05:58
1270,edf2214e-193a-47df-bf1a-93298a8f0937,3425681027,IBAN78916440741516613046,Oceanic Capital,4904352369,SWIFTBG0NOI0F,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-16 19:05:58
1271,86ffb9fb-2cc4-4d43-ba3d-eb20c7a77177,8625764020,IBAN83629118070228059527,Silverline Financial,5730713375,SWIFTM4URJ4UP,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-16 19:05:58
1272,9f9b8e50-ea89-48b1-b1fb-bf898090f54f,4464901884,IBAN62705785830861699117,Banque du Soleil,4722622694,SWIFTJNZ2RT1Q,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-16 19:05:58
1273,48137618-c341-430a-bb88-c6b93f1a7a18,1128671914,IBAN84548750178384534555,Global Trust Bank,4367625475,SWIFTA96YXEL6,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-16 19:05:58
1274,349315d2-c492-4677-8b28-c64beeab1994,0085458980,IBAN12998851466659813813,Banque du Soleil,8094964618,SWIFTCRT3V7SB,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-16 19:05:58
1275,c738cfef-c1b6-42d8-96bf-6bfe7ff5a9c8,0006009179,IBAN69909450444078640064,Liberty Banking Corp,1984502750,SWIFT959RT7KK,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-16 19:05:58
1276,bd3844ee-644a-418d-8b0d-7cd80e46f896,3539084882,IBAN79055572321687256865,Oceanic Capital,7470253656,SWIFTD2SL9RQR,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-16 19:05:58
1277,45dd6077-205f-400f-9159-3437b1c0bb05,6344406936,IBAN02912536318812882673,Zhongxin Jinrong,8211803106,SWIFTVE9XM9G3,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-16 19:05:58
1278,c0599c8c-4a4d-41f5-b5bd-625e856116d1,0435954989,IBAN18310360620798325660,Silverline Financial,6385033130,SWIFTND6O5PLO,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-16 19:05:58
1279,4c54ae99-fa0a-4334-9a65-83a4de3fbd54,9090567700,IBAN13747056543785429852,Oceanic Capital,9045629312,SWIFTJOCSBA0K,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-16 19:05:58
1280,cd3542a6-ef06-4704-95ff-c4a255d68639,5074804468,IBAN88856912251713055149,Banque du Soleil,1268035694,SWIFT3HE5JH99,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-16 19:05:58
1281,a2bff3fd-e204-445d-973f-5649318b1233,8910454034,IBAN93553864351383345780,Oceanic Capital,2837259415,SWIFTG6CXZ20Q,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-16 19:05:58
1282,a758daa8-c595-45ad-9c3f-2954286a9332,5551795707,IBAN13142694822563494892,Pinnacle Funds,8667589540,SWIFTWG9RKN1J,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-16 19:05:58
1283,3255c02d-45c4-4e87-a0b0-dc8b118b2a4c,1093859342,IBAN34756377417744977922,Zhongxin Jinrong,0515077137,SWIFT5Z5O05I2,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-16 19:05:58
1284,7ffd8514-bc25-4d76-b82d-59124d98da86,8048981497,IBAN89129633425640890597,Silverline Financial,9518393989,SWIFTGYL67A99,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-16 19:05:58
1285,31baec33-72af-4e0d-89f5-41bd33dedb0b,8412064846,IBAN12119693421071396933,Oceanic Capital,4943121368,SWIFTF7OBFNPW,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-16 19:05:58
1286,05eec247-f916-4ef3-99f0-2202cc13c124,6505247294,IBAN68285534035751947982,Oceanic Capital,3805540648,SWIFTAVOHQ8B7,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-16 19:05:58
1287,26d4ba92-826a-4683-bc70-5c8e175bb04c,9680407222,IBAN85548568176808504471,Oceanic Capital,8816071309,SWIFTBQJROJVV,c9f552db-f69e-4031-8096-947824b2a455,2024-01-16 19:05:58
1288,aa9c2d28-6c98-41e2-8036-2c04227cd9d4,5318342586,IBAN99368590962923906446,Banco del Futuro,1287923852,SWIFT5IX1VJ41,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-16 19:05:58
1289,033b1324-b123-499a-8b9f-1c931b38b5cd,9186194375,IBAN43742613615149894412,Silverline Financial,9998866047,SWIFTXM4WD801,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-16 19:05:58
1290,4ce8f542-f666-4788-9f89-fce5e31a050b,6297786619,IBAN31810460709264961429,Global Trust Bank,1240429264,SWIFTRHFRDCUA,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-16 19:05:58
1291,5bad283a-bb94-488b-9a9f-3eb785ed3939,5900409199,IBAN86511068488846288863,Banque du Soleil,4864788430,SWIFTNO2C69AX,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-16 19:05:58
1292,e9950fbc-0067-45c2-92cb-866029e62cb5,9081491926,IBAN58896445160426474843,Global Trust Bank,3408940010,SWIFTGOS71J6T,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-16 19:05:58
1293,bf988f4d-1367-4d3e-991d-d55fc793d533,0705643578,IBAN70132621652512351845,Silverline Financial,9458804515,SWIFTPEKA6CQY,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-16 19:05:58
1294,91339003-b433-44aa-acf5-7745944b7a08,0629226480,IBAN51146753020683844421,Banque du Soleil,8508438139,SWIFTBKHG56DJ,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-16 19:05:58
1295,26288cd8-f82c-42ef-81ce-a99a67c34908,0967057285,IBAN36449198485233471003,Banco del Futuro,5435478101,SWIFT6P0VOHSA,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-16 19:05:58
1296,288a98ff-0e3a-4749-b828-77cbdd3da8a1,7124230417,IBAN35843353549149155744,Zhongxin Jinrong,3849292692,SWIFT34J6IJGI,4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-16 19:05:58
1297,415b32d3-97a3-46cc-854a-ef97d3493b35,7356023408,IBAN97239063950085917573,Banco del Futuro,9657745306,SWIFTD56ZAT7J,6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-16 19:05:58
1298,49b12574-b310-4b49-ac4c-0e4b41887b8b,9690684382,IBAN66019807580348018784,Banque du Soleil,1417129452,SWIFT43TZDNBS,d4f42a28-0260-4714-94c9-91cd44835454,2024-01-16 19:05:58
1299,d3a7aa2a-ef3d-4b81-a1e4-42b632276be7,9107182477,IBAN94182392216977812348,Zhongxin Jinrong,9637596166,SWIFTRPG6FNWT,bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-16 19:05:58
