id,uid,account_number,iban,bank_name,routing_number,swift_bic,user_id,dt_current_timestamp
937,7492b435-fcd7-4fd5-afb8-4f64dadaa4c2,3915639842,IBAN85636509149008194108,Banque du Soleil,7954805414,SWIFTJZEDAXB2,e9a94db2-c927-4093-b403-ab55cdd58ab0,2024-01-16 19:05:58
938,2aaf6fcd-1486-44de-881e-10be0197c51b,5319098259,IBAN94620741732703094826,Banco del Futuro,5054568044,SWIFTEJIHOJPM,fb6756f5-672e-4d83-aee5-9bd5a765bea5,2024-01-16 19:05:58
939,ae8174a9-1645-4577-97ab-b86479342fd1,5054587672,IBAN34660290631483359330,Silverline Financial,7408625596,SWIFTD19O0Y3A,17bbbb39-be82-44ee-aadd-75ac699395f5,2024-01-16 19:05:58
940,709c37c4-b066-48c6-868c-842c380fd0b0,6443477507,IBAN19330005070135565187,Oceanic Capital,9688558763,SWIFTSASQG7QO,1c968d84-763e-42d5-99bb-9369b8996019,2024-01-16 19:05:58
941,a4621941-577c-4e8e-8964-61705e4c6e01,9542662083,IBAN04181961008239975240,Pinnacle Funds,1188932640,SWIFTZJD650HF,9d5eb260-b0c9-4cfa-a3d8-adeabf043f39,2024-01-16 19:05:58
942,f3eb89c7-ef5d-46f8-9e8a-8d6c818184b1,2164601834,IBAN91004410510703443320,Banco del Futuro,6132914806,SWIFT8BSY28XZ,c016fba7-7053-4a25-b4b3-2e4c3a40ccc1,2024-01-16 19:05:58
943,bdde4855-1639-4f59-bb0e-9d86106c6f22,4676881952,IBAN90392889592748763250,Zhongxin Jinrong,8611008456,SWIFTB7PKUMWJ,152807b4-f8b8-4e1d-be76-2a45ef782659,2024-01-16 19:05:58
944,2127cacc-553c-4a77-b6c8-7550a19d9e39,3753078563,IBAN08682919091541012069,Oceanic Capital,6124369965,SWIFTHLREOSQZ,a0358dca-2a1b-4f8e-bc69-6e01594f5f3d,2024-01-16 19:05:58
945,13cb17be-eed5-4c39-9601-c63cfc7db83b,2805784435,IBAN05910497151441509464,Silverline Financial,0726993447,SWIFT9W7B74JG,d2a41ccb-be09-4765-becd-a55074c13ef6,2024-01-16 19:05:58
946,58793f7b-671f-4fc8-99e3-9c9273ce45f1,6800304652,IBAN40717864204346503709,Liberty Banking Corp,9134399556,SWIFTB5SN2UP7,7186c85c-f2be-46ca-8065-98c4c0189bfe,2024-01-16 19:05:58
947,08af205e-3366-4249-af35-3350b638cdde,0038130977,IBAN38441934547102929467,Zhongxin Jinrong,3198089317,SWIFTQGRQ7Y22,de1cb292-a6e7-4fd3-9038-9aaedef9b26d,2024-01-16 19:05:58
948,6dcb25e9-40c8-44b4-91bd-afb8463b8634,8167797151,IBAN01657812819618361362,Silverline Financial,9739528912,SWIFT587P7T2U,8b1d07f9-c73d-4bbc-b3be-a0a1187fa94e,2024-01-16 19:05:58
949,835ca440-77a5-4e60-9065-61fbf8b2f6e7,3641932846,IBAN48623721851614259040,Oceanic Capital,2156707902,SWIFT36MQ7N8P,5e157048-3d84-4221-9126-9e0edfccba75,2024-01-16 19:05:58
950,75e8ceb1-0e52-4215-a84e-ad79ba11cdb3,8660359464,IBAN95306381266845253497,Liberty Banking Corp,3923770573,SWIFT85GALGJB,9e88d0b8-563f-4575-bf3f-d0e3c3525348,2024-01-16 19:05:58
951,3e9f21ec-1048-47ba-ad8e-46f0fec1de96,4939654848,IBAN13686326191015404268,Liberty Banking Corp,9090526668,SWIFT9907ZEMU,74398328-a9b4-4c91-a205-8de841ba979f,2024-01-16 19:05:58
952,c34571a2-3e83-4403-9917-24bb46535aff,3737435856,IBAN04091557229367874406,Finance Royale,1569573508,SWIFTP9VLZI7Y,bf26ba48-fb77-42d7-9023-773b00f2b855,2024-01-16 19:05:58
953,643187c5-373a-4afa-9b22-2ca568cbaa6b,4496318899,IBAN47185672333941375315,Banco del Futuro,6251066577,SWIFT822H9K34,3178ff57-5bde-4212-a3f4-2bb42f730aec,2024-01-16 19:05:58
954,fdcb6bbb-d4d2-4314-a3bf-d5831d77b85d,0132228609,IBAN93118622061000253584,Global Trust Bank,3498647542,SWIFT40CY0XQE,2d085a55-ed5b-477f-98ac-0ce5b00f79ba,2024-01-16 19:05:58
955,57cc3cad-737d-4d9f-98b0-cc3f78edf019,1053263803,IBAN55577247731885747977,Silverline Financial,7305717755,SWIFT54FIIBEI,90fc001c-7886-4dc5-8a36-a079890bf7df,2024-01-16 19:05:58
956,13ceb13e-f57c-436e-a9a1-699796a30d13,9558976381,IBAN31513787885843906903,Finance Royale,7335396874,SWIFTWWGHGK1U,a8d84c09-9c27-49bc-a05b-da8b99b0f08a,2024-01-16 19:05:58
957,12a5069e-d823-45aa-a1a2-22f7cd23bb37,7859370148,IBAN44485958166736461941,Oceanic Capital,5248760498,SWIFTWQYMYQ76,62798906-1543-416a-9483-cd43498c7a31,2024-01-16 19:05:58
958,2dc80e4f-8b49-4759-8f6d-eb8d664271f2,5609087936,IBAN98914798135227209612,Global Trust Bank,7944267788,SWIFT3SRKB7XZ,3dd043c1-59b3-40c8-b1c0-dc8c9e87b72d,2024-01-16 19:05:58
959,0f6cc02d-c73b-4365-86be-f90ec3a10f46,6935904231,IBAN79989417156443274966,Global Trust Bank,0953084615,SWIFTOYHNTGSN,8c172af4-3f12-4c2a-bac8-3bb6d3862a6d,2024-01-16 19:05:58
960,d5c4cb04-dae6-4c9e-a048-e99b4f8ac078,8583181136,IBAN47187591291144187973,Oceanic Capital,0293334075,SWIFTAWLZ2Y24,dfbea2bf-8989-451b-abc6-eb56fb017b57,2024-01-16 19:05:58
961,50014f1b-21a0-4f09-aa50-67d50745c096,7932455491,IBAN55203258050916686788,Liberty Banking Corp,2974208655,SWIFT8NBP4BNX,b2d9f349-e263-49a0-99c1-3d8bf0173543,2024-01-16 19:05:58
962,02a1e9cb-db7c-4b60-ab9d-23c3f4d801ad,8491748087,IBAN48993567829335224483,Global Trust Bank,8548477221,SWIFT7IGCCQMX,3a95201e-16e9-4181-8fbe-46f511cad3d6,2024-01-16 19:05:58
963,4ee7a046-b0bd-4536-bd29-89223e2a4430,4301980169,IBAN20451811810069807498,Global Trust Bank,5627987097,SWIFT3UDYGE2Q,8a7bf245-4d02-497d-9426-d95045a92090,2024-01-16 19:05:58
964,ead3a6de-f137-44b6-8844-3d1281a1daff,3863877386,IBAN37858839468548340335,Finance Royale,3436173201,SWIFTVEZOXOJG,370f629d-bde9-4b0d-81bf-03d39b7aa00f,2024-01-16 19:05:58
965,6c8034fb-c0c8-47f0-8cbd-3881a22d14f3,4150561689,IBAN51917534069398645719,Finance Royale,5573935156,SWIFT8EVUP7JB,60aed699-92fb-4558-a465-52b33b271f83,2024-01-16 19:05:58
966,6c3dbf49-26ef-4136-9356-1dad2a833928,7277005454,IBAN29596223150002588493,Banque du Soleil,4920822767,SWIFTDSZ02Y2I,22c3a4be-010b-4201-b2c9-38b5730e7b92,2024-01-16 19:05:58
967,3b4785d0-7b78-4c9f-af89-30950a5b59f8,7136896266,IBAN10617729755051208693,Global Trust Bank,0026285501,SWIFT3A57TBH3,2e918cf3-1096-46bc-98b3-81ed9009e47e,2024-01-16 19:05:58
968,fe4cd157-6a9b-47b1-935d-343f3bae99ab,9505194743,IBAN93824276938507902423,Finance Royale,7823397473,SWIFTUK8XCWCZ,6cbcbff7-5f5a-49c9-ae14-824e3edd8356,2024-01-16 19:05:58
969,93d11639-32d1-4002-a04d-b817023fe361,9873804603,IBAN75722227512631345632,Silverline Financial,2772873103,SWIFTEU9IQTE4,2deac742-3e4b-453c-985d-17a13b5927d5,2024-01-16 19:05:58
970,f7673979-cd3f-4083-b340-f8c9ee10b0fe,3699014771,IBAN90674546028382378843,Pinnacle Funds,8873551140,SWIFT9KKU6KF1,dd7f50c0-3a1e-44a8-beee-67fe6d9e7ee1,2024-01-16 19:05:58
971,a9ddf209-8c7b-48a1-9aa1-923b30849fda,7669206752,IBAN02451757362280636157,Global Trust Bank,8753367385,SWIFT8S7AVXZ7,eb138417-0e5b-4b50-b13f-1a4796a42839,2024-01-16 19:05:58
972,97b16dc5-2d2a-4966-8c04-c6352e29f4bd,4050576775,IBAN52961961272768653630,Liberty Banking Corp,6134643357,SWIFTP4ZCOEMR,28929484-47a3-4da4-bbe3-45bff8e48934,2024-01-16 19:05:58
973,f57ad3c9-e41d-4324-9a14-165df9dee04d,7326820730,IBAN01039158589699630748,Oceanic Capital,3380178911,SWIFTXJGY1FMA,23fe3aba-d2d6-4ee6-8247-6dc7f6366655,2024-01-16 19:05:58
974,510cf9be-2f05-4f3c-93cc-249153f052c9,2134394784,IBAN90266602421596612951,Pinnacle Funds,7288053123,SWIFT57FUV5V9,420aca79-f3ab-4aae-9949-7e813a17e436,2024-01-16 19:05:58
975,18c81bfa-94ab-47e7-9355-4f23654c824f,3598766706,IBAN23093178649932306808,Liberty Banking Corp,0690779773,SWIFTQ87JTKGL,552bf07a-1c87-4741-97ce-fb1f3a9817e4,2024-01-16 19:05:58
976,571384c9-e7fe-45fe-b88b-40e3b240d3ea,6453369197,IBAN26098690155435353252,Pinnacle Funds,3466557804,SWIFT6L2X0EMI,8faebdb2-92bf-46c6-becb-4b9cd5a3f014,2024-01-16 19:05:58
977,b445c347-0347-46c9-a960-f4544f9c7df1,8388036062,IBAN03355946203501080481,Pinnacle Funds,2014437906,SWIFTWWHLJOW7,118d3683-ce10-4f5c-9789-6182b9bc9af7,2024-01-16 19:05:58
978,65f3b90d-4adc-4dc4-9842-f22ac114ae87,2329890324,IBAN60481274054369543604,Silverline Financial,0867758021,SWIFTYS5RH99E,d6b3062b-7710-450d-91bb-5e9ad1729bff,2024-01-16 19:05:58
979,ad799da0-4588-4be8-bab2-44a1f6a0f5ab,9695194620,IBAN82175380726986429012,Banque du Soleil,7407863098,SWIFTC4X0QHAH,cac78d65-1f64-4050-be5b-406bd3f52ae6,2024-01-16 19:05:58
980,34c935d1-ce1a-43be-bcc1-5bddbaafe65e,6532216334,IBAN36149848370251500160,Oceanic Capital,6476179252,SWIFTVR0PN535,123b4c17-f374-47f6-8727-6c7e0cc64d13,2024-01-16 19:05:58
981,c7b03c53-9e88-4c0e-ad23-7fe7e4080ee6,9955981008,IBAN15024195324410689485,Pinnacle Funds,9529364079,SWIFTK584NRTI,b2174361-9414-4d6c-8547-345f293adce1,2024-01-16 19:05:58
982,37c52431-0c78-47c3-9b85-75b8913b8ce0,9611035684,IBAN54109845059474401736,Banco del Futuro,7541345043,SWIFTBK2YPGUE,87862ed2-41ff-416f-b1ad-b8434593594b,2024-01-16 19:05:58
983,c57ee7ff-85fb-4263-a5b4-1dd036cbe729,5214323385,IBAN98818647148627586951,Oceanic Capital,6437767483,SWIFTOI2TYI74,0f9e3bb4-32d2-4acf-be57-40de486cbffb,2024-01-16 19:05:58
984,598ea533-524f-4de4-baa6-484913fedddf,2938850671,IBAN97404587983922812969,Banque du Soleil,3447722019,SWIFTPN9LW3X9,6dc989de-8986-4a12-8f2d-cc76815fe0ae,2024-01-16 19:05:58
985,00e881cd-6dbd-496d-8c50-b5d7240f37ac,1478824628,IBAN89468324465747150390,Silverline Financial,4107545388,SWIFTS88T2TVR,80c52f1f-adf4-4e4f-8d3a-0b506347d4ff,2024-01-16 19:05:58
986,bb961563-562f-426e-a8a5-48518ec8b4c1,6587995913,IBAN15353081236938194244,Oceanic Capital,1498625762,SWIFTHEYVPF1W,382d39f5-a06d-41dd-8ad3-597b635e8003,2024-01-16 19:05:58
987,50e8f883-3cba-4f82-b403-342dad9471c7,8344020901,IBAN39864692930136907098,Pinnacle Funds,4422871302,SWIFT5UPNV16Q,918ceef0-fc18-437e-9ed3-383868d70a78,2024-01-16 19:05:58
988,cf1cfec4-8b79-4c92-9c6a-b07447e67b79,9787949774,IBAN39769723593100680704,Silverline Financial,9152448813,SWIFTTJDGWA6Q,20d49bf1-f1cf-4a3b-acf1-f118d2dc621a,2024-01-16 19:05:58
989,4af7fb66-2a90-41ad-b904-ca0ab9f930e4,9292464644,IBAN72947349743654186950,Pinnacle Funds,6668342740,SWIFT2FLXVG9J,e039023c-bb0a-4667-9c20-0d311c55dcf2,2024-01-16 19:05:58
990,cc5965a7-2b39-4e1a-8935-156a0a1497b2,3059930501,IBAN02005907884568702876,Finance Royale,1244041143,SWIFTUIY2R2IQ,6e709265-61be-48c8-8865-65f1a0bc98e4,2024-01-16 19:05:58
991,695b2598-61d4-4b72-8e64-4c3750b19158,2697668759,IBAN61159765727889409441,Liberty Banking Corp,4275682972,SWIFTVKWGK2XJ,e73142f4-3906-464b-a64b-119cbe42a779,2024-01-16 19:05:58
992,88670914-7985-49d6-9f2f-456ce52ace6f,9879839554,IBAN25502020650418658989,Global Trust Bank,4723049146,SWIFTL75UGRUE,afae0514-9b98-4ede-a049-a129d6ab5eec,2024-01-16 19:05:58
993,f912adcf-2c36-457d-9e1e-aa848912030d,2239553186,IBAN29162769296356184636,Silverline Financial,5727271607,SWIFTXPT75W72,3836650b-9d84-4e8e-aba0-b80b51d06553,2024-01-16 19:05:58
994,7e7c2c3a-2c53-4026-a59f-58b8ea1935ea,4015687187,IBAN70471584599148636024,Banco del Futuro,6594949573,SWIFT5QOWZ39A,ef17db95-619c-49a9-9657-1a51a3581e5d,2024-01-16 19:05:58
995,ba5fc9e1-a80b-4523-b8ba-b485a411cbcb,5901909830,IBAN89791817673558607434,Pinnacle Funds,5196835890,SWIFTG379SIX4,63f114ca-2c7d-4cae-9c95-c14263b9a5e2,2024-01-16 19:05:58
996,640b604d-da77-4d92-9a39-706f762bae5c,9113603677,IBAN27221412584516714239,Pinnacle Funds,8894715943,SWIFTX63BQ0P4,05899654-638f-49e6-a9f7-2b3c4827eb73,2024-01-16 19:05:58
997,b876599d-252e-44e3-b64e-eb18ec288aca,0181125404,IBAN48955262404203913755,Banco del Futuro,4215968502,SWIFTFF9JBK7U,277d905e-3e5f-49ef-9ade-f73426c335eb,2024-01-16 19:05:58
998,20e8429e-5b85-4827-a277-263b9edfdc23,4634713611,IBAN63555414540177631858,Zhongxin Jinrong,5882351527,SWIFTR5DHJRAU,24e4edc4-ae4f-4a83-870e-79ebf3cfc4c4,2024-01-16 19:05:58
999,a16108a4-b96e-42eb-a71d-4f8226fdf7d4,9036625066,IBAN42268404071778744779,Zhongxin Jinrong,2460792354,SWIFTO7D8EFOF,fb31505c-dfa5-4af1-8f92-773edf1ae8cb,2024-01-16 19:05:58
