id,uid,valid_card,token,invalid_card,month,year,ccv,ccv_amex,user_id,dt_current_timestamp
8960,0299962c-56d8-4489-adb8-67bebb5f2471,6980-7847-4323-8241,tok_visa,4000000000000028,07,2028,398,6726,48b1e182-e138-4d4d-9b85-20eca7288acb,2026-03-05 09:26:19
8221,36833a39-5a8b-4029-9e09-293063b84dff,8211-5290-9907-4794,tok_visa,4000000000000028,04,2025,265,7730,dfb425cf-a9fe-4750-91b6-f17dddf885a9,2026-03-05 09:26:19
1915,46ccd103-abf3-4505-9a15-721ab1c44202,9185-6852-4489-5835,tok_mastercard,4000000000000028,01,2034,752,4588,069c0849-9133-4788-b346-26796d6fc1c4,2026-03-05 09:26:19
2937,389705cb-5aa0-4371-80ee-d5c3103348fb,3155-4983-9278-3999,tok_discover,4000000000000044,07,2029,197,4006,df387b0a-40de-4784-871c-b2899e70d7b2,2026-03-05 09:26:19
5373,cbec6de1-1a7e-4281-91e4-2a694133e14f,9570-4464-8924-5033,tok_mastercard,4000000000000044,05,2028,713,8650,751288d4-3cf5-4462-9886-dcc96e7dc7d0,2026-03-05 09:26:19
5039,fe99d8a6-64f0-40bd-9b17-052218ce7af6,6129-9994-4423-6567,tok_visa,4000000000000044,04,2034,742,5059,4933ba5c-3542-4382-9b82-4a1f01f3f029,2026-03-05 09:26:19
5747,d0d089a9-32b8-4db7-bc36-0c9d836c23de,6324-3021-1644-5976,tok_visa,4000000000000101,04,2026,804,6243,742ccd98-2019-4121-9360-54dc8bb5def4,2026-03-05 09:26:19
2793,41932c5f-3ab8-4fac-a9e6-55646f921b3f,9421-6052-1708-2195,tok_visa,4000000000000028,11,2025,723,1760,f7849073-0149-4ab6-ab31-0172fa8e90a2,2026-03-05 09:26:19
4460,df9b02d7-36e0-4957-a9c7-87c46e3cb2ac,7708-2820-7319-7811,tok_visa,4000000000000044,04,2028,157,8418,0d0607ac-c289-474f-a192-d9e4dcf9661b,2026-03-05 09:26:19
5845,c59249f9-080d-44ce-86f9-120af343a94b,7800-4861-9455-2334,tok_mastercard,4000000000000044,06,2029,861,5091,37f00695-cb8b-4472-b223-a3576c69534c,2026-03-05 09:26:19
2596,96f56571-6137-4da6-9d66-56ac362128f9,1316-4556-9937-7944,tok_visa,4000000000000044,01,2025,113,7425,61fafacc-8f5f-40b5-9fc5-c3d40d4b8d46,2026-03-05 09:26:19
4558,7ce650c0-de9b-4d9f-ae99-7d0fa7042135,7868-1205-9789-8157,tok_discover,4000000000000101,11,2034,767,5804,b5ca421b-b44c-4fc6-a3f5-55a05a475636,2026-03-05 09:26:19
7217,c2ee041e-cff4-4b91-ba23-4f06dc11103c,1825-8372-3076-1146,tok_discover,4000000000000044,03,2027,840,4641,3086bac1-8072-4ae9-9b0c-3df76bd0491d,2026-03-05 09:26:19
9799,78083671-5c93-49ae-8485-77689c4e6495,1402-9919-6902-8357,tok_visa,4000000000000028,09,2032,350,4378,4a97baee-0a5a-49bb-91dd-dd1ed526c8fe,2026-03-05 09:26:19
8897,06480d0a-c5ad-4eed-bdf8-b7c7a5702cd6,6000-6524-1686-1684,tok_discover,4000000000000028,11,2025,532,9080,418b58e4-f942-4cc0-ae9d-12bced87884c,2026-03-05 09:26:19
5960,938fe89f-a630-42b5-b4d5-2b92606dab4e,1253-8935-3018-7557,tok_visa,4000000000000101,05,2032,660,4020,3b1c0331-955b-4213-822b-4288f823a908,2026-03-05 09:26:19
9867,6780dc76-ae99-45b6-8ada-7f66a5f7808f,2380-5585-8096-3657,tok_visa,4000000000000101,08,2025,477,7694,d16cf4e5-0e9b-4da2-ab91-05a11d6ee347,2026-03-05 09:26:19
9851,27a5c784-3750-484b-8907-273f877f573b,5152-6009-5742-9099,tok_visa,4000000000000028,09,2026,993,4964,4ef2636f-c0fc-427c-b7ff-bb294fc35b38,2026-03-05 09:26:19
8712,5fdf9e8c-8738-4f1f-afba-b422ada0c756,9488-4213-7740-9281,tok_discover,4000000000000044,04,2028,843,6427,a78d3d32-4bf1-45b2-aa28-3ea2fd210f61,2026-03-05 09:26:19
1699,4a354946-86b2-4ea1-8bfe-58a83c04e34d,8608-6140-7865-9697,tok_visa,4000000000000044,11,2027,674,6504,e370b946-bc46-408c-91a9-823d72dd3300,2026-03-05 09:26:19
4041,9cf54182-f435-4255-bd9a-afd5be16e535,6429-9271-8278-2956,tok_mastercard,4000000000000101,10,2027,427,9484,e4c01b76-4e91-4ac4-8c5c-534952077266,2026-03-05 09:26:19
4732,0108798e-c590-4906-87fe-6c07285b8a14,7946-7779-6215-6937,tok_mastercard,4000000000000101,12,2025,542,6585,7631a93b-2081-4a34-ad13-2aa4313b6597,2026-03-05 09:26:19
4868,852a276f-a539-4bd0-bdae-19fbda378678,1203-2947-9983-8548,tok_discover,4000000000000028,07,2031,784,3283,5620a5b5-4106-4f86-91a5-852fbbc17db9,2026-03-05 09:26:19
8490,1b77c0de-851d-4b57-89fa-e107bb19b838,8375-3168-6022-7031,tok_discover,4000000000000101,09,2027,413,5650,a3cd0789-5088-4af1-a2d7-9192dd2b7a75,2026-03-05 09:26:19
2667,beee2ba6-216f-44de-b8a2-ffe33eb5f297,2733-3801-5594-4849,tok_discover,4000000000000044,09,2029,755,4230,16c131ba-d2e6-4615-97d7-4bce8c74e14f,2026-03-05 09:26:19
6529,ff877670-a915-4e6c-8823-d47bbcb578d8,6480-2517-5697-9304,tok_mastercard,4000000000000101,03,2033,191,4368,72e21b03-24ad-47a9-8cde-29f540814770,2026-03-05 09:26:19
2130,4bab3d94-cbe5-4851-bef1-0138900ccda4,3740-2238-5808-7646,tok_mastercard,4000000000000044,06,2026,560,1487,e10a81a0-4b89-4bea-8f4f-46cc417bd480,2026-03-05 09:26:19
6527,ac9868f1-2e7b-4d2b-ac44-4ff922e2e138,1625-7382-6925-6110,tok_visa,4000000000000044,02,2027,846,8037,d75b8e28-b3ff-4199-b074-cd7d585b6f1a,2026-03-05 09:26:19
8953,27e88b9f-3483-4fbd-abf2-815c26bf9049,3932-4030-8533-1758,tok_discover,4000000000000044,10,2029,920,4336,7fdff080-3fb3-4cf9-8b8b-8f13f9c292c7,2026-03-05 09:26:19
6269,67f761b4-1c88-48eb-a348-91377f68e99e,1255-3133-3184-9819,tok_discover,4000000000000044,11,2027,252,5693,7657962e-b1fe-4478-960c-6851f4f9ce3d,2026-03-05 09:26:19
7569,aed4484e-4ca5-4c3e-bfb7-fc1dc37ee013,3324-4207-2543-4905,tok_mastercard,4000000000000028,08,2026,686,4702,45ad120a-f3a4-4dc0-9c9f-35b5eb255a89,2026-03-05 09:26:19
8830,5b72508b-bea5-4c1c-a543-7fe29ce5ec7e,3861-7936-1685-4372,tok_visa,4000000000000028,09,2030,157,1061,0a2b5ebb-959b-4d88-aed7-fce17e1042ab,2026-03-05 09:26:19
2265,7f6a700c-8eae-4950-8c85-03f7ed19a26b,4098-1956-7656-6397,tok_discover,4000000000000101,08,2029,238,4338,95bdcbdf-3da5-403b-af1c-2d371d048ced,2026-03-05 09:26:19
5399,10647820-3f08-48f2-bd8a-5d507d4e3a8c,4387-9394-9380-3962,tok_visa,4000000000000044,03,2031,916,5787,3879fe93-780a-41e9-bb53-e9bac8b9cb50,2026-03-05 09:26:19
1615,3ab30f90-9099-4c14-b30a-c143578c7b91,5286-5883-3759-8381,tok_discover,4000000000000101,04,2030,400,3224,14002aa3-1c9d-4498-bed5-4d93e9876bca,2026-03-05 09:26:19
8566,a34ed0af-28bb-4955-8de8-393e47334a60,9385-3509-8734-9054,tok_mastercard,4000000000000101,03,2028,620,7800,effffa19-cadc-4513-b445-15eb1e72151b,2026-03-05 09:26:19
2408,699fd52d-41a3-44ac-b48d-020de370b5f4,8236-8140-5459-8795,tok_mastercard,4000000000000044,10,2027,506,2254,8f7b9739-15ec-45ba-b762-8ccecd795cc9,2026-03-05 09:26:19
3921,47ad818e-d243-4f02-b216-9913c8a0df8e,6748-2812-9924-9638,tok_mastercard,4000000000000028,02,2032,723,8947,2616fdb7-e0ca-4163-b8e3-cfd2a0f8491d,2026-03-05 09:26:19
3755,97adbc98-d6e4-4ca3-a408-0253b89925fb,5960-7626-5137-7920,tok_mastercard,4000000000000044,05,2026,820,1412,ce2aef1f-c504-41da-8bd7-46a0544e6e3a,2026-03-05 09:26:19
2465,5adc6fa6-0b2a-45b2-9211-0dd6d2ea4d01,6577-4208-5722-7294,tok_visa,4000000000000044,09,2030,732,1840,22fac536-64c3-42a2-afbd-126c8198e950,2026-03-05 09:26:19
8974,00693b81-adf1-4791-9a88-9fe6d4b9f153,8773-7615-3358-4579,tok_mastercard,4000000000000028,10,2026,178,9472,e966e6a1-cdbc-4370-a7a9-3f3368ece04b,2026-03-05 09:26:19
3264,4ee16515-29cc-406c-bfda-ce6fcac3cb33,3271-1715-7506-4067,tok_visa,4000000000000044,02,2031,953,2943,41a30ece-0a94-4b82-9f23-7307377e1b52,2026-03-05 09:26:19
9283,d447b75e-7bbe-4d6a-8365-9370724e1c98,5632-7528-2615-7654,tok_discover,4000000000000028,09,2032,713,9169,7e436bc8-dd39-444b-9150-0826355f0662,2026-03-05 09:26:19
6561,f3e8b849-1b5c-4dcc-b42f-ec4ef2721af1,7783-6210-3954-5099,tok_discover,4000000000000044,11,2034,881,8993,069e0d81-e432-436a-a3a2-59e1b2db4fc0,2026-03-05 09:26:19
5450,9ace1842-4f2f-462a-b602-08b127783f0c,4256-2799-3240-9695,tok_discover,4000000000000101,07,2033,940,2156,60ba6a49-a20e-4a24-a8f0-61e8bcc41427,2026-03-05 09:26:19
9476,6d9f6d36-dbef-43a2-a5ea-9cc399eca8c7,1202-5675-1227-2316,tok_discover,4000000000000028,09,2028,632,9382,2ec961f3-037a-4376-80f8-a62b5d756b68,2026-03-05 09:26:19
9498,a1a1ce9a-b91e-4298-83c3-2a243ce82870,6858-6278-2021-5957,tok_discover,4000000000000044,04,2026,714,8436,7229ab2f-4ae5-4818-8d0b-fda9f764b96d,2026-03-05 09:26:19
9093,1c31b693-b18f-4e6f-a107-7a89a6ee1d8c,9218-5444-4905-8709,tok_mastercard,4000000000000044,11,2031,866,8452,3f47b867-ab92-41bd-993c-80b0ac9d1963,2026-03-05 09:26:19
1339,87d298bb-e652-4ea3-a784-c9eb3333d98d,5847-6247-3686-4328,tok_visa,4000000000000028,12,2032,428,3643,a4f16f2f-5a2f-4314-830b-f7b0bcea8917,2026-03-05 09:26:19
3737,848a8d35-2d28-476b-8c9f-65e617dba208,7759-7524-5081-5726,tok_visa,4000000000000028,08,2031,919,9704,7ca6446c-ec27-4986-8259-ccd03320bca9,2026-03-05 09:26:19
2437,bca144b4-5c64-434f-8615-342d9aa3f58b,2296-4548-5704-3805,tok_discover,4000000000000044,12,2027,537,1681,8f666036-7566-448a-95ea-eb03a8f7adaf,2026-03-05 09:26:19
4929,c6abec0d-7859-4a36-ae18-d26abff1f776,4878-5829-8901-5294,tok_mastercard,4000000000000044,02,2033,841,9236,77c014fb-eff4-4c0d-a5bb-7d4abbdb3706,2026-03-05 09:26:19
7357,1b614fb6-cb80-44b1-a6cd-f8b7831ed101,2228-8108-4221-7611,tok_discover,4000000000000044,08,2027,743,1885,595867ec-66d7-4065-84d9-4a0cb1f114b5,2026-03-05 09:26:19
7994,46bd65ec-5f0c-47d9-a9da-4dcee3651206,6075-8995-3219-7741,tok_visa,4000000000000028,03,2026,500,6140,45cc0aa2-2f12-4965-ac19-6e1d2a1ee6fb,2026-03-05 09:26:19
9145,2bd8a03c-efbe-4ea6-9383-87652f33aa77,5412-4320-1091-8830,tok_mastercard,4000000000000101,12,2034,854,3421,822ca7f0-89ca-43e8-b268-87abaeaca127,2026-03-05 09:26:19
8882,f23c0e58-1063-46db-9f4f-04cfe938e5f6,1690-6614-9131-1425,tok_discover,4000000000000028,05,2033,108,9767,bee70e47-5568-4dc9-9ef5-2b592c5eb1ff,2026-03-05 09:26:19
1738,e5777443-4da9-4108-be51-2538ea496f01,4145-8550-9593-9537,tok_visa,4000000000000028,09,2028,169,9796,2c95eb39-7e78-4076-9a01-575c9c3d99a9,2026-03-05 09:26:19
1010,8e61f6fb-5be5-41b2-a107-458ab999cc23,3363-4979-8014-6932,tok_visa,4000000000000044,10,2028,592,1226,a0209eb6-17d6-4656-9a5a-81fe31e32cd6,2026-03-05 09:26:19
7159,52162bae-6909-44b3-bd35-d6019044dd35,1362-5172-1637-2946,tok_mastercard,4000000000000044,08,2026,646,1525,3baa4f19-58df-46e7-a92d-ec14130d3cf8,2026-03-05 09:26:19
3275,6ffa63db-58cf-4f18-8fe6-91057c1791a6,1143-4963-2192-5137,tok_visa,4000000000000101,06,2030,309,9406,eb357048-142d-4936-99ef-0fbc4dc74484,2026-03-05 09:26:19
8103,17882eda-eba7-470f-9780-bc485f875d11,4200-3280-2131-2693,tok_mastercard,4000000000000101,09,2034,411,2639,a4816445-f27d-4119-a8a5-0676d19425c7,2026-03-05 09:26:19
4217,ec2d6883-b574-49b9-9074-c038930da8e8,9744-6001-2584-8570,tok_discover,4000000000000044,12,2026,527,8610,43d35583-c4c8-48d5-9aad-28b072e97c8b,2026-03-05 09:26:19
7821,883f931f-9c2c-49b8-b05d-a88c65e1d2a6,6789-8252-6197-3431,tok_mastercard,4000000000000101,03,2025,428,2905,89322783-fea2-407c-a311-6acebfe95216,2026-03-05 09:26:19
7121,004f55a7-33e2-4bdf-8e82-ccfa04589b82,9768-3570-1150-5375,tok_mastercard,4000000000000044,07,2028,196,4277,197fa526-4af7-44c2-a0bb-5d72a5a8c1d6,2026-03-05 09:26:19
1213,0c68bc50-f27b-4714-a690-23f916a6b86b,7336-8055-7605-7210,tok_discover,4000000000000028,03,2028,337,8167,ce4a6705-53da-4f58-9e74-da29b9e69b23,2026-03-05 09:26:19
5351,669b3393-1992-40ce-bfa0-34d4532440c1,6501-3292-4759-8833,tok_visa,4000000000000101,05,2027,111,1905,196093c4-96cd-4986-9bbe-3a2ecfefaf3c,2026-03-05 09:26:19
4930,3e909a07-c14c-4c40-9987-27421b91bbf1,4248-3658-3365-4649,tok_mastercard,4000000000000044,04,2032,807,3149,80c6c06a-d447-4113-baa4-c8c1f3335700,2026-03-05 09:26:19
2173,cc6c4fe2-25f7-4874-83bd-53b5bfb2a230,4394-4242-4870-3900,tok_mastercard,4000000000000028,05,2033,159,9485,f1c624be-dd3a-4b7a-8f9f-e5c9319fbd99,2026-03-05 09:26:19
9059,d8e42d23-6ae2-4c43-8a9e-3d04d9cb8af2,3134-8714-5051-5671,tok_mastercard,4000000000000028,12,2033,800,4419,ac927175-a05e-4e28-8613-dc28238e5a9d,2026-03-05 09:26:19
3018,e43a17ff-baec-4012-823f-3bcc18a18e13,1381-7192-5814-3721,tok_discover,4000000000000044,05,2033,105,1949,c4bde75c-05e4-4a11-bba8-b1f71a96e3a7,2026-03-05 09:26:19
6928,e869ebea-6fd9-41b0-a35f-1dc0b8fc06fd,3088-5871-5390-7914,tok_mastercard,4000000000000044,08,2030,198,9513,2033c7c2-6005-40b2-9806-1ccbd12d6967,2026-03-05 09:26:19
4230,4a87a5f2-609f-430a-a16a-61046944121b,5265-1669-1715-6389,tok_mastercard,4000000000000044,03,2027,519,1468,80962b8b-aff7-4d31-b5b8-5667280bacdf,2026-03-05 09:26:19
7048,a93c6637-9c48-46bd-9cee-74eed1c1fd14,7102-3498-2685-8953,tok_discover,4000000000000044,01,2030,159,4934,82463d33-7c31-4d48-bcb9-8cc89ca9551b,2026-03-05 09:26:19
5872,af0af051-5c46-4981-b61a-02a6cb0becaf,9230-2710-2112-3517,tok_visa,4000000000000028,01,2033,913,2132,084a77b5-1c85-41d5-8c06-0e040b7da9eb,2026-03-05 09:26:19
