id,uid,valid_card,token,invalid_card,month,year,ccv,ccv_amex,user_id,dt_current_timestamp
5395,e77c7e52-30aa-41a4-a1eb-2404b28c3fdf,1153-3694-2466-9555,tok_discover,4000000000000028,03,2034,649,9324,d1f8bb14-0ece-456d-946b-0cd5006f7b4f,2026-03-05 09:26:20
5157,55188d36-2b90-4f02-8b29-9f3919495485,5782-1647-6529-8699,tok_mastercard,4000000000000028,04,2030,941,4345,c021c365-b932-4e46-b624-6b7947ef55ae,2026-03-05 09:26:20
4820,63771065-42e5-438f-a195-a46b5c52d66d,2014-6267-2622-5591,tok_discover,4000000000000101,03,2034,256,9603,722c7548-2625-4cb3-9d75-a46ec79467d9,2026-03-05 09:26:20
7997,7fbe548e-8d06-4b79-8d9a-5fdbdcaf9ab4,7785-4603-7583-7077,tok_discover,4000000000000044,12,2025,533,5438,c68b6490-9156-46d4-842b-77ccb03535f1,2026-03-05 09:26:20
7112,051878a8-5d63-4dd4-8946-d128d624d520,5411-4242-3421-8167,tok_discover,4000000000000101,07,2033,804,2209,d3d1a717-572a-4320-aea1-63b9b7e1187c,2026-03-05 09:26:20
8986,31abb6a8-f35c-42f1-9b24-52c3f675502b,5733-1883-1383-9711,tok_discover,4000000000000101,01,2029,878,8355,fe1acf50-79c2-4abc-a4d6-68c95132e551,2026-03-05 09:26:20
8582,d4168188-f6bb-4f89-b252-4fb3347c23d6,8452-3967-5517-4433,tok_discover,4000000000000028,05,2033,575,6726,85dcfc8c-9351-49ae-b0ac-8bb96c25829d,2026-03-05 09:26:20
3818,cbcb4403-f2d5-4a7b-97ab-bb642f193da0,3972-8620-5158-9023,tok_discover,4000000000000044,05,2031,793,3065,d73346a9-06d2-4cdd-860e-1794e40b0c41,2026-03-05 09:26:20
3233,bb8d98bc-31d1-4abd-86ee-9a1d7793934b,5937-6069-6477-5762,tok_visa,4000000000000028,07,2032,438,7869,f8c45e7f-912c-4259-b6f0-160ef7cab9ee,2026-03-05 09:26:20
6753,eb88579c-215f-471c-80b8-0a03d778d9ac,1453-2878-6087-6642,tok_visa,4000000000000044,08,2028,297,3748,73c9886a-2147-4495-9463-3da330191558,2026-03-05 09:26:20
9051,85fe4ab1-dc07-44ce-8011-9f643cd020d9,8832-6547-6863-8967,tok_discover,4000000000000028,04,2028,364,3526,4e32c830-ece1-424b-b214-cc476906d716,2026-03-05 09:26:20
2477,7511e0c0-8ddd-4cc9-ba52-ee4f568ccf09,6155-9386-2166-7694,tok_visa,4000000000000044,06,2025,352,5582,d8d217cb-3a70-404c-8f01-5e75f7e31500,2026-03-05 09:26:20
4416,2d703f94-656e-44b1-9668-a419573ed2f2,3024-9185-3720-5977,tok_visa,4000000000000028,03,2031,868,7140,0aed72e4-b783-4328-9633-25772106e1b1,2026-03-05 09:26:20
4549,8cd11aa6-14b7-45b9-b917-af105ce7b0a4,3162-7887-6103-9144,tok_discover,4000000000000044,09,2026,630,7476,bb9172f3-072f-49d7-a62b-6715305e1d42,2026-03-05 09:26:20
3801,7f1977b8-8f06-4352-bf63-ece4f9495c6c,6719-2213-6723-6098,tok_mastercard,4000000000000044,05,2025,733,2949,55be5e72-dee2-4c9e-8c66-e62fba58e650,2026-03-05 09:26:20
9863,744106e3-8f3e-4f89-8a8e-906e25a435a8,5137-8126-5065-7553,tok_visa,4000000000000028,05,2029,222,3323,dc8151b0-717d-4457-9d87-0d35ecf9b571,2026-03-05 09:26:20
3898,9d8a3144-67ad-486a-a703-293ce9ee5e3a,9324-4001-5419-5059,tok_visa,4000000000000028,11,2026,547,4520,a5f1508c-c03d-498e-8dcb-296e2ed19bec,2026-03-05 09:26:20
4062,8b9a2323-c243-4382-b2ff-9146e45568da,9896-9146-8217-5735,tok_discover,4000000000000044,12,2031,809,9670,8be40b09-569c-4886-a2c8-890076adb450,2026-03-05 09:26:20
2714,424ac37d-432f-407f-8d5d-22635e5002d2,7280-8457-5343-5059,tok_mastercard,4000000000000028,10,2029,172,4094,3c591c15-ce7c-493c-b7dc-82789e20ae0a,2026-03-05 09:26:20
2448,e6169111-f2ae-4bbb-b70d-23258477405e,2370-7072-2897-6282,tok_discover,4000000000000028,02,2027,182,4791,73a0ea21-152b-45a8-85be-a84e21074c43,2026-03-05 09:26:20
4538,492210ab-0d04-4b77-a2c4-0f273cef60b5,6009-1120-4034-7940,tok_visa,4000000000000101,07,2028,566,9672,486024df-b73a-4e04-83e9-04cd294f74ee,2026-03-05 09:26:20
9527,f830a8ec-bea6-4c07-bb7c-c8e98d84f858,3978-2452-7654-4302,tok_mastercard,4000000000000044,05,2025,854,6731,d96f4f7e-5392-49d9-8882-c131b3a709b9,2026-03-05 09:26:20
2188,c5339327-b55f-4af1-805d-1bfe23842ea2,4686-5601-3017-7626,tok_discover,4000000000000044,08,2032,800,6773,dd40adcc-f80f-4723-be8d-5c4241a6428e,2026-03-05 09:26:20
6260,25b79a94-a4b3-4f8c-9366-d051b2031061,3422-4649-4872-9950,tok_discover,4000000000000044,09,2029,247,4285,d81100b8-5d08-49aa-ae66-e9e727415c31,2026-03-05 09:26:20
7103,2528c1f8-b95b-4113-98c5-d3509004d518,7637-4265-5141-5709,tok_visa,4000000000000028,09,2030,789,7279,507bd1e6-20b5-4f35-9737-10bf6eb30eca,2026-03-05 09:26:20
1878,05d342d6-68fd-469d-8256-79b55fba3e0e,5014-2016-7663-6514,tok_mastercard,4000000000000044,03,2028,727,6785,612bb4c3-b761-42e8-b05f-3ae10d3b7d7a,2026-03-05 09:26:20
4457,a59933bf-39fa-4037-8f4c-c11df7755263,1745-7823-8121-3331,tok_mastercard,4000000000000044,05,2025,631,7218,0dc91a20-4585-4c42-bac7-23599b925adb,2026-03-05 09:26:20
8825,e00a7732-e14f-4db7-9dac-52ebf68cbf26,3384-1890-1549-9205,tok_discover,4000000000000028,12,2028,488,4327,08a6b958-e166-42ed-ab67-0a3b5ef483a9,2026-03-05 09:26:20
8835,aafc8c81-76b9-406e-817a-fd391f020ade,6854-6786-2783-2642,tok_discover,4000000000000101,04,2028,564,8081,72425952-5017-444c-9a03-9501bf08a79e,2026-03-05 09:26:20
1791,47fb0aed-b86a-494e-b95b-50086617d818,2715-5925-3426-8195,tok_mastercard,4000000000000101,07,2030,885,9072,a934dd69-5c61-4909-9736-c9c660f8ec57,2026-03-05 09:26:20
8223,840bcfb9-6cf7-4f5f-b3a7-2d65d3a1fd27,3018-8490-5162-4184,tok_visa,4000000000000044,07,2027,253,8382,623b26b0-70b2-40f2-988f-6de06326788a,2026-03-05 09:26:20
6019,3e481b13-fa29-4cb7-8598-1c61c021dd5d,5948-7801-4945-4777,tok_mastercard,4000000000000028,06,2034,975,6639,d0804c26-558d-4ddb-a9f6-e8f30e902eed,2026-03-05 09:26:20
4240,3c7567ea-917c-4e6e-ba7f-7cf35b8a0b1a,7653-1733-9368-6725,tok_mastercard,4000000000000028,04,2028,667,4518,222afd38-7642-460e-aa22-f1a1561c5b72,2026-03-05 09:26:20
1637,772044de-884e-467c-934a-d799c3a471e8,1546-6404-9688-5402,tok_mastercard,4000000000000028,12,2027,717,8428,f9af01f8-c787-4a38-8735-7da775844621,2026-03-05 09:26:20
8184,e9da56b1-335d-4054-8e66-7bcd4bc084b5,6365-7056-7588-8235,tok_mastercard,4000000000000101,07,2031,962,9024,374aef95-904a-4551-b5bd-ce6e20ce6333,2026-03-05 09:26:20
3630,aa3b1097-7b0a-4dba-a3be-9cfcbaf220cd,9231-3219-8704-7746,tok_mastercard,4000000000000028,07,2031,417,8175,9f9444a8-99dd-47c6-88c0-acbf9e364dd9,2026-03-05 09:26:20
4072,a2030f4f-1e32-4236-b23d-81217d955ced,8162-8763-7376-1092,tok_discover,4000000000000101,04,2027,381,4408,09432377-abc0-4b90-ac7d-5fe798f5325a,2026-03-05 09:26:20
9488,9a4f9b24-73d0-4ea7-8ca0-bf609e9dbd97,1072-2886-1984-8391,tok_mastercard,4000000000000028,10,2032,840,2480,7b720d00-4e53-4059-95c3-f414e572cd7b,2026-03-05 09:26:20
6091,2abd3565-8557-4de5-a0a2-2fdc947ce0ea,3387-4896-2639-5020,tok_visa,4000000000000101,01,2026,207,9053,f98c669a-4d22-4f55-9c7f-33735ec3c93e,2026-03-05 09:26:20
7062,40050693-2fa9-4888-9e77-2aa91cc2cd52,1147-4789-3039-7148,tok_visa,4000000000000044,08,2025,221,2076,bd2a5f50-e772-43c8-9b02-bb3eca3d28d5,2026-03-05 09:26:20
7925,d3244392-b4a4-41b7-acb4-a9e6f731362c,2073-8500-5881-7549,tok_discover,4000000000000101,02,2033,537,8710,103edd2f-2e58-4b2e-84db-aab374e807a7,2026-03-05 09:26:20
7085,4069a2e6-6590-4cd4-93bd-d71235c5ad50,4395-1382-5758-5552,tok_mastercard,4000000000000028,07,2027,769,1843,f7d27b4a-d06f-4dc8-9d72-da0fc5c9199b,2026-03-05 09:26:20
1302,ce521f23-c558-4da4-b3ab-2d99ad809f50,9580-8239-5610-3015,tok_visa,4000000000000044,04,2032,566,5739,3d428c42-03fe-4a2a-aaef-a6c765378f3e,2026-03-05 09:26:20
1809,fea0d240-4de3-4cd3-99cf-543808c040b2,4316-7339-2636-7544,tok_discover,4000000000000101,10,2027,411,8453,b9f78e55-fd72-4d55-9905-9bd819536fe1,2026-03-05 09:26:20
9605,8c9fb06f-ca65-403d-981e-1c591286eb08,3400-1742-7388-1306,tok_visa,4000000000000044,05,2029,738,3311,226cab3e-da5b-475c-808c-ef895c4cdbe3,2026-03-05 09:26:20
7956,e8d272e3-8cb6-402d-8871-3310257c6930,3767-9962-6849-5970,tok_discover,4000000000000101,05,2027,477,7326,62e2b3ef-2f01-4477-a2f5-df6e11ac13f7,2026-03-05 09:26:20
3785,999383dd-9c10-4c04-acef-0af161c41ee3,3692-8937-9541-8460,tok_mastercard,4000000000000044,05,2034,352,1115,4c1b050b-0a43-4206-b5a2-5d6ea9792cd1,2026-03-05 09:26:20
4201,fb85c7e8-4191-4a8e-b1e5-4c25582cf04c,9293-6173-2340-7003,tok_visa,4000000000000101,05,2028,778,1448,40026c3e-47de-4552-b038-b903f13695d1,2026-03-05 09:26:20
9605,011901fa-1c36-4c94-a8a8-fde8619daf95,8772-7254-8518-4303,tok_mastercard,4000000000000101,12,2034,670,2611,a356149f-d501-4c68-b6a6-4f0fb173342f,2026-03-05 09:26:20
7863,66b4d704-0f97-441f-888f-6cba2069d86f,1927-2572-5907-9926,tok_mastercard,4000000000000028,01,2031,474,9462,1dc7df52-1476-4a05-b126-2efb6e9ff336,2026-03-05 09:26:20
4462,64391c5b-51ce-4a5f-8008-66db27f7f943,2679-2481-2759-8192,tok_discover,4000000000000101,01,2031,522,1281,e7356ef6-474d-4859-9e30-314fc50fe3a1,2026-03-05 09:26:20
8567,4c93fd69-bc24-4718-97d0-c9034a8bb25b,1385-1774-3069-1561,tok_visa,4000000000000028,03,2029,410,3730,b430d924-c960-4371-9fd1-bda42533b330,2026-03-05 09:26:20
2380,538ea32d-f25a-4ab3-bb8f-07a2f2d2a10e,8360-9924-8388-6222,tok_discover,4000000000000028,09,2031,189,9464,95f310d6-d9e7-42c9-8667-fbe35814a630,2026-03-05 09:26:20
3104,d4d37203-b14b-427d-baf7-11e583327fbc,7946-5709-3297-8852,tok_visa,4000000000000044,07,2031,730,9519,00ae9fb8-88ed-425d-925e-40b725aa44ed,2026-03-05 09:26:20
5217,caafc849-149e-4d38-b651-3d5f5ea2f281,2606-5532-5809-7137,tok_visa,4000000000000044,03,2028,307,4968,82c56d5e-8402-46a4-99a8-c8f03017ff06,2026-03-05 09:26:20
3198,5e039bbc-d6a7-4021-b303-77d49c642bc0,8775-6803-2451-7884,tok_discover,4000000000000044,12,2026,820,8075,4aa35d81-7a60-489a-884c-05e7fa357b42,2026-03-05 09:26:20
4302,d3d0c10b-8dae-408c-b9e3-b5bbfdc3cf1a,5820-6936-8896-7665,tok_discover,4000000000000028,05,2029,591,9847,5a0cca12-4d0d-4412-99f5-de4c30ce1feb,2026-03-05 09:26:20
2242,e7bd80c0-6d5b-4cdc-929a-b7f502dec383,5886-8807-8642-5405,tok_visa,4000000000000044,11,2032,221,8298,e0bed7d8-187e-4da4-b0ab-601d9cbef2d4,2026-03-05 09:26:20
2710,e8249e63-40a3-43d6-b115-8f7e670cc08f,4038-3117-2156-4152,tok_mastercard,4000000000000101,01,2031,196,2514,c4ba72f8-9b0f-47cb-826d-b96b711efc6e,2026-03-05 09:26:20
1835,adfe5e03-5d47-43e8-9e93-3efed2605b69,8139-5464-8728-3097,tok_mastercard,4000000000000101,07,2025,425,9932,6ad37f12-7312-413f-9e0b-27ae9ed2898a,2026-03-05 09:26:20
1623,0b1a5595-b09e-4c1c-9740-ed2e7c82be8a,8047-5509-4976-6478,tok_visa,4000000000000044,08,2029,148,5453,335443da-ead8-4e9f-84da-758477fc3a9b,2026-03-05 09:26:20
3130,9306862e-f166-42e5-82f3-00874ebef8d4,3437-4649-8014-6932,tok_mastercard,4000000000000044,01,2029,943,7891,2166c9fa-d367-4a8f-a4af-274f6a275510,2026-03-05 09:26:20
3867,f675f870-d274-45b6-b138-3dcecde34f27,1425-2924-8220-8239,tok_visa,4000000000000101,08,2033,245,2743,b855733d-0dd0-4c0e-b6e7-3097d60b9cfe,2026-03-05 09:26:20
2330,75b21e88-0c9a-4916-b044-fd977594f54d,7290-7865-3710-7374,tok_discover,4000000000000028,02,2030,240,1313,f6903ec5-3f47-4970-9f16-94bd02795429,2026-03-05 09:26:20
6607,dd444b0d-5e05-4268-abc9-b3b634194429,2783-4104-6779-3911,tok_discover,4000000000000044,11,2032,925,5576,8182bcc5-34e0-4c09-a199-05c45c697743,2026-03-05 09:26:20
7767,56a36178-6eca-4909-a0f3-7fc041470bd7,7407-9342-7156-9866,tok_discover,4000000000000044,07,2030,498,2654,0a13486c-4820-4ecf-b5db-3486b6d33ad9,2026-03-05 09:26:20
3281,b95bcdd8-e474-4f0c-a93c-ed1bf3e6d363,6143-3964-8212-7219,tok_mastercard,4000000000000028,04,2027,590,9716,ba6576a0-9ff7-41a8-8c91-99afbe07e5b8,2026-03-05 09:26:20
5850,797c3de3-cb78-4957-adea-fc23556deeea,3818-7070-5030-9895,tok_visa,4000000000000101,06,2025,160,6839,7c5007a6-bc7a-4c0f-8daf-d70b3b805788,2026-03-05 09:26:20
4827,ac0c98d1-3c88-4eef-969e-3cafb2a7429b,7216-4317-1245-6795,tok_discover,4000000000000028,02,2027,186,3448,5d7d35a0-552c-4cd5-a508-b16d3c1436e4,2026-03-05 09:26:20
2293,a607090e-0f8a-402f-9d06-ba8c9a679e36,8492-9119-2244-1792,tok_discover,4000000000000028,08,2026,459,9974,f07a0430-538b-49b9-8bf4-30a5d27b2a2a,2026-03-05 09:26:20
3331,d290a8b7-4c31-4607-b2b3-f1b70ff3f083,6406-5636-4238-2218,tok_visa,4000000000000101,03,2026,797,9955,91509fda-5377-41f5-97d9-42b0ad072705,2026-03-05 09:26:20
6288,5baa39f2-044d-45ca-805d-e45dd0912dc9,1166-4728-4375-9844,tok_discover,4000000000000028,01,2031,165,1649,e3f76a64-65de-462a-b1e5-f980f1d9f967,2026-03-05 09:26:20
6335,1c8ae160-a0bd-4734-8465-681c3b0708a8,1228-1490-9792-5879,tok_discover,4000000000000044,05,2029,252,5646,19a477dc-0c50-495f-9e73-c134ea3086e7,2026-03-05 09:26:20
4005,aaa3869e-971f-4d0d-ac88-e7d66e53bcd3,8014-5442-1708-7825,tok_mastercard,4000000000000101,07,2033,924,5329,b7bf516d-1f00-4a8c-bb89-11d3cf67fecb,2026-03-05 09:26:20
2328,da60d978-dd3a-4cc6-934d-13e2db8025f7,8060-4933-1654-5676,tok_discover,4000000000000028,12,2033,744,2414,271fa719-550f-4e88-be7c-7b0fdd2405d7,2026-03-05 09:26:20
1990,0ec0055b-536c-4b77-bbce-7b01a2df6e0b,8833-8946-6914-1849,tok_mastercard,4000000000000044,05,2031,617,9751,3d5a3d97-3803-48dd-b688-1fe8fa1d7513,2026-03-05 09:26:20
2729,b236bcff-6c49-4b2a-be9e-0c61fabe4d92,6483-5191-8595-1943,tok_visa,4000000000000028,02,2034,334,6620,d6d2b6eb-89e5-4532-850f-d9cc95abe6fe,2026-03-05 09:26:20
1986,2c3b4a8d-582a-4bf9-9172-3fdbcac750a8,5818-1710-1483-7953,tok_mastercard,4000000000000044,02,2029,428,1614,f867aafd-8ac4-4993-974b-03322f0878d9,2026-03-05 09:26:20
5110,785ad685-5faf-46ef-83e3-99ec68ef4ac8,7549-5405-6322-5357,tok_visa,4000000000000044,04,2032,683,2039,f5d85e77-c55e-4d6c-8013-ef6fe2556585,2026-03-05 09:26:20
5947,91f438c6-ec35-411c-a23d-b56c9d8ee565,9866-4146-8760-3901,tok_mastercard,4000000000000044,06,2028,396,4133,cab3ec9f-c838-46ab-ba70-0177beb43f86,2026-03-05 09:26:20
7876,69987be7-c2b3-4149-8654-69910d790802,5279-7837-6100-3341,tok_mastercard,4000000000000028,03,2027,290,8283,eace12c6-83ea-491e-8177-49cfddc4c05c,2026-03-05 09:26:20
3980,c8a55442-0c45-49eb-ac10-58d387e154bc,1454-5406-4513-4270,tok_visa,4000000000000101,08,2025,104,7906,f57aa759-2da4-4703-b760-8ac3de1fc2ea,2026-03-05 09:26:20
8632,8b0b8050-c1ce-4480-8f7c-7920f7e9c72f,7343-7244-4761-4508,tok_mastercard,4000000000000044,09,2026,355,2228,31ca5223-1bfc-4f1a-a126-f7c531b7f761,2026-03-05 09:26:20
9300,91fdd8c1-8e28-4af8-b6cd-cf974aff3d71,8248-3128-1003-3893,tok_mastercard,4000000000000101,04,2033,272,5962,020f869a-d843-4783-b296-209cc8afaae0,2026-03-05 09:26:20
6545,d1d7b2e4-1bc8-4b45-b42a-c86f8567f0ce,6848-5049-5787-1601,tok_mastercard,4000000000000101,10,2032,236,1491,ce9c0175-4126-4c07-8dac-cabe4e147eb6,2026-03-05 09:26:20
8851,1b22b221-1c80-4efe-b5ee-382ac322fbe7,4718-5520-9662-9847,tok_mastercard,4000000000000028,09,2033,711,7797,60ab5ad7-933d-4177-a33a-986144d441c2,2026-03-05 09:26:20
1636,d84552b8-39db-4038-aeea-9ff486121cd4,2731-9458-4637-2654,tok_mastercard,4000000000000044,02,2027,280,5167,70c0d30b-eee5-46e6-be5d-fafce2891380,2026-03-05 09:26:20
9707,ca9713c6-5071-43ff-be39-fd202159ab2f,8947-8113-7324-5521,tok_mastercard,4000000000000101,06,2032,815,3496,ba46ad84-8404-49b6-8b11-064cc8fa43fb,2026-03-05 09:26:20
6128,ea547aec-157d-4918-b0fa-039ab3189199,8428-1837-4604-4665,tok_mastercard,4000000000000028,03,2028,133,1742,b21ed9ee-0658-407f-8982-ec146d1bd162,2026-03-05 09:26:20
2721,2fd39015-6af3-4e7d-bec4-4436bec74699,6070-7003-7257-4801,tok_visa,4000000000000044,05,2029,882,6737,2539b81d-840f-459a-9577-766b8c902683,2026-03-05 09:26:20
6371,b9e1123b-564c-4faf-b383-1c1e1f872493,3527-6812-8358-5079,tok_discover,4000000000000044,12,2033,735,6287,c1789273-df4e-4eae-9e18-3738dfc3f892,2026-03-05 09:26:20
8812,94f2ca0b-b341-4f01-ae29-376d0a17e612,4588-2185-2385-8321,tok_mastercard,4000000000000044,12,2031,398,5925,873a55c4-29aa-4bcb-a7a5-6d754a7e9a15,2026-03-05 09:26:20
5488,caf8ee0b-e19a-4b48-93ec-8f0ae3cf1999,8242-9554-8863-3540,tok_discover,4000000000000044,11,2031,416,8490,b8aec32b-29e1-473f-9249-2e0844017bf0,2026-03-05 09:26:20
3982,7b4d1b60-ca0b-402c-9cb3-c45a0cee8bfc,1972-3715-3801-1080,tok_mastercard,4000000000000044,05,2025,801,6986,71cc73be-5938-4b80-a194-93486782b533,2026-03-05 09:26:20
6199,7b3a247a-ed58-4997-ba20-2271334bea28,2588-7202-3348-5656,tok_visa,4000000000000101,02,2034,483,7242,ecfdb1fc-7219-446d-bad2-f1f31853fb74,2026-03-05 09:26:20
2608,943de9d5-d2a4-47da-a34b-4564a29c22f1,7797-9219-6468-9245,tok_mastercard,4000000000000028,09,2027,825,1484,5598f67d-c0c5-4589-98f5-19edde1f8351,2026-03-05 09:26:20
2366,31ed920a-d292-44cd-8f6f-3e670367f0b8,5311-4526-9213-9750,tok_discover,4000000000000101,07,2030,763,5907,505947a5-61ca-46d5-983b-9a1399c2f4a1,2026-03-05 09:26:20
1307,0ce3454f-7857-4156-812a-9d0bc65b4a29,5620-1872-1773-6383,tok_visa,4000000000000044,06,2033,726,8897,f9b5fcab-6126-4257-8c61-99ce6456fe5c,2026-03-05 09:26:20
9102,dbd54e9e-8dbe-4d3e-9217-90d6c0ab18fe,4551-9723-7794-9822,tok_visa,4000000000000028,04,2032,226,9053,4b6c8681-84fb-491b-91bd-7dd1a130c4ae,2026-03-05 09:26:20
4510,689f7f18-aaf9-4d1c-8bc5-b990e9b6a905,8017-2419-3348-8535,tok_discover,4000000000000028,07,2030,519,4317,b17a05ab-dc08-4b18-96f5-14d1cfc70a5f,2026-03-05 09:26:20
5397,fafb3f8d-0b17-4922-8a5b-d86587536e81,3303-8566-1090-3093,tok_visa,4000000000000028,05,2030,970,6712,3e274119-c9c9-40c8-b866-b4e1eec3f7a9,2026-03-05 09:26:20
9016,72715080-949c-45ad-8532-1ac31fdcceea,8165-4478-8325-7658,tok_visa,4000000000000028,08,2025,704,3238,d21582f4-c20d-48d4-8153-85360cccbe43,2026-03-05 09:26:20
4575,93b5d373-ce03-4730-abc5-1eba3abf99b8,7566-1956-5026-6594,tok_visa,4000000000000101,12,2032,346,8279,ab918721-33d2-4bca-9861-7ebe4914eaee,2026-03-05 09:26:20
3087,deb6cb69-2106-48cc-93cb-4d4c74014f48,7165-4286-4248-5659,tok_discover,4000000000000101,06,2026,719,9661,1dc29fbf-8bc5-46df-b60b-41c2d4db3e72,2026-03-05 09:26:20
4158,55e5848c-b539-48cd-b3be-72909ee8c61a,6708-5100-8392-4220,tok_discover,4000000000000028,10,2032,902,5084,049d3928-f728-4003-bf1e-336f64337ff1,2026-03-05 09:26:20
8609,f198c860-6bfc-4658-9503-ca0e0e2fdadd,5510-7102-1839-8957,tok_mastercard,4000000000000044,07,2031,888,7766,8a46eaea-e117-4b70-ac7e-d47c81e86959,2026-03-05 09:26:20
9305,da8669a0-c6f6-4b73-913d-5cff6b2def4b,7660-3564-6415-1307,tok_visa,4000000000000044,01,2031,169,5039,0416f607-2efb-4e52-86cf-b39c1d8df9d8,2026-03-05 09:26:20
6460,1cbe9b03-1685-464d-8e92-2cc7a01112ac,4456-7238-5086-7438,tok_mastercard,4000000000000028,10,2032,726,8255,87e28d49-3f8b-43ce-9fbb-da16f1bed017,2026-03-05 09:26:20
8783,2a871fdb-7a47-4d7a-b32c-d25f9d4b809c,4348-2898-5705-5071,tok_visa,4000000000000101,07,2025,401,1322,cea0317b-341c-4e75-a741-6e048ab1fc5a,2026-03-05 09:26:20
8853,b4456c0e-42dd-4619-b1f1-50c2f6e927e7,8906-2903-6907-6615,tok_mastercard,4000000000000101,06,2027,391,2733,ebcf7e09-326f-4217-9d0c-f3969dcbcd92,2026-03-05 09:26:20
5568,a93e38e1-82d2-4d6a-90eb-784c0cace629,5892-6647-3465-3881,tok_mastercard,4000000000000028,08,2034,266,1454,5d8871e8-f732-4f71-8d18-2b7d553e81de,2026-03-05 09:26:20
6651,1fadf39f-56ab-48d6-a88b-180e0e60526d,9363-3327-5489-2311,tok_visa,4000000000000028,04,2027,436,1124,12f83d49-ff28-4225-ae59-c4c6c4dd7588,2026-03-05 09:26:20
9711,81281034-70d3-4f2b-a7a1-c7a52d82ac27,7750-5508-7798-6101,tok_discover,4000000000000028,05,2032,426,1773,ce48dd08-b7a5-4650-a3c9-9960750f89f9,2026-03-05 09:26:20
3189,07347a4a-93df-4ea4-983b-ba2ad098cfbc,6225-8966-2675-6558,tok_discover,4000000000000101,12,2025,186,2602,b939041f-3259-4252-ba0c-5ae63f62b5b3,2026-03-05 09:26:20
1242,de425599-622e-48a0-9f63-6016ac906b43,1189-9821-5539-8470,tok_discover,4000000000000044,07,2034,225,9382,5198b6b5-c756-4b44-bd8b-b24ed8d37e02,2026-03-05 09:26:20
4409,ab30064e-fdc7-48a8-a87e-7389eec3b59d,3252-7341-1888-5564,tok_discover,4000000000000044,06,2027,373,2483,435eae9e-0f78-475a-b995-85205f6e79e4,2026-03-05 09:26:20
8563,44b9e593-144e-4763-a340-4e9c7f9ba4ba,6971-4627-4482-8583,tok_visa,4000000000000028,10,2034,102,9816,7e7a7fde-dfed-4ea8-a61d-2e3a52e42532,2026-03-05 09:26:20
7923,b266fa15-b415-4161-825a-aa3a7a7b5128,3561-6428-7933-7900,tok_mastercard,4000000000000101,08,2033,925,9705,a40a5a2f-214d-40f7-a58c-a77eb2afda89,2026-03-05 09:26:20
2498,02e1de45-9369-4d86-afbd-d32768bff05c,8546-7486-7912-5926,tok_discover,4000000000000101,10,2029,466,8952,4c2e3d57-8c0c-434a-af78-2a037c15be09,2026-03-05 09:26:20
5592,db56b320-dfaf-45ff-b5ba-5403d175c8b9,6954-5164-5048-9171,tok_discover,4000000000000044,11,2034,230,7668,b2c2245f-bfff-4243-b7e6-6167f8cc686d,2026-03-05 09:26:20
4273,a10e52df-4606-42f1-9b99-bf633ac37af1,2194-7978-2900-6531,tok_mastercard,4000000000000101,03,2026,960,4210,f21f0ac8-28e1-44ae-8be3-7a49e90cb732,2026-03-05 09:26:20
