id,uid,credit_card_number,credit_card_expiry_date,credit_card_type,user_id,dt_current_timestamp
7627,85d6688e-5211-4962-8712-9cd01c2efa96,9273-8531-1512-5167,2027-11-01,laser,1f1282a8-d58f-498d-a469-e22847dcbe8a,2026-03-05 09:25:52
7174,a77a0488-93d7-4741-94e5-a791f0ee919e,5151-4785-2564-5817,2031-03-01,discover,55819234-f199-4d31-afb0-f1d59f3297df,2026-03-05 09:25:52
5113,99590327-e409-4b39-8150-4fa69434464e,5334-9831-4068-1565,2031-02-01,visa,e51c6fae-43cc-49c8-9ed3-566eec2f57a4,2026-03-05 09:25:52
8113,8c40fc8f-c1c3-4b68-94f7-479ae2dbdeea,4401-2275-1003-5032,2034-04-01,diners_club,9675d9f9-2fbf-44a1-a4a0-7e243f31c957,2026-03-05 09:25:52
5148,56ad7351-fbf8-4485-8429-744c40a35669,7360-7725-3035-5724,2030-10-01,laser,5cc8bbb6-5310-4886-9a7e-fa396ae49c9a,2026-03-05 09:25:52
4024,c64fc66a-8d8f-4fe8-a7e7-2bdc27c3c58a,1617-6012-7056-1311,2034-09-01,diners_club,78a3f447-84dd-4b76-8323-af6c75f348c1,2026-03-05 09:25:52
1780,23c24f78-7d67-446b-8cdf-4369bc42de0e,9011-9884-4486-4225,2026-11-01,visa,9c846483-07ed-4506-9fdc-521c22ca6177,2026-03-05 09:25:52
6065,6d7c4702-100b-4042-88ac-7f740d608d16,6514-6778-7333-9082,2025-04-01,visa,24ec6374-c5b7-47d9-b6ce-2a5d292d4077,2026-03-05 09:25:52
5939,fd43f985-4cf1-43fc-acb0-289a1175262f,1051-9896-7921-3509,2028-05-01,mastercard,ba4f5227-5679-4f0b-93e4-ddd5957d7e5a,2026-03-05 09:25:52
3058,e506d972-4002-4738-aa2c-17b92063d2bd,4339-5480-3908-9027,2026-11-01,laser,95abc716-3a4d-47bb-95ce-0581027ca531,2026-03-05 09:25:52
5768,21a8d0a0-4339-44d6-88bb-208b8eef429c,2617-5013-5078-2604,2032-12-01,visa,17bc3e7c-7a16-4b97-8def-6975480d19d6,2026-03-05 09:25:52
4802,15089329-a0a3-4c79-b65f-cc4325623163,1029-3221-4422-6413,2034-05-01,visa,3bbe0f08-b620-48e5-a124-bd309f7f7813,2026-03-05 09:25:52
3464,ffbc4a81-f999-4eac-a46a-8854bb48ee0c,4039-7077-3723-6135,2030-06-01,laser,2dfd527f-530b-4d85-9cf5-cf9bc0df2723,2026-03-05 09:25:52
2343,a557f0ef-718c-49e0-b9fe-be7be007aa61,5653-2426-2725-5313,2030-05-01,discover,e35da9f9-de77-4d7a-a129-6004e3f2873c,2026-03-05 09:25:52
6219,6e69ebef-f530-4b44-92ba-012453603a12,8043-1882-7494-1930,2025-08-01,visa,b7ccb60f-9fa9-413a-9cdd-13189b926982,2026-03-05 09:25:52
1465,bc62d44c-a816-4b80-93ea-23848e1d218a,2009-3038-1903-1613,2032-05-01,mastercard,b7109efd-9046-49bc-8b97-a9edea911f47,2026-03-05 09:25:52
6707,b7101642-9c13-4828-8c9c-de9713757e82,4764-1914-4237-9798,2027-08-01,discover,374e1f62-3dcc-4100-9571-14221ece8f39,2026-03-05 09:25:52
5270,075ed061-4b41-44ff-a23b-daf970f1ba08,6566-7882-3831-1470,2034-01-01,diners_club,29de7946-c892-42cd-b6db-b87b10ab57ed,2026-03-05 09:25:52
9458,01f5fdce-4668-4eb3-bbb5-cf087d27383e,9999-8630-3756-6430,2028-12-01,mastercard,a51d80d2-fc3d-4307-8ca0-dd44854c38a8,2026-03-05 09:25:52
1082,80e83460-6ee5-464b-bd1c-eac61ddde729,1998-9743-1074-3168,2027-03-01,laser,54f06b87-53fb-422d-8dc6-8a5bb64dc3ef,2026-03-05 09:25:52
6365,17a97191-d43b-44ac-95a9-c5b06b7b5c4e,3838-4207-9376-8402,2025-02-01,visa,86b6f12f-6fd0-4f68-b805-ad8a36ef264b,2026-03-05 09:25:52
9859,75aa65c1-be92-486e-98e7-e721ca0053d9,4111-4474-8944-3808,2028-11-01,diners_club,4d82bd39-04af-4c7a-b581-6843e7c42aa3,2026-03-05 09:25:52
6986,f1e189d8-756c-49d6-8016-aa6ac8803237,3788-1990-5485-8306,2032-11-01,diners_club,1bd669e0-7d26-4463-9913-3bf9e6e14af4,2026-03-05 09:25:52
1032,1a2245c9-a4b6-4550-8ccf-738490fb37df,6763-2628-5949-1242,2031-07-01,diners_club,25a66ef6-e3dd-451e-a665-0b3450fd6ef8,2026-03-05 09:25:52
1909,049b1835-f7b7-43ab-ad02-35ce8f5f50a9,9130-3321-7295-8576,2032-08-01,visa,a32ed961-7f50-4834-b36f-7e099acfca82,2026-03-05 09:25:52
4965,054e0953-af1e-4a1c-a2a0-40842ac298fe,1916-5655-1648-3924,2031-11-01,laser,44fb7521-93f8-46f9-829b-9f7bbfa152d7,2026-03-05 09:25:52
3870,7efb5efa-1950-45c8-a761-bfade252a2f9,7886-8146-7820-4898,2025-04-01,discover,e0511673-e477-4ad8-bff7-da3be9a5f7a0,2026-03-05 09:25:52
5565,7ad7d8fa-9d68-45ea-8e01-f34d5504b076,8060-3366-6786-6045,2029-10-01,discover,09692551-4cf5-4548-b46e-f0ec33cbacea,2026-03-05 09:25:52
5670,3c602fbb-6417-4ec1-b0fe-fbd3cb23328c,5495-3058-9041-6767,2029-12-01,discover,255c9b9f-b24a-4267-b716-3874403e0f31,2026-03-05 09:25:52
9375,f14a7dcd-f386-45b0-8b03-239c895160e1,7318-8364-5603-4566,2034-05-01,discover,5e6437ec-05c4-44a5-b49a-70983868e8e6,2026-03-05 09:25:52
2336,86b40679-87f8-4c62-b650-c88b178425a1,4407-2164-8200-3850,2028-06-01,mastercard,6cb0afb1-2399-4cdc-9354-85cc621878a7,2026-03-05 09:25:52
3229,6c791a9f-0194-4cc5-adcd-e0a35d8c0d91,6327-4792-8534-1414,2034-09-01,laser,01ef68a1-657e-4f3b-abef-1c3d0dfcb2ba,2026-03-05 09:25:52
3938,c1e3b8e3-262a-433d-977b-4a6236bd1c90,7214-3278-4206-9994,2026-03-01,visa,4ae160ac-e63e-4e8f-a50f-e0b0c92c5e84,2026-03-05 09:25:52
4113,30f3e2dc-d5ae-4a12-a4c1-88c67f46aa8c,7823-3234-9851-9392,2025-11-01,visa,32dff85f-cc83-403f-b679-85c056c0bd8b,2026-03-05 09:25:52
2902,4387a3df-88f6-4be2-8784-22cb7d04b126,7217-1910-5330-3738,2027-04-01,laser,32b4cc26-beea-46c2-9b11-142ea5351354,2026-03-05 09:25:52
8332,2089936a-f009-4f81-9cdf-d407f372bfaa,3080-5045-5181-1065,2031-02-01,mastercard,33869b16-ecd0-45b7-9dfb-3fbdd003083b,2026-03-05 09:25:52
5863,840f6c69-9373-4614-9450-3bd78d84684f,4554-6909-4861-2284,2027-10-01,laser,fbc93659-25c5-4838-9602-90259e4fb472,2026-03-05 09:25:52
2111,b40c912a-cf4b-4cc5-bde5-83564999da84,7426-8636-4819-6111,2032-04-01,visa,5dc5e88c-b2da-40b1-8009-db5fa0c7057c,2026-03-05 09:25:52
8963,a650d8b1-a3b0-42d7-af61-2767072113b7,2957-1312-7476-9557,2031-08-01,laser,7cfd9b90-2073-44c1-8ab6-428141c5b18f,2026-03-05 09:25:52
4057,236bd410-fc79-4454-bb9b-5a78dbfafe52,1853-4892-8102-4271,2033-01-01,diners_club,ff177a10-0242-424b-a0b3-5988176fa8c3,2026-03-05 09:25:52
2230,ef6b2d29-2ece-4e96-9807-1f5a0c1ff98e,8230-6969-7620-3844,2025-09-01,laser,ce806746-b155-4324-8ed7-4b573208a334,2026-03-05 09:25:52
5101,608921ac-c542-4ae4-b8a0-feb6f02ff650,8626-5258-1881-7388,2031-01-01,visa,7bca156e-1b9f-4898-8806-e7014b8c04f5,2026-03-05 09:25:52
2455,0c809335-4c7c-401a-9dfa-8905ce70c888,9982-9140-8541-7037,2034-06-01,laser,fca809ff-b727-44da-ad86-216ed0b8a1f1,2026-03-05 09:25:52
1548,40923a3d-8f33-42eb-93a1-b32847c5c365,9532-1119-3096-9869,2028-01-01,laser,3950347c-24e5-42c9-abaa-3f691189f8d8,2026-03-05 09:25:52
3026,c308c6c9-169a-4260-9fbb-9ecb442e31e1,3312-9657-4933-1432,2031-12-01,visa,16bc44ba-6cfb-4393-97e8-5f060c55b3d9,2026-03-05 09:25:52
7246,458fc195-f95b-4a3b-aeb3-ad34fac62568,1770-4060-4259-5371,2030-08-01,diners_club,433463c3-313f-4c87-afd6-f9136463d1c5,2026-03-05 09:25:52
9278,be454c74-ad42-47b8-9e66-179a6209f820,8525-7366-3142-3251,2027-12-01,diners_club,1ed1533f-10e9-4520-a002-2f1008a9757a,2026-03-05 09:25:52
9940,faa8c536-658f-4f1f-9458-79abfd6d5b64,6437-9165-6899-1744,2034-10-01,visa,6f7f052d-0a84-42cf-9a6e-dc3c7b6f7acb,2026-03-05 09:25:52
7469,8d862886-25ac-48fc-bfe2-d9b7dd91c09a,4412-1199-2743-9821,2034-10-01,visa,083007f6-ca14-405c-a191-92fea7d68cbf,2026-03-05 09:25:52
3233,8c932ea8-df4e-4bce-a05b-c15ae2fb939d,4340-7384-7679-1078,2028-12-01,mastercard,cae4eea0-39af-4787-9b27-db69ebe3bee5,2026-03-05 09:25:52
3226,1fdb19cb-b24b-47f6-bca3-7dca8a236b39,2884-8649-9645-3716,2033-10-01,diners_club,b019149e-15c5-451f-b8ae-9dbe668225a5,2026-03-05 09:25:52
6500,91637d3e-7467-4824-bfaa-08ed9518981b,7895-4543-9992-2564,2025-08-01,visa,d980befd-4dbc-449d-a860-ae795fe725a8,2026-03-05 09:25:52
1350,5925ee8c-333a-4b89-a196-3cf5522c6edf,7697-5647-5825-8031,2029-06-01,mastercard,66b9b505-5efa-4031-a98e-30cb46a89153,2026-03-05 09:25:52
7933,7f135e32-b063-4022-8ab5-b334dd406170,6123-4419-2748-3660,2030-09-01,visa,2ad5b2f2-d556-4456-95f8-8d92a85ba2d7,2026-03-05 09:25:52
7308,b39aff36-dd49-44e2-a125-609d857a4d27,2762-9965-7217-8290,2034-09-01,laser,a51a683c-4e4f-4152-952c-78bf0a9f72ad,2026-03-05 09:25:52
2227,ac446c80-a71b-417a-bc90-d4ba88dc0a83,5302-6665-6164-8490,2026-08-01,visa,0d2b9005-e221-420f-8ff4-ee491f3b4243,2026-03-05 09:25:52
2916,f8402a26-71c3-43ef-a6fe-cd750fd2ac28,7093-8692-8287-5474,2028-04-01,discover,3938819e-6fbe-4825-a910-3ae6762f4b1c,2026-03-05 09:25:52
8607,6edcf812-6227-40aa-9d0f-1abd35e302c3,3155-8804-2717-3179,2028-05-01,visa,3fd17dc7-4f03-4e03-9940-7e1d61deeb33,2026-03-05 09:25:52
8044,a5bd236e-e5bb-417c-831f-bb32f04ea395,4994-2450-1186-2766,2030-09-01,diners_club,6c567a01-a98a-46ef-9818-abe30df3476e,2026-03-05 09:25:52
3339,c64bf329-11f3-4cb2-80e6-7c3c624cbb94,7942-3389-4033-2021,2027-06-01,mastercard,a8ccf3b0-2cb1-4f75-a71b-308a88662f6e,2026-03-05 09:25:52
3116,37e867bf-c950-4250-a135-7e1faaee3e57,7714-6499-5833-3182,2027-04-01,discover,992e8fca-bcfd-404e-b5d1-566cc8a0364e,2026-03-05 09:25:52
5248,63c820b7-1818-4436-b09a-aece0c915f53,8861-6340-6766-1577,2032-04-01,discover,8fb82026-71c3-4b3c-8ddb-abb468e7ac15,2026-03-05 09:25:52
9097,f225fa06-47e7-436a-ab1f-148720c23380,7693-8293-5959-2375,2034-02-01,discover,df58b874-2371-423f-8d62-66764a5edbab,2026-03-05 09:25:52
4107,264d84ef-c621-45d3-b649-a9ca2ee8552d,3394-2519-7991-3543,2030-12-01,laser,d2578561-28e5-4325-a6e9-8423e04d72d3,2026-03-05 09:25:52
7408,d0af1e32-8511-4136-ad86-81b8b34182fb,4607-6325-1803-5092,2030-04-01,laser,8bced1cf-0a34-4696-80a7-bcd12b70edb3,2026-03-05 09:25:52
3186,df11b06b-bdf8-4d11-8a15-985a58eed6fa,1064-8782-1236-4688,2034-06-01,diners_club,1a79c9f6-c676-4d77-86fe-b97ecf62b367,2026-03-05 09:25:52
6687,af916e22-4efd-418b-bbc1-b98b08311be3,4816-3109-2328-1680,2031-05-01,laser,06e0715d-576c-4387-a3af-414d436f7ae1,2026-03-05 09:25:52
1990,3390c989-4a46-4848-b021-f650b8f9c86f,2201-6945-8660-4459,2028-08-01,visa,b9651ae5-2a99-45e5-b9e2-9ff18387b7c2,2026-03-05 09:25:52
3661,c7e30639-586d-429f-9caa-1a6302002578,6811-4947-3617-1482,2026-07-01,discover,27ce3d22-64e2-4451-be99-6c5a281d88ec,2026-03-05 09:25:52
5389,fa963f69-5470-41af-8412-3b66488eeb4d,9314-5022-7333-8186,2027-12-01,visa,e24ac637-612d-42c9-a1b2-d77061109763,2026-03-05 09:25:52
2672,87796066-8719-4098-a106-d13d899fa1aa,7207-9014-6445-4881,2026-09-01,diners_club,d1ba9577-7ea7-4870-aa38-632a88bfde5f,2026-03-05 09:25:52
7665,ccff002f-b9d5-4a0b-add2-253b7cd2f45f,1602-6142-9986-1966,2027-01-01,mastercard,c1789ded-91aa-4c15-9fcf-4d221dd88db4,2026-03-05 09:25:52
8110,49a4a7eb-f1cb-4a89-acdf-893592391db2,1067-3497-6978-7730,2031-08-01,laser,223f19d0-b24d-4636-87a0-7868f05cb6fe,2026-03-05 09:25:52
7337,849a3590-587d-4b1d-9480-b6e6cdeb8bf2,5029-6107-8004-7541,2033-12-01,discover,39837223-d196-405b-b09a-ca466e1869ab,2026-03-05 09:25:52
6683,f7a9bbd5-d2ef-40cf-beda-ecc3f7042282,7967-2677-2029-5777,2030-01-01,laser,db15767e-21bf-40f0-b2b0-33f2a92ae8ae,2026-03-05 09:25:52
4630,b312a695-c2b9-44ed-9e0d-1622e5d3ba02,6845-8990-1160-7870,2030-12-01,discover,852a3c88-1f07-4b94-8483-4d12b06d65b5,2026-03-05 09:25:52
1366,8af27f6c-a1c6-4920-8289-441838755473,7932-3967-4834-4479,2026-03-01,laser,fc09bfdf-ba85-4c50-9ef5-652271d7b84d,2026-03-05 09:25:52
5668,33bb5f0c-c018-4831-ad35-c3f70879a63f,1967-5627-6315-3799,2027-10-01,visa,66f87020-4e03-48a3-ac3f-fad6caeef7e8,2026-03-05 09:25:52
6523,3cfeeecf-738c-4bd9-bb11-0fcc5b7fd476,6824-2448-5054-7411,2032-05-01,visa,d9bec4de-0272-4298-8d3b-8977f8fd1558,2026-03-05 09:25:52
6260,40af0d98-bdef-49c1-9254-8126724021af,6439-5338-8648-3689,2025-11-01,diners_club,8255f5c8-0a18-4d79-a46b-f72c8c03a583,2026-03-05 09:25:52
3347,0fdcb94c-afcd-4347-834f-b57d68976224,8626-3397-1054-6426,2031-12-01,discover,87ac9eb9-21cd-4717-b315-b61291ef6e88,2026-03-05 09:25:52
8342,80391d85-d2c4-4c30-ae51-56b3e095f340,3651-6649-3303-9036,2028-11-01,discover,1f11aa65-f8c5-4293-b142-82fc74287c75,2026-03-05 09:25:52
1511,4b99ceef-2ce1-4eb4-b518-c3faec617b57,9967-7241-6940-3620,2031-10-01,discover,2116cc24-add6-4e94-87ea-bc8c8f2029d7,2026-03-05 09:25:52
4260,fe3bf026-ec89-46a9-a38d-e7bb86ca78d1,9227-2440-8482-6728,2025-02-01,discover,d760518d-843b-477a-adc2-e4ab371b0fc2,2026-03-05 09:25:52
6401,2a7ca2e7-a7b4-4858-9aab-ceb5910b8970,5988-7048-7282-8144,2026-12-01,mastercard,021629cd-c48e-4e89-833b-181e8ba67a10,2026-03-05 09:25:52
7506,dfcaf399-e134-4ee6-9fed-fdf2ba32444c,7026-1128-6486-3320,2034-07-01,laser,88611404-a4cb-40d8-834d-a850ac25d438,2026-03-05 09:25:52
5010,2b04e250-c950-4d51-bdd2-09ae5997a79b,4933-7197-2227-4407,2025-07-01,mastercard,0c562ae8-bdd4-4131-b64d-2c1282c946ea,2026-03-05 09:25:52
9274,ee3ceaad-6ba8-438a-9f56-8a8764ee3ec7,5468-8979-3646-2675,2033-08-01,mastercard,4e452efc-55e7-456f-901e-b1fe32c62489,2026-03-05 09:25:52
4092,fceec017-5690-499d-b63e-d1ea0a2d83c6,2829-5718-4379-5935,2030-02-01,mastercard,17aec680-7828-4743-9393-4fef113c1116,2026-03-05 09:25:52
7199,b86cfcad-717c-4d4f-af49-27f7b3741a42,9986-6297-4826-6149,2032-02-01,diners_club,1d6b75af-e8a8-4f3c-b92d-c08b7747cb2d,2026-03-05 09:25:52
4344,6168a267-da38-48bf-8a05-1bad6c0714ab,4834-2247-4659-2939,2030-08-01,discover,cdcc5bdb-a0f2-4a8b-b8f9-b3bf2330f6c4,2026-03-05 09:25:52
4186,439f5960-9fd6-4ba1-85a9-cb64517b67af,4208-8705-1642-8959,2026-05-01,visa,9b6a1a7e-65b6-4fd3-b722-79eee889fd18,2026-03-05 09:25:52
4488,45ec71de-485d-4621-b236-ac00e92f2ebf,5279-6968-3757-7243,2026-02-01,mastercard,83f8c03e-b45d-43be-a813-f85d75e59e8d,2026-03-05 09:25:52
5477,c055a9ec-962f-4812-b0ff-6d0f8a8efad4,4562-6905-8584-6532,2027-02-01,visa,132a25a4-67d7-4f50-8fa4-1f91ac5d4570,2026-03-05 09:25:52
8367,fd5319a9-f247-44ce-b907-64ba905ac8e5,8923-9207-9219-9397,2028-02-01,mastercard,6f1a8c77-3660-415f-9b6e-33036c63cc5d,2026-03-05 09:25:52
1759,84c23995-8ed5-4aad-90a5-5bf7b8e6dbe2,6497-2309-4317-1165,2031-03-01,diners_club,0d02977d-3ff5-49a1-99be-a4091df21eb6,2026-03-05 09:25:52
9441,0eb216f9-5142-45b4-a012-b2186c32047d,8677-7728-2532-8748,2034-08-01,mastercard,4fa19018-e28c-407f-b52c-d9a13a4c427b,2026-03-05 09:25:52
1634,508c0b30-d8a4-4bd2-9e15-65a8a41b6609,3618-1077-3507-7838,2033-03-01,discover,0cd3a59e-e935-4a48-8c6c-aea151e02798,2026-03-05 09:25:52
1989,8f172413-e4c4-4bf7-8745-6eb1e719e65c,7894-1657-9066-9259,2025-06-01,discover,69ea0dc4-5908-489f-9c48-1c5ac50c52b3,2026-03-05 09:25:52
5295,993ec10f-353d-49c4-9bb3-e0ee5b080319,2873-9479-7792-9624,2034-02-01,laser,ae0735e0-9feb-4ce1-b4bd-cc8340a20317,2026-03-05 09:25:52
3985,2af5959c-3a06-4834-8d7f-57f5f2b4cff6,7645-4710-7535-4552,2027-06-01,visa,e482907d-9ddb-479d-ba91-73a029b2d182,2026-03-05 09:25:52
1841,49d647a1-0dd1-4614-bf60-0dad93ed301c,2988-8257-5572-5649,2026-08-01,laser,286cff7d-341d-4ce6-93d9-03613b51540c,2026-03-05 09:25:52
2310,7956d048-7d89-48ed-8a86-929d581057c1,8004-1019-3845-2602,2029-04-01,mastercard,95dc3cf7-6275-49e6-9992-e37e7ae08113,2026-03-05 09:25:52
2685,ca1b0551-a0ff-48f3-b860-b73969196ae7,2400-5857-4592-7125,2034-02-01,visa,f854aae1-2441-4827-9da4-4db48f04af10,2026-03-05 09:25:52
4683,1e5f5f55-0b70-4336-9f1d-c2e7ce6117cd,2419-3514-4928-5397,2030-01-01,discover,8686c82d-3888-43ee-8e37-59f062c3351a,2026-03-05 09:25:52
2731,882f1e29-cb28-4c95-97ce-0f87b6b3c741,7868-6839-3936-7671,2034-10-01,mastercard,d3422be7-99f5-465a-8684-fcd663587b4b,2026-03-05 09:25:52
9402,4e98dd7c-d934-4723-a761-4b9f7ad03d39,8757-9557-6924-3322,2026-05-01,visa,b45173fb-85ee-4514-afb1-5cf74d548080,2026-03-05 09:25:52
4733,9b1611e5-cca8-4f71-b922-7d755e1eec6f,5046-3802-6505-4548,2033-10-01,mastercard,f68a94a1-2d33-4cad-bb62-aa4f2a3f1719,2026-03-05 09:25:52
9544,45cfbf31-ffd0-494b-a48b-e13aabe96afa,3278-6371-2972-9621,2027-11-01,discover,5e895dad-cd6e-41b2-8e5f-b0fb4a970376,2026-03-05 09:25:52
7072,c5570d2f-76cb-4ef1-b8c9-8f7a22a93ffa,5465-2705-1848-3752,2033-02-01,laser,07bc2e51-4465-492c-9466-f3ee1a50775d,2026-03-05 09:25:52
9550,9620ae51-1edc-42ff-b1d4-538eb4ae4d39,7236-6991-2930-8669,2029-03-01,discover,46a54796-6193-47d5-97bd-e3f05ccdf327,2026-03-05 09:25:52
5440,81d5b063-3058-4afb-8318-6ea08c13f22d,9926-6223-4542-5202,2030-08-01,laser,4a9c6fda-2ab3-4850-84e6-22d52c10145a,2026-03-05 09:25:52
5829,8d1abd18-c7e5-4164-9a0d-fd15a67a3b54,6932-5852-1198-7109,2030-02-01,visa,6d80065b-394f-4b29-93e8-cdea8aa5929b,2026-03-05 09:25:52
6515,e728e055-e8cb-48a7-8481-53b6844b4a71,9229-1925-5343-4633,2034-06-01,diners_club,d1363173-d05f-40e1-b02d-032ad7771472,2026-03-05 09:25:52
8508,b9e5f698-0067-4e26-897e-2b86f917862a,7309-9314-7942-6741,2026-12-01,mastercard,5bc9e7fe-8d87-4bc8-a8e9-06afbb0ce267,2026-03-05 09:25:52
3872,26da2634-55d1-4fe0-8034-11086b898939,4565-5006-2422-1111,2031-02-01,laser,50c0bf8f-12b8-4366-897d-eb5f5cb7f6f6,2026-03-05 09:25:52
8913,54c70cb3-d700-4483-a682-c7f9683e9772,7294-2136-4249-9557,2030-04-01,visa,5e265986-849f-4b9b-b2bd-9a9f701ba061,2026-03-05 09:25:52
1899,e00b6c03-b364-4150-97c8-1a01bc9418b4,9525-4854-9299-5518,2025-05-01,diners_club,97a82b4d-8ed2-48c1-925e-cbf7c907c18d,2026-03-05 09:25:52
6524,eed86375-1611-46b0-b626-32466a10acb7,3626-9793-1467-8411,2025-05-01,diners_club,62ba0c79-058d-40a6-8f59-a9aa1619666f,2026-03-05 09:25:52
5705,9b011a5b-c70d-4679-8eab-1edecfc0eb0c,9835-5381-5087-7573,2030-09-01,discover,ffb467aa-9eb3-44da-8cf6-339634b35499,2026-03-05 09:25:52
9434,55a6b28d-d801-484c-b8f5-3b34926a8c0c,1203-1249-1859-7998,2030-01-01,discover,9be11514-96b7-476d-b676-3c148d72c7af,2026-03-05 09:25:52
3699,a74453fa-c31e-4c3d-8f00-8654653e7242,2693-9649-9989-5954,2026-01-01,mastercard,6984be65-9b05-455a-9256-13e6a906c97d,2026-03-05 09:25:52
9949,75a4ac6d-1af8-4443-8c82-68158a54286f,5741-3108-3797-9608,2032-05-01,diners_club,ae04e87b-15b5-4076-917f-001548375440,2026-03-05 09:25:52
9163,9ed804d6-4cae-49ea-8f92-d3aea6995649,4058-5326-9612-6524,2033-11-01,mastercard,fe893a7f-9025-4394-8678-973885df7111,2026-03-05 09:25:52
1176,dbd87418-a3a3-478f-99d4-a51912fa6c1e,3629-3276-2060-2149,2034-01-01,discover,bbc7d37a-81cd-4222-80e0-bfdf02512a31,2026-03-05 09:25:52
4362,07a49546-0500-4241-9103-b0ced1af8fb3,7132-9092-8075-9916,2031-05-01,diners_club,32806841-2f47-4fc7-8aac-5bb2787af491,2026-03-05 09:25:52
6932,f139e805-2cc0-4588-996c-dcc383570aaf,6804-4893-9637-4673,2026-10-01,mastercard,6e631b55-8fe1-4e16-b6d3-13f87befd9bb,2026-03-05 09:25:52
