id,uid,account_number,iban,bank_name,routing_number,swift_bic,user_id,dt_current_timestamp
20012,057e9f7c-4e76-4155-8544-66a072bb5899,6368354877,IBAN18985797716718604111,Oceanic Capital,9740811996,SWIFTWAO8UY28,6e738b88-d865-4e17-90ff-9e1e104b873c,2026-03-05 09:25:29
20013,53e542f1-2cd2-4784-810f-ee8ba171ec8c,5364185979,IBAN32369589193075999296,Oceanic Capital,0668177632,SWIFTYU5L479O,8706fc06-22d6-48ee-85eb-45f4fc4c93ee,2026-03-05 09:25:29
20014,92a92987-4b08-4327-b0e0-5879d290e1dd,9638497461,IBAN72983183061709186155,Banque du Soleil,0777315184,SWIFTYLNRL93W,c6309e35-e3ce-4432-b538-3cb821ae4cdb,2026-03-05 09:25:29
20015,7d003fe2-a34b-4dcd-80d2-34f4c7f7f966,9598214562,IBAN71661492306618500973,Finance Royale,0416732945,SWIFTDRDFA6JI,73269ed2-1f52-4dc5-8eac-52106b78f0ba,2026-03-05 09:25:29
20016,30cda9bb-47f8-40be-8880-2af09a9ddc39,6537878289,IBAN30210067294515144122,Pinnacle Funds,6971949009,SWIFT5Q2E0JKZ,c4a322cf-721d-46f7-8ad3-9ce6d263445b,2026-03-05 09:25:29
20017,62896687-8968-40e6-8319-7534de274eff,0635393898,IBAN61740820021446725549,Global Trust Bank,6509394938,SWIFTQYN918P2,4484d1bc-2c7e-463b-9658-aa68df2f5623,2026-03-05 09:25:29
20018,2ebad725-322c-417d-9889-1e6828270d3e,8222188576,IBAN61709137721377956030,Silverline Financial,6259067867,SWIFTFQULR6LV,f6c3b406-8027-473e-ae59-e79bd6cdbd0f,2026-03-05 09:25:29
20019,adb58558-4102-49a1-81ba-131088dc1467,6651686285,IBAN67648032356322508289,Zhongxin Jinrong,6315450435,SWIFTAJWWTSQW,5c2217e2-dc2b-4b69-ade4-50eb6bf3388c,2026-03-05 09:25:29
20020,9ad578aa-0696-47ea-9301-55425d068b18,2129904693,IBAN69287540104995928340,Oceanic Capital,3474347517,SWIFTJ0AO7Z8L,73709089-53b5-470a-97d5-d98d364eb661,2026-03-05 09:25:29
20021,db3606f6-590f-4b63-a135-e6f976291c70,5786640661,IBAN34036505538613158621,Finance Royale,0112982383,SWIFT7H3HV4HM,9d089b05-407d-4427-b7ef-b7d8f1f8b9fc,2026-03-05 09:25:29
20022,705332f1-5357-4da6-9b25-3371dfc1c9b9,6205633894,IBAN49620551949274823809,Global Trust Bank,8793029603,SWIFT3JW4SCHK,11399368-be50-4291-a60a-3d6d8237ab74,2026-03-05 09:25:29
20023,02d5305c-8798-4893-96a5-eb3a0fc14dfd,8504879911,IBAN80456565452122473308,Silverline Financial,3875057898,SWIFT8GJJS51U,1f1282a8-d58f-498d-a469-e22847dcbe8a,2026-03-05 09:25:29
20024,faa061ec-1d02-4c88-ac78-d6cf50c705c9,3798288033,IBAN92841153909537231608,Oceanic Capital,6571616318,SWIFT4LYPKQKK,55819234-f199-4d31-afb0-f1d59f3297df,2026-03-05 09:25:29
20025,ee4acd65-5361-4cf1-b52b-5e6e41b297d8,5016725181,IBAN47500820964356448976,Silverline Financial,3473286081,SWIFTZNJOLH8Q,e51c6fae-43cc-49c8-9ed3-566eec2f57a4,2026-03-05 09:25:29
20026,d5008fba-7ded-4e65-8128-39ee030a8671,6138216435,IBAN48444069034926818424,Pinnacle Funds,3714150613,SWIFTSBN5YI4M,9675d9f9-2fbf-44a1-a4a0-7e243f31c957,2026-03-05 09:25:29
20027,b3ad281b-07fe-4ace-b030-c4c5741e04c0,1179186936,IBAN96867825332154530082,Zhongxin Jinrong,8963569716,SWIFTW7ITF7ZD,5cc8bbb6-5310-4886-9a7e-fa396ae49c9a,2026-03-05 09:25:29
20028,1d234c39-8bdc-4ebc-bb54-7821d75eb542,4078897864,IBAN65556143619009009468,Zhongxin Jinrong,4058698148,SWIFTD9DX3BYW,78a3f447-84dd-4b76-8323-af6c75f348c1,2026-03-05 09:25:29
20029,535fee4f-aa88-4ea2-9dac-9641d270b983,3248593618,IBAN77025655797149634947,Global Trust Bank,0604729521,SWIFT6KC21H5K,9c846483-07ed-4506-9fdc-521c22ca6177,2026-03-05 09:25:29
20030,4b36c6db-dbda-4050-b71f-278eca48f8e5,8848990982,IBAN66925987286310144090,Liberty Banking Corp,3324657727,SWIFTUJBRRQTK,24ec6374-c5b7-47d9-b6ce-2a5d292d4077,2026-03-05 09:25:29
20031,4d512b90-5c97-4275-9432-8a8bfa74c002,7796572376,IBAN26830773361364874647,Oceanic Capital,9742694455,SWIFTJSKEG4FO,ba4f5227-5679-4f0b-93e4-ddd5957d7e5a,2026-03-05 09:25:29
20032,8d8f796d-e7e0-46bb-be61-f6a534cf1f32,8768644770,IBAN01915848415850971731,Pinnacle Funds,8573795986,SWIFTPF1E9F08,95abc716-3a4d-47bb-95ce-0581027ca531,2026-03-05 09:25:29
20033,111132d5-77e1-484f-bb4d-99d6655be272,1678171012,IBAN55699430445221783826,Global Trust Bank,3779281454,SWIFTNVRAP8KW,17bc3e7c-7a16-4b97-8def-6975480d19d6,2026-03-05 09:25:29
20034,f1c91eb0-cab6-43a4-891d-f8dba4635470,2210785934,IBAN12127092613637088433,Banco del Futuro,1243220012,SWIFTKUKV301S,3bbe0f08-b620-48e5-a124-bd309f7f7813,2026-03-05 09:25:29
20035,856e18fd-d650-462b-9fd2-6253b062197f,7367452312,IBAN42483388248312866147,Zhongxin Jinrong,7408463296,SWIFTF407D1Y7,2dfd527f-530b-4d85-9cf5-cf9bc0df2723,2026-03-05 09:25:29
20036,cd324b8d-e808-4be4-8501-1c2e42d0507a,4916029945,IBAN97253481238553917727,Oceanic Capital,9039679819,SWIFT08XCUL02,e35da9f9-de77-4d7a-a129-6004e3f2873c,2026-03-05 09:25:29
20037,2d9d0c79-49cb-4bd8-9748-bcc1b09e07f8,6793536022,IBAN79025977418047902594,Pinnacle Funds,2474559435,SWIFTF4IK6YCW,b7ccb60f-9fa9-413a-9cdd-13189b926982,2026-03-05 09:25:29
20038,16a8294a-ec7c-4724-8784-030e9f61f193,9763931836,IBAN18776877973000940257,Banque du Soleil,0605325021,SWIFT3C1HSMS1,b7109efd-9046-49bc-8b97-a9edea911f47,2026-03-05 09:25:29
20039,66970fcf-9b5b-401b-adbb-50616ea7c364,2357690070,IBAN36323480313384641351,Silverline Financial,4126706092,SWIFTZ12TBLNY,374e1f62-3dcc-4100-9571-14221ece8f39,2026-03-05 09:25:29
20040,b5bf2209-3bf0-4560-a266-a46de4c3b0d5,9261532359,IBAN36015830458921070575,Banco del Futuro,7776820650,SWIFTNGHK49S2,29de7946-c892-42cd-b6db-b87b10ab57ed,2026-03-05 09:25:29
20041,b7c44dd7-d51c-437b-b53b-5c570311aa5e,8973152970,IBAN75446781783504206972,Finance Royale,6586959056,SWIFT8K7ORHBN,a51d80d2-fc3d-4307-8ca0-dd44854c38a8,2026-03-05 09:25:29
20042,2e66ef95-3444-4617-81a9-026f73df2dd8,5852872456,IBAN86581476570922801846,Liberty Banking Corp,8942274717,SWIFTWJPNET4A,54f06b87-53fb-422d-8dc6-8a5bb64dc3ef,2026-03-05 09:25:29
20043,96d3d519-d097-40bf-82cc-9b3f4b315b13,9196571467,IBAN10777067623920798387,Zhongxin Jinrong,1337809326,SWIFTWWZOZNDA,86b6f12f-6fd0-4f68-b805-ad8a36ef264b,2026-03-05 09:25:29
20044,14498204-71d6-4895-9b90-353281564d8a,8238356827,IBAN00149137465178505437,Liberty Banking Corp,2552473668,SWIFTOYK6HH7N,4d82bd39-04af-4c7a-b581-6843e7c42aa3,2026-03-05 09:25:29
20045,418e6e50-71f8-40a9-bc4b-8f1f55aa948c,5342732213,IBAN59162627330394420958,Global Trust Bank,3862635487,SWIFTWY3PART7,1bd669e0-7d26-4463-9913-3bf9e6e14af4,2026-03-05 09:25:29
20046,9a322236-c159-4ba5-99ec-388b67e1e49f,0158966486,IBAN47056306471469741763,Oceanic Capital,8174379435,SWIFT0BOUTHDK,25a66ef6-e3dd-451e-a665-0b3450fd6ef8,2026-03-05 09:25:29
20047,8fe4dc86-6c10-4177-913e-c6eb24566a7f,2888079300,IBAN92858932977283632912,Global Trust Bank,7677341385,SWIFTSGL2QSLS,a32ed961-7f50-4834-b36f-7e099acfca82,2026-03-05 09:25:29
20048,8ce5ca93-0f65-40c9-ad70-6ecb48d3103d,4368383391,IBAN90364784231184417023,Finance Royale,9053533586,SWIFTPAWA05QV,44fb7521-93f8-46f9-829b-9f7bbfa152d7,2026-03-05 09:25:29
20049,a60f4fd7-17af-4460-a43a-a65e72de59c5,0522520499,IBAN11865789154094450886,Finance Royale,7229035211,SWIFTEXS5VD72,e0511673-e477-4ad8-bff7-da3be9a5f7a0,2026-03-05 09:25:29
20050,f942379d-5d9b-4e98-b46b-60ff0e5d44d6,6504532582,IBAN09140879868857863674,Silverline Financial,1942250392,SWIFTSZCVC2SC,09692551-4cf5-4548-b46e-f0ec33cbacea,2026-03-05 09:25:29
20051,c26171bc-598e-484f-8d24-2274f1529b5c,7102649595,IBAN30797575331225413568,Silverline Financial,1245945404,SWIFTBI1YI25X,255c9b9f-b24a-4267-b716-3874403e0f31,2026-03-05 09:25:29
20052,58caf4b7-23e1-42fa-8bee-63e928254a19,1794651103,IBAN82616264780919278110,Banco del Futuro,3371958016,SWIFTWG0QSZB1,5e6437ec-05c4-44a5-b49a-70983868e8e6,2026-03-05 09:25:29
20053,165ed57e-a88e-4dc5-9c45-741e17da7ca1,2420445669,IBAN03028353340119718081,Banco del Futuro,7325694094,SWIFT8CMK61TF,6cb0afb1-2399-4cdc-9354-85cc621878a7,2026-03-05 09:25:29
20054,172be13c-f173-4b50-96eb-32738cda4280,4539215959,IBAN84710659363082311587,Banque du Soleil,3357822062,SWIFTAN1ACMF6,01ef68a1-657e-4f3b-abef-1c3d0dfcb2ba,2026-03-05 09:25:29
20055,62a694a6-f87e-474d-9686-298b5c72b14a,9171674320,IBAN06867343625314268677,Silverline Financial,7309078668,SWIFTORNUAOT2,4ae160ac-e63e-4e8f-a50f-e0b0c92c5e84,2026-03-05 09:25:29
20056,939a0898-badb-4f56-8c5b-5edfbd015f39,5796419267,IBAN23588500507441410713,Liberty Banking Corp,4417100437,SWIFTWXNI0NRY,32dff85f-cc83-403f-b679-85c056c0bd8b,2026-03-05 09:25:29
20057,93a19b34-9d35-43fd-96a2-9da3b0c83f8a,7739414353,IBAN43339085285654418371,Silverline Financial,7121757790,SWIFT3MF166R8,32b4cc26-beea-46c2-9b11-142ea5351354,2026-03-05 09:25:29
20058,fc47364e-2701-4eff-9c48-70780e4544ea,1564357560,IBAN16237861830709162841,Zhongxin Jinrong,0491559670,SWIFTLDHJUBJU,33869b16-ecd0-45b7-9dfb-3fbdd003083b,2026-03-05 09:25:29
20059,4cf7f72c-fca1-4162-adf2-260bd254b828,6652898665,IBAN31851310451035896987,Zhongxin Jinrong,1298606278,SWIFTN7R4OOWG,fbc93659-25c5-4838-9602-90259e4fb472,2026-03-05 09:25:29
20060,c53f616b-6ecd-46a0-944b-b2c1f87ef46a,1809617109,IBAN23795927404503428424,Banco del Futuro,3757539054,SWIFTJGREY9A4,5dc5e88c-b2da-40b1-8009-db5fa0c7057c,2026-03-05 09:25:29
20061,df16b4d6-5af1-4b71-86c0-dc7b0b9eef97,1423910932,IBAN64258530154963953557,Global Trust Bank,1156874497,SWIFTY22SPMOZ,7cfd9b90-2073-44c1-8ab6-428141c5b18f,2026-03-05 09:25:29
20062,99c3e522-acde-49a6-9e31-652b20d07556,0929229722,IBAN76836702108892251587,Pinnacle Funds,8400300467,SWIFT60RMC1MV,ff177a10-0242-424b-a0b3-5988176fa8c3,2026-03-05 09:25:29
20063,fb77270e-8651-4be1-b117-3f08e5c3db17,8448274457,IBAN21638982852351538339,Oceanic Capital,0036629981,SWIFTLBQ6PC0G,ce806746-b155-4324-8ed7-4b573208a334,2026-03-05 09:25:29
20064,09d42629-6252-4dd0-a2a3-8b8f5e7527ff,8464407215,IBAN83150699505681418560,Liberty Banking Corp,3103898857,SWIFT4VEZEH98,7bca156e-1b9f-4898-8806-e7014b8c04f5,2026-03-05 09:25:29
20065,92f5822d-c872-44c9-a72c-f19e77d106e4,6190474588,IBAN43166046684058641648,Oceanic Capital,9500185389,SWIFT0CS43408,fca809ff-b727-44da-ad86-216ed0b8a1f1,2026-03-05 09:25:29
20066,9f8ace7d-db19-4166-ba59-a5150c0bfc3d,4002957841,IBAN26857889774580459285,Banque du Soleil,6953765989,SWIFTQ2BQNXRW,3950347c-24e5-42c9-abaa-3f691189f8d8,2026-03-05 09:25:29
20067,0335611a-9249-49c4-b064-c3ae9ba21007,1001809093,IBAN79767520209076751304,Global Trust Bank,4812694791,SWIFTOHB38ARE,16bc44ba-6cfb-4393-97e8-5f060c55b3d9,2026-03-05 09:25:29
20068,fa590c91-43fc-443e-96ac-114db54f456b,5199687765,IBAN74498665460925302069,Liberty Banking Corp,0011649662,SWIFTGTF62WNC,433463c3-313f-4c87-afd6-f9136463d1c5,2026-03-05 09:25:29
20069,8cec0163-0dca-4941-89b3-bf6875bf008d,7766611990,IBAN03252104424376983731,Global Trust Bank,2306041621,SWIFTY1X8JWUA,1ed1533f-10e9-4520-a002-2f1008a9757a,2026-03-05 09:25:29
20070,11f60c35-7e2f-4670-af20-dac8aa4f7ec5,7127661604,IBAN42550403374354628752,Banque du Soleil,3411840349,SWIFT48CXV3FD,6f7f052d-0a84-42cf-9a6e-dc3c7b6f7acb,2026-03-05 09:25:29
20071,4c011cbc-abc5-45eb-a34d-cdefdaf544e3,3710608988,IBAN45388263879305152252,Zhongxin Jinrong,6046465570,SWIFTNFYM00EB,083007f6-ca14-405c-a191-92fea7d68cbf,2026-03-05 09:25:29
20072,2bc5311f-7437-4a9e-b24e-8905ba3453e0,8686516722,IBAN57726969332176282403,Silverline Financial,9198878163,SWIFT4G92LDDV,cae4eea0-39af-4787-9b27-db69ebe3bee5,2026-03-05 09:25:29
20073,2e42743f-be2e-4443-aad5-b5ead61f900c,1633225675,IBAN60437239812038289757,Finance Royale,2878987333,SWIFTGZAZS5DG,b019149e-15c5-451f-b8ae-9dbe668225a5,2026-03-05 09:25:29
20074,47ee3a4b-a60c-4ff6-9aeb-8defbb466f88,9697585285,IBAN86712804570586262778,Zhongxin Jinrong,0919317720,SWIFTZO00BQOB,d980befd-4dbc-449d-a860-ae795fe725a8,2026-03-05 09:25:29
20075,227f6d49-6b45-4a8a-a689-87cf788bb29f,7836615834,IBAN63422294651889870889,Banco del Futuro,3424479129,SWIFTGZYSE62F,66b9b505-5efa-4031-a98e-30cb46a89153,2026-03-05 09:25:29
20076,64f8537a-2a7f-431e-b9a1-e51b89d7997f,5272549095,IBAN47151866318396248651,Banque du Soleil,0858708393,SWIFTBBADN652,2ad5b2f2-d556-4456-95f8-8d92a85ba2d7,2026-03-05 09:25:29
20077,57380e0d-48ef-44df-8931-dc4d23d68a64,4821841605,IBAN93997303922148011521,Silverline Financial,3694244081,SWIFTCG7SRCIP,a51a683c-4e4f-4152-952c-78bf0a9f72ad,2026-03-05 09:25:29
20078,5d84625c-3713-4a18-ba13-0ba11b85edce,7091804001,IBAN04602529719300085997,Zhongxin Jinrong,5186868928,SWIFT4F72URAT,0d2b9005-e221-420f-8ff4-ee491f3b4243,2026-03-05 09:25:29
20079,51802cfe-8674-4886-9da3-56a2fe19cc57,7993201856,IBAN12661256204408347771,Oceanic Capital,8381804030,SWIFTDQTWGZDW,3938819e-6fbe-4825-a910-3ae6762f4b1c,2026-03-05 09:25:29
20080,10d05f60-d066-4ffb-8cff-d6c8629ac81a,0375048506,IBAN15612974678235173694,Oceanic Capital,0444004893,SWIFT8HCG8HOK,3fd17dc7-4f03-4e03-9940-7e1d61deeb33,2026-03-05 09:25:29
20081,c05157a6-32ea-4592-9b61-1ee5f5bec254,3775452976,IBAN42481603756970889967,Liberty Banking Corp,8052575311,SWIFTZWZWVRN7,6c567a01-a98a-46ef-9818-abe30df3476e,2026-03-05 09:25:29
20082,de5e166a-0786-4053-b5b9-ba7ee09b5000,3957959170,IBAN50341272940028731652,Banque du Soleil,8470296206,SWIFTQG7XVLSK,a8ccf3b0-2cb1-4f75-a71b-308a88662f6e,2026-03-05 09:25:29
20083,9d5e0e5a-983a-4633-b2d1-9f8dfdb3fe31,2971464306,IBAN18627817905800597087,Silverline Financial,7622690224,SWIFTDQE5I42E,992e8fca-bcfd-404e-b5d1-566cc8a0364e,2026-03-05 09:25:29
20084,6b36e862-ae7d-46c0-8837-a3fd45d4f5cb,5840177715,IBAN44938604933302018831,Banque du Soleil,4072044853,SWIFTNLZQWI1W,8fb82026-71c3-4b3c-8ddb-abb468e7ac15,2026-03-05 09:25:29
20085,a9f0aa6d-43da-4e14-9772-5309c5777152,2199582117,IBAN21133878565296021476,Liberty Banking Corp,8231128973,SWIFTE8H2T7LQ,df58b874-2371-423f-8d62-66764a5edbab,2026-03-05 09:25:29
20086,7139f22c-ffed-4b7e-9a8e-7004023daee9,6739814279,IBAN26729649093122727286,Liberty Banking Corp,1324770578,SWIFTHGC49ENY,d2578561-28e5-4325-a6e9-8423e04d72d3,2026-03-05 09:25:29
20087,0d78299b-85b5-4375-b05d-04c1eaaa995d,3740590622,IBAN06116863978044793374,Banque du Soleil,9975294112,SWIFTSYMSAFQO,8bced1cf-0a34-4696-80a7-bcd12b70edb3,2026-03-05 09:25:29
20088,96f47ae5-2dc9-4846-b925-d2edd289ee50,6070878586,IBAN37392653058675527914,Silverline Financial,0290378705,SWIFTUAD3TPA7,1a79c9f6-c676-4d77-86fe-b97ecf62b367,2026-03-05 09:25:29
20089,d4bedc57-505a-44f6-9473-caf229507d2a,9337665387,IBAN27379465487742469383,Banque du Soleil,3302028342,SWIFTN42HFW98,06e0715d-576c-4387-a3af-414d436f7ae1,2026-03-05 09:25:29
20090,723d9bc5-66b5-4118-9e16-80f9c663abf7,8542461618,IBAN48996384581424206223,Banco del Futuro,1274442420,SWIFTL359MQNN,b9651ae5-2a99-45e5-b9e2-9ff18387b7c2,2026-03-05 09:25:29
20091,e639c692-91ab-460d-aced-380b041f0a04,2026390624,IBAN57116346059345031223,Oceanic Capital,6667344740,SWIFT5UF4KD7W,27ce3d22-64e2-4451-be99-6c5a281d88ec,2026-03-05 09:25:29
20092,c84fecb4-795a-4314-80a7-8a5d540cd18e,5289614065,IBAN53611369380547120632,Silverline Financial,7779837982,SWIFTPSXBD3FG,e24ac637-612d-42c9-a1b2-d77061109763,2026-03-05 09:25:29
20093,54392250-0e43-477e-8db7-ef0cf1c8cd12,9055149805,IBAN83751910821597684439,Liberty Banking Corp,7528610880,SWIFTGTCZ1ESK,d1ba9577-7ea7-4870-aa38-632a88bfde5f,2026-03-05 09:25:29
20094,e7203236-0ab7-43bb-9679-96449c5a4d6c,9167692527,IBAN25725054365871688131,Zhongxin Jinrong,2741867227,SWIFTF0E7V47X,c1789ded-91aa-4c15-9fcf-4d221dd88db4,2026-03-05 09:25:29
20095,1b479a8e-6d33-4018-9a93-0824486b564a,1407222250,IBAN21855066503724552674,Finance Royale,5470563234,SWIFT11KTU67Y,223f19d0-b24d-4636-87a0-7868f05cb6fe,2026-03-05 09:25:29
20096,2dd91f0e-f95c-4cb8-91c0-52559b47f905,2428588591,IBAN87076415673714748964,Banco del Futuro,0161204392,SWIFT2P1K2GKJ,39837223-d196-405b-b09a-ca466e1869ab,2026-03-05 09:25:29
20097,de8994f1-191c-40fe-af76-cbeae176e464,2849247820,IBAN38824375252919443717,Liberty Banking Corp,8131210036,SWIFT56H0RDO5,db15767e-21bf-40f0-b2b0-33f2a92ae8ae,2026-03-05 09:25:29
20098,ef21d263-4f9f-4eca-8c73-3ef6875962ed,7506316478,IBAN10145150999834920943,Oceanic Capital,5161674355,SWIFTMR7OKLN4,852a3c88-1f07-4b94-8483-4d12b06d65b5,2026-03-05 09:25:29
20099,de36bb96-c131-411b-854e-09bafba094be,0997712998,IBAN18687870051025780840,Finance Royale,4390522369,SWIFTCE4MM7LV,fc09bfdf-ba85-4c50-9ef5-652271d7b84d,2026-03-05 09:25:29
20100,c9f4161d-8614-46e2-8a2d-320fe3bc5b0e,1589558227,IBAN70993812997022503925,Pinnacle Funds,3573714874,SWIFTOIDXBERS,66f87020-4e03-48a3-ac3f-fad6caeef7e8,2026-03-05 09:25:29
20101,91740d72-93a8-4251-869a-bbcbc62e2670,9197399837,IBAN28144457175610294451,Pinnacle Funds,1828203657,SWIFTXJ73TKJR,d9bec4de-0272-4298-8d3b-8977f8fd1558,2026-03-05 09:25:29
20102,390a5b02-85ce-431b-a8f5-a50d1a0e0dff,1590552807,IBAN86577469236953439629,Zhongxin Jinrong,6485713265,SWIFTKSHGCIQU,8255f5c8-0a18-4d79-a46b-f72c8c03a583,2026-03-05 09:25:29
20103,8fe0023a-421b-4104-9247-d4eb4a5e3577,3141591193,IBAN43965281007972883080,Finance Royale,7992798594,SWIFTXX0S2SPS,87ac9eb9-21cd-4717-b315-b61291ef6e88,2026-03-05 09:25:29
20104,976d2338-952f-48f2-b9bc-a52b16edcedf,2532158144,IBAN40693947416382165450,Banque du Soleil,1783336708,SWIFTA0L58OG5,1f11aa65-f8c5-4293-b142-82fc74287c75,2026-03-05 09:25:29
20105,4666f4ec-690a-4f0a-9be6-9b89a25671e0,5309157350,IBAN05380256847016196534,Global Trust Bank,7758109930,SWIFTRKCEPPHT,2116cc24-add6-4e94-87ea-bc8c8f2029d7,2026-03-05 09:25:29
20106,061c729e-3cef-4604-83c7-51ed26ffab72,1921767239,IBAN12433589051186780474,Liberty Banking Corp,5796852911,SWIFTUW6AZCMX,d760518d-843b-477a-adc2-e4ab371b0fc2,2026-03-05 09:25:29
20107,83bcf61d-01fc-4b45-8f0b-4dbffae4968e,7541391718,IBAN50137297187189311440,Pinnacle Funds,0206895120,SWIFT09E9A5XS,021629cd-c48e-4e89-833b-181e8ba67a10,2026-03-05 09:25:29
20108,65839b28-f987-461c-b05d-a66953018385,9430616384,IBAN97311169116464059596,Oceanic Capital,2932220055,SWIFTMOVHIGE4,88611404-a4cb-40d8-834d-a850ac25d438,2026-03-05 09:25:29
20109,ad51ee20-59d7-4367-9f46-321b76d87b79,8113218669,IBAN59813436562141035020,Liberty Banking Corp,2062887300,SWIFTMIZFL2V0,0c562ae8-bdd4-4131-b64d-2c1282c946ea,2026-03-05 09:25:29
20110,d33fc418-8e8c-481c-8b54-e56a941141fb,4360803760,IBAN13943873987679219184,Banque du Soleil,4260734226,SWIFTW2MX44N1,4e452efc-55e7-456f-901e-b1fe32c62489,2026-03-05 09:25:29
20111,99b0b1d1-7c50-411b-9ef8-ae84b3602d20,0322950043,IBAN00802181823106513092,Oceanic Capital,7588865867,SWIFTGI3WZ719,17aec680-7828-4743-9393-4fef113c1116,2026-03-05 09:25:29
20112,778cd716-262e-4c1b-ba43-8ac6b930f110,9660113505,IBAN91078972364420999256,Silverline Financial,9231218444,SWIFTYEXW58RQ,1d6b75af-e8a8-4f3c-b92d-c08b7747cb2d,2026-03-05 09:25:29
20113,286fd1eb-18ea-46b2-b9bc-5d69980dd828,5041309693,IBAN82816435467534761108,Banco del Futuro,2043784933,SWIFTDQOQOZ6R,cdcc5bdb-a0f2-4a8b-b8f9-b3bf2330f6c4,2026-03-05 09:25:29
20114,198d5558-62c0-4d16-b2b0-2c93984bf687,1763779710,IBAN22203301925750686692,Liberty Banking Corp,5600548736,SWIFTZV2N31ON,9b6a1a7e-65b6-4fd3-b722-79eee889fd18,2026-03-05 09:25:29
20115,e912c3a3-eb47-425e-ad8d-4c570d9f3412,4039418536,IBAN42274044836585833138,Silverline Financial,1650877388,SWIFTCXHI9161,83f8c03e-b45d-43be-a813-f85d75e59e8d,2026-03-05 09:25:29
20116,edca9de4-c1fa-4eae-a246-ccbea1ab3cd3,7749762201,IBAN02314097954117509409,Liberty Banking Corp,5697880144,SWIFTSUNNPXBC,132a25a4-67d7-4f50-8fa4-1f91ac5d4570,2026-03-05 09:25:29
20117,4e6a2834-ccd0-4655-b729-4cd07073a49f,3401762873,IBAN55544043982032044282,Zhongxin Jinrong,5398129609,SWIFTX02KFZHL,6f1a8c77-3660-415f-9b6e-33036c63cc5d,2026-03-05 09:25:29
20118,68f3580a-d595-4f8f-a760-db5aef549d13,1895110820,IBAN88976310815754649792,Global Trust Bank,0803290348,SWIFT7ICI0Y66,0d02977d-3ff5-49a1-99be-a4091df21eb6,2026-03-05 09:25:29
20119,baba9f6d-cf14-4acf-bf63-15bc791c0656,7963871031,IBAN09190447382917134842,Liberty Banking Corp,2500219754,SWIFTHFT953DJ,4fa19018-e28c-407f-b52c-d9a13a4c427b,2026-03-05 09:25:29
20120,ed12e1ef-fc09-415a-a9a0-32a3867a0795,9717487791,IBAN22954135060101466701,Banco del Futuro,3598216143,SWIFTZK49HJIF,0cd3a59e-e935-4a48-8c6c-aea151e02798,2026-03-05 09:25:29
