id,uid,account_number,iban,bank_name,routing_number,swift_bic,user_id,dt_current_timestamp
40075,6c030539-cfcf-4022-8da4-c23531973a41,1542614790,IBAN27053830737412937710,Zhongxin Jinrong,4504743959,SWIFTH5WBCXHI,0a13486c-4820-4ecf-b5db-3486b6d33ad9,2026-03-05 09:25:31
40076,6c94dd0b-f95e-4d3c-8f2e-a1ead90cbc20,0885542893,IBAN48107086352099499548,Pinnacle Funds,5299128960,SWIFTKI209GW0,ba6576a0-9ff7-41a8-8c91-99afbe07e5b8,2026-03-05 09:25:31
40077,4d846d3a-313f-4a26-9e7e-89daffdf9a1d,1141072790,IBAN21522651284876319084,Silverline Financial,7679991114,SWIFT4D3PT2AW,7c5007a6-bc7a-4c0f-8daf-d70b3b805788,2026-03-05 09:25:31
40078,4079f455-1198-42cf-8df3-6e8d25b8d8b2,2863068496,IBAN89771286264700468929,Zhongxin Jinrong,1946440010,SWIFTBEAY7OIX,5d7d35a0-552c-4cd5-a508-b16d3c1436e4,2026-03-05 09:25:31
40079,c1aa6fae-10e9-4d11-b008-caa51fae077c,2445279488,IBAN80169724827934249906,Finance Royale,9621074414,SWIFT2ZAPK1WE,f07a0430-538b-49b9-8bf4-30a5d27b2a2a,2026-03-05 09:25:31
40080,34ecebb5-3cf7-4e0c-90ab-628e29aae453,6705291255,IBAN14862438734487050302,Global Trust Bank,1742040135,SWIFT5KFNHIIN,91509fda-5377-41f5-97d9-42b0ad072705,2026-03-05 09:25:31
40081,8813f43d-9087-479f-a8ff-c4715be5358d,8252447471,IBAN51444954058527613448,Finance Royale,7925910734,SWIFTVW5CW3IQ,e3f76a64-65de-462a-b1e5-f980f1d9f967,2026-03-05 09:25:31
40082,80f7d5f2-e7ea-43c4-9f03-21133d0962a4,1455804041,IBAN15968896220773925265,Silverline Financial,6576953638,SWIFTX3WMJX6H,19a477dc-0c50-495f-9e73-c134ea3086e7,2026-03-05 09:25:31
40083,b621d50c-ced4-4755-9196-8f86762d80e2,6806343040,IBAN81281467831198749149,Finance Royale,7714231914,SWIFTEBYA0DN4,b7bf516d-1f00-4a8c-bb89-11d3cf67fecb,2026-03-05 09:25:31
40084,8d436366-3103-4903-8f46-44e06d4e9e6a,6694262919,IBAN85513113395251781196,Oceanic Capital,3792244290,SWIFTQU4FXODE,271fa719-550f-4e88-be7c-7b0fdd2405d7,2026-03-05 09:25:31
40085,ef467a59-5fdc-4d18-8984-bea78724caae,5214682200,IBAN41702789291842777423,Zhongxin Jinrong,6470180534,SWIFTX8RURAPJ,3d5a3d97-3803-48dd-b688-1fe8fa1d7513,2026-03-05 09:25:31
40086,6cf63754-f602-49de-bd92-2d18f08242ea,9055154646,IBAN97358260474192690769,Finance Royale,4883144711,SWIFTMUKC05NR,d6d2b6eb-89e5-4532-850f-d9cc95abe6fe,2026-03-05 09:25:31
40087,a14517a6-b905-45ea-8cc3-2e36e9f122cf,3167101973,IBAN69078076807462633185,Banque du Soleil,4825238272,SWIFTUGMJGZU4,f867aafd-8ac4-4993-974b-03322f0878d9,2026-03-05 09:25:31
40088,1069766f-b735-42bf-b8ad-1d1b533112a0,9833761945,IBAN23728868595980625105,Pinnacle Funds,5310109956,SWIFTOQDRZKKQ,f5d85e77-c55e-4d6c-8013-ef6fe2556585,2026-03-05 09:25:31
40089,f5b1fdb5-e5aa-471f-b5ef-941a97caf173,2247950204,IBAN64872291488204086332,Oceanic Capital,1696813443,SWIFTCXKOQAPC,cab3ec9f-c838-46ab-ba70-0177beb43f86,2026-03-05 09:25:31
40090,be7d1a33-b1b3-4996-8648-c4f10b220738,9657149997,IBAN61401949485787273730,Banco del Futuro,7445697602,SWIFTY37ZJ2AK,eace12c6-83ea-491e-8177-49cfddc4c05c,2026-03-05 09:25:31
40091,34cf113c-69e8-46c9-99c9-d3743cb808ff,0073134862,IBAN14981836574814132735,Silverline Financial,6667341608,SWIFTTZMM3MOJ,f57aa759-2da4-4703-b760-8ac3de1fc2ea,2026-03-05 09:25:31
40092,3a396797-ff9b-40fc-8e30-a38b7d0333a9,1106959361,IBAN76924178582671384701,Banque du Soleil,8531319094,SWIFTDPYRRLRV,31ca5223-1bfc-4f1a-a126-f7c531b7f761,2026-03-05 09:25:31
40093,a653dcb3-28e1-4b9a-8277-0da5d4fceab3,8415674583,IBAN73794572344330420609,Pinnacle Funds,1574775797,SWIFTOGWQXPMQ,020f869a-d843-4783-b296-209cc8afaae0,2026-03-05 09:25:31
40094,9b66e8b4-2b08-42d8-8df2-1663cd998f1e,9444087655,IBAN09827208800015842370,Oceanic Capital,2081835195,SWIFTQY8OLMHI,ce9c0175-4126-4c07-8dac-cabe4e147eb6,2026-03-05 09:25:31
40095,47dfafb2-434d-463f-9e83-f85a4de0b038,5172319095,IBAN41391315826554077771,Liberty Banking Corp,1041956113,SWIFTRVOBMVK3,60ab5ad7-933d-4177-a33a-986144d441c2,2026-03-05 09:25:31
40096,0f45f131-b45d-4efe-bf1b-9b92ab7dbd03,4633019836,IBAN19628129215153346639,Pinnacle Funds,0560362718,SWIFTU4XIVGLB,70c0d30b-eee5-46e6-be5d-fafce2891380,2026-03-05 09:25:31
40097,2ebe4d94-409b-40a2-9a3b-725aaf176bbc,4782184864,IBAN77348897208222626298,Banco del Futuro,5468748730,SWIFTZN9RN3QO,ba46ad84-8404-49b6-8b11-064cc8fa43fb,2026-03-05 09:25:31
40098,c6dbdff0-f0f4-415b-ab07-28e1fd10f43c,7468544475,IBAN95492871673715622175,Pinnacle Funds,6145308155,SWIFTVYZTAUXH,b21ed9ee-0658-407f-8982-ec146d1bd162,2026-03-05 09:25:31
40099,65f6e8fa-d73c-46b9-82a8-37c1566d054d,4788663013,IBAN14145336890612120398,Silverline Financial,5644593625,SWIFT8YVTK6FL,2539b81d-840f-459a-9577-766b8c902683,2026-03-05 09:25:31
40100,01b69c13-da6a-4adb-8eb5-e9b447ec0844,4381794674,IBAN78392910979036386163,Banque du Soleil,2096541029,SWIFT8MZN9OYI,c1789273-df4e-4eae-9e18-3738dfc3f892,2026-03-05 09:25:31
40101,a60cf562-b19e-48e6-9655-f3050ab0588f,2037913924,IBAN70135770717510801981,Liberty Banking Corp,5613132405,SWIFT4S1YGMKV,873a55c4-29aa-4bcb-a7a5-6d754a7e9a15,2026-03-05 09:25:31
40102,7bad3909-25af-4cc2-b38e-fd93b083d1d0,9541044460,IBAN55906476773700804984,Finance Royale,1873878047,SWIFTOCBGKEWL,b8aec32b-29e1-473f-9249-2e0844017bf0,2026-03-05 09:25:31
40103,56576f00-f72d-4dc1-aca3-24151b41b68d,9029631689,IBAN66160032212761546455,Silverline Financial,9336901611,SWIFT6UDLD0HZ,71cc73be-5938-4b80-a194-93486782b533,2026-03-05 09:25:31
40104,0e10502f-65bf-485f-b507-50b019715630,8768190758,IBAN91819022500440957167,Pinnacle Funds,9053554863,SWIFTBNVBLQ5L,ecfdb1fc-7219-446d-bad2-f1f31853fb74,2026-03-05 09:25:31
40105,ae0abb98-9d17-4ab1-9812-987a71baa40d,3824229885,IBAN84804997787742369660,Silverline Financial,9256983455,SWIFTNADCWMOW,5598f67d-c0c5-4589-98f5-19edde1f8351,2026-03-05 09:25:31
40106,d5ff490e-fe9d-4804-91e6-630493cdc9d2,0842749870,IBAN02119734703877949161,Pinnacle Funds,8349967053,SWIFTFCFSP617,505947a5-61ca-46d5-983b-9a1399c2f4a1,2026-03-05 09:25:31
40107,7099057d-ae6b-4c02-a7e9-7fba0ee7bed3,1394102058,IBAN55709772461883065935,Oceanic Capital,4790184188,SWIFTPJSI69DN,f9b5fcab-6126-4257-8c61-99ce6456fe5c,2026-03-05 09:25:31
40108,070753cc-4ada-4f6a-b0a3-20965ae66dbb,9185156264,IBAN01330507721308026903,Zhongxin Jinrong,6807703534,SWIFT3U18SO8Z,4b6c8681-84fb-491b-91bd-7dd1a130c4ae,2026-03-05 09:25:31
40109,270e76bb-7f07-44be-88d7-0ab116aa2df3,0678320513,IBAN02958283470748865949,Liberty Banking Corp,2276541080,SWIFTN9UZEDEI,b17a05ab-dc08-4b18-96f5-14d1cfc70a5f,2026-03-05 09:25:31
40110,07148096-3575-474b-8908-6facec097604,7996653681,IBAN31252117715299520520,Oceanic Capital,6469389625,SWIFTLENAKQ6Z,3e274119-c9c9-40c8-b866-b4e1eec3f7a9,2026-03-05 09:25:31
40111,1b7e4f81-c97d-4beb-bff5-0f863bdf33e8,6626023952,IBAN57196142175912543753,Finance Royale,6257254594,SWIFTPE8W3NE6,d21582f4-c20d-48d4-8153-85360cccbe43,2026-03-05 09:25:31
40112,e530e3a5-9865-4490-9092-c4c621b2a302,8635897709,IBAN85823684499651823952,Oceanic Capital,8068885703,SWIFT69EG7JWY,ab918721-33d2-4bca-9861-7ebe4914eaee,2026-03-05 09:25:31
40113,ff12d88a-f60a-43c9-8fce-54825b5ba920,9534083295,IBAN91178353130311712818,Oceanic Capital,5991565109,SWIFTI4D8AAD2,1dc29fbf-8bc5-46df-b60b-41c2d4db3e72,2026-03-05 09:25:31
40114,9d7bb19b-5cc5-4f7d-904f-2eb6273f9743,3009144272,IBAN98766578138557897067,Liberty Banking Corp,0568137208,SWIFT2Z3WH5GZ,049d3928-f728-4003-bf1e-336f64337ff1,2026-03-05 09:25:31
40115,d1523b91-96a9-4918-a7fc-3f5c7876442d,1493667068,IBAN61201291048398862336,Global Trust Bank,0397961997,SWIFTHTCISZC8,8a46eaea-e117-4b70-ac7e-d47c81e86959,2026-03-05 09:25:31
40116,8b18898e-2651-4cbf-b677-d3cb2323d864,9126115229,IBAN03505202914680334939,Banco del Futuro,6387867516,SWIFTLSR08BNF,0416f607-2efb-4e52-86cf-b39c1d8df9d8,2026-03-05 09:25:31
40117,78b615a6-accd-4ef3-9e31-1e54842caa4d,1016664988,IBAN22963964766954514401,Banco del Futuro,3955275012,SWIFTUZBY6D7G,87e28d49-3f8b-43ce-9fbb-da16f1bed017,2026-03-05 09:25:31
40118,8d2ba8be-9872-4ab8-a7ec-429e446777f2,8723210210,IBAN60280662379010963430,Pinnacle Funds,4220122056,SWIFT9G5EUZ6A,cea0317b-341c-4e75-a741-6e048ab1fc5a,2026-03-05 09:25:31
40119,7a289aaa-16bd-4fc4-a19c-f6abd2af1b0f,0375490754,IBAN35193598146854394481,Oceanic Capital,4372476781,SWIFTO588NGJV,ebcf7e09-326f-4217-9d0c-f3969dcbcd92,2026-03-05 09:25:31
40120,1611bf5f-a7c4-407e-bcb2-fbd2d5c5dae1,6611404499,IBAN72147417151258433791,Liberty Banking Corp,7722877254,SWIFT3M73STL5,5d8871e8-f732-4f71-8d18-2b7d553e81de,2026-03-05 09:25:31
