id,uid,credit_card_number,credit_card_expiry_date,credit_card_type,user_id,dt_current_timestamp
3651,1a602473-ab1e-4de4-91b8-7191d23a19ca,1619-4731-1249-1156,2021-08-01,visa,3ae1c98e-64c0-4fc3-996a-0e58439af6fa,2024-01-17 17:00:20
3814,4d0c075a-92f1-4375-8cfb-275e4be8065a,5125-5282-2044-9332,2021-12-01,visa,6a780881-dfc3-4415-86c9-59213928e572,2024-01-17 17:00:20
8817,9a36c292-9ccb-4dc1-b290-508ed747833a,1514-1095-6985-9036,2030-11-01,laser,40869200-b277-4cdb-aa65-1847690673a1,2024-01-17 17:00:20
3527,b6137e8c-4751-4c2f-930e-8a4970a0702a,9690-1855-8147-2788,2022-07-01,discover,cfce04f8-575d-484d-909a-c3bb896c7d3e,2024-01-17 17:00:20
2821,2b817d4b-9068-476e-a98e-63bb635679a0,2434-6900-4125-7249,2024-09-01,laser,f8161cd7-09bc-4a67-8a60-7f3ca5e3a873,2024-01-17 17:00:20
2626,478e82ea-6b71-4fa1-931b-bb53e3514397,3480-1551-7467-8899,2021-06-01,diners_club,8b544838-169e-4dce-a186-a5f837390bc4,2024-01-17 17:00:20
9220,932d55b4-0f5a-474e-9a19-464d15bb51ca,4037-5784-8627-5239,2030-01-01,laser,6f286029-f95f-45a5-ae77-6f74fea34c65,2024-01-17 17:00:20
9107,bbc1f60d-b11d-4300-ab14-492b32cf12f6,3439-4933-5155-4371,2026-04-01,discover,f41b947d-7d9e-4277-b76f-0ff107e1c68f,2024-01-17 17:00:20
6215,d7d42ac5-b8a6-4f06-bb72-46e793d97b8f,1447-9850-1485-7684,2028-03-01,discover,fd733daf-21b0-4109-b609-28870a53fff5,2024-01-17 17:00:20
6234,533cc256-446c-4f16-a50f-9b234332c510,8532-3549-8642-3588,2030-09-01,laser,9704d1a5-b350-430e-a742-9a12eeb4e9b7,2024-01-17 17:00:20
2203,a9dadeb8-847d-41e4-bdfe-7675fbde2b0d,8883-6065-9301-3979,2023-03-01,discover,24eeea71-316e-4492-bc39-9a2a5b9c0011,2024-01-17 17:00:20
1243,20fb4dc2-276c-4eba-b6c4-625cfe11ed65,5880-2030-6066-7636,2025-05-01,mastercard,8b9e6a5a-d904-4f5f-bfe5-78ddb793653a,2024-01-17 17:00:20
3060,f5293dae-dadf-4e22-8701-eafef1dbe723,2650-5479-4474-2099,2030-06-01,laser,5981e045-a62b-4df9-8c92-2baac45a9fc5,2024-01-17 17:00:20
3087,315f9b75-7532-46d3-af3f-754afbf89eca,3634-8925-8593-2674,2029-11-01,visa,124a2070-33d7-47c7-bcbe-2d0b3a6c5611,2024-01-17 17:00:20
1453,d63f6562-5ec9-42f4-bb25-37d604132fe4,8838-1967-6616-7949,2026-12-01,diners_club,ebfb555c-c899-423d-98e0-cd5543937377,2024-01-17 17:00:20
8248,bee23893-cff0-4682-932f-5af561526c7d,2644-6311-8878-3421,2021-09-01,visa,471248e9-df80-4992-82d9-50c544700983,2024-01-17 17:00:20
8618,c1ece2f0-167f-4c81-abe8-3537128f3334,4148-6042-4894-8161,2023-10-01,laser,4e230943-0634-489f-9e62-d25730853e45,2024-01-17 17:00:20
1516,da736d9f-0c88-41e0-bdd7-c7e96a867239,1328-4319-1659-8906,2024-11-01,laser,02bbefc4-401a-47e4-8462-dab274e41f40,2024-01-17 17:00:20
3396,5ab2273e-6f30-4620-8f84-ba108334cdbc,9944-5893-2830-2305,2026-12-01,visa,16c8232d-4a88-4237-8d9d-3d67dba8f2df,2024-01-17 17:00:20
6987,7c27b6ae-3d84-457e-bd76-6c8d01b9ab40,6682-2257-5408-8521,2023-10-01,laser,788478b5-ffa7-4fbe-b814-b99a50f1a1c4,2024-01-17 17:00:20
7865,3cf5ed59-a883-4a10-9897-8c206e13ad00,6002-8647-4550-1761,2027-01-01,visa,bf425931-2a98-4096-97ce-5a6ab4da9c94,2024-01-17 17:00:20
8961,5ff499de-7417-4781-843a-03e2850f3057,1699-7510-7522-7247,2021-03-01,discover,2b4dccd5-be10-402f-a9e7-aa63f144ece8,2024-01-17 17:00:20
2542,7fa4f152-f9cf-4c5d-abf1-f554e2668ff2,2893-3455-9847-8816,2028-07-01,laser,802dd58d-1410-4b2b-8449-8db2aed8db27,2024-01-17 17:00:20
9531,fc1089d0-d68e-483f-be3a-aedb8c6d9776,9481-2082-9526-5200,2029-11-01,discover,42f6b369-0428-4bc9-a298-5394b44ccd7f,2024-01-17 17:00:20
9440,b501f577-259c-4f26-ad8a-15dd9c6d22e0,4739-3966-6814-3028,2023-12-01,visa,6abd0b7b-abcd-43ce-a52d-d1b4d1d1873a,2024-01-17 17:00:20
2202,181f1ca8-d9d9-4018-bbe2-8eeb85aaabd1,2641-1812-2825-7410,2024-02-01,discover,498b821d-ec61-4094-a11d-63b5f9479638,2024-01-17 17:00:20
6328,61d8f888-be7e-444c-9847-054590bd2e01,3988-7070-9535-5880,2030-10-01,mastercard,5f425ecb-65c4-46a9-a190-6a68e8c55418,2024-01-17 17:00:20
7883,b85706cf-af9c-4487-a699-a486cbed047b,2781-3161-7031-5634,2027-09-01,diners_club,167120fc-aa57-495f-95c2-3fde36d48071,2024-01-17 17:00:20
3025,6e2a3061-620b-465e-a1c5-012623be001a,1171-4214-9794-7583,2029-09-01,visa,1a3f04d0-f558-420e-a98f-520ea9b99e9f,2024-01-17 17:00:20
4130,b913a334-75ed-46b2-986c-82c5a4c6ff81,2321-9641-8715-7849,2022-12-01,laser,6a1ca0dd-c1f2-4041-bb89-f2b464995c94,2024-01-17 17:00:20
5768,277cdfe1-93fe-4c9f-ab91-21283dd319b5,8768-3064-5561-6727,2029-11-01,visa,1349a254-2315-4b03-8d00-78916c2539a6,2024-01-17 17:00:20
9801,a5776113-75dc-443a-830a-e4b2db95ea7b,2340-8782-8816-2661,2022-05-01,visa,560d5e99-5c01-478e-b7fe-d9ee9942762d,2024-01-17 17:00:20
1537,25b3352a-d2ae-4fac-a49c-a99647ccf3e2,3538-2900-6434-5422,2028-02-01,diners_club,726a2cd8-d431-4757-bf84-8f4be8eb095f,2024-01-17 17:00:20
2811,a77588a5-3a48-406b-9254-81c51936ede3,5221-9417-3468-5202,2026-11-01,diners_club,2330f58a-3274-494a-9106-576aca118a22,2024-01-17 17:00:20
3516,d5da0fd0-6db1-45ee-9d84-c4ba5f0736a0,4125-4027-4248-5584,2028-02-01,discover,446332d9-6e5a-4911-ae86-8685f75c63ef,2024-01-17 17:00:20
5748,30cc25c4-707c-40d0-86a1-5151bb05a104,3307-2214-9227-9047,2025-08-01,visa,21d55943-15ec-42b7-b36c-22c875a33ee7,2024-01-17 17:00:20
9394,fcfceef3-45b4-4f59-9a68-21af5f1818e0,6883-1088-6179-3343,2026-11-01,discover,06c8536d-235d-4c06-91ab-18b8a4bc05dc,2024-01-17 17:00:20
7687,a391f6f8-43cb-4235-ba4e-c509fc91c9c1,2689-3314-5337-6604,2026-10-01,laser,b035909b-9e90-408b-9ca5-1c1d461513e4,2024-01-17 17:00:20
6675,3071fa2f-39ca-473a-b350-b4c2b49499a0,9047-1238-6118-5188,2026-04-01,laser,af4e84e1-aa18-446e-a382-ea4ea645366c,2024-01-17 17:00:20
3379,5af5d414-3650-4672-bded-40fbe6dea85a,9854-2925-2292-6154,2029-07-01,diners_club,5c5ff3d3-78ff-4454-869d-4a2d4286840a,2024-01-17 17:00:20
1793,31982989-1880-4d11-b942-492db67dbf56,6528-7871-6728-2273,2026-07-01,diners_club,01bd1878-23fc-47d2-80a2-398455b20e6a,2024-01-17 17:00:20
1924,5f5682fc-e006-45f7-94df-d32b6c088cfd,3916-3610-7503-8283,2028-09-01,visa,b15971c9-d904-4b73-ae2e-834198c7f51a,2024-01-17 17:00:20
6458,8e8a1341-5d87-4984-8701-d67088f10715,6082-4316-3003-9720,2023-02-01,laser,757a3e8e-b76a-408a-8f5e-7fd407e7abec,2024-01-17 17:00:20
7442,6b8e7298-95b5-4c2b-a2d5-26af28d1b42c,8715-5953-9846-9959,2026-01-01,laser,22c4d37f-29c7-4dfb-aadb-ccde43a78b8b,2024-01-17 17:00:20
1037,543a97dc-9fbd-42fa-b264-bd813c3d2d13,8152-1115-3923-8564,2021-06-01,discover,73f6adf8-a33e-47ce-832a-51f15d0e0a2d,2024-01-17 17:00:20
6775,057d910b-3162-4c94-83d0-bad8487030c7,5857-2651-9469-4183,2028-09-01,discover,5647b2c9-5711-4a65-8f61-afcd3f274878,2024-01-17 17:00:20
5050,edf9e0df-7efe-462c-bac8-6bc825b0a872,6393-1152-7483-9642,2023-01-01,visa,6db57a5f-f586-460b-9f13-4f445bccd14e,2024-01-17 17:00:20
9082,a3cc1db9-a94d-4474-be08-d80b69641445,2265-3563-5295-4238,2023-08-01,laser,95675d73-9403-4f8c-8277-3fa1836aa5d5,2024-01-17 17:00:20
7282,d386d480-3397-4c37-a4b6-3231fe051591,6926-9670-9681-7904,2028-06-01,mastercard,de245399-512d-48b1-b454-9bb1f55217b3,2024-01-17 17:00:20
4079,a072b0a7-751f-4484-a4a2-c461028ea6cb,7184-1034-7393-1854,2024-11-01,visa,fecb7633-9d14-41ba-af1a-d75ea948c66c,2024-01-17 17:00:20
7257,7fc6395d-b906-4833-b539-c940fa02af55,9171-1574-8075-5792,2022-04-01,visa,01517a9b-2ae9-4e76-b099-fbf70a1c79a3,2024-01-17 17:00:20
7359,701f6df5-1071-430e-8ff8-294057b780fe,4220-2905-9110-7069,2024-12-01,visa,946bc9d1-6fc3-4179-a202-2ee44b5bfa2e,2024-01-17 17:00:20
7859,031f8fdb-a94b-47cd-87e2-edb58d450b24,5027-8030-4783-9369,2030-10-01,laser,52114217-6081-403f-8424-8f208318df0d,2024-01-17 17:00:20
6248,6821d620-4145-486e-86bb-ee9af056f4f1,7812-5001-8682-2265,2024-04-01,discover,e3afbaaf-f50e-4d22-a0b9-e999dda8f956,2024-01-17 17:00:20
5253,cf25687c-2e1f-48b6-824b-f897b3eb685b,8747-2392-5683-1307,2029-04-01,laser,0a514e3f-5f25-4fc5-b95b-207d951a3c8f,2024-01-17 17:00:20
2366,bb50e8d3-a897-491e-9818-0ed2ad4538bd,5219-7202-8178-2553,2029-12-01,mastercard,f0ce8775-6650-4ecc-af56-659551552459,2024-01-17 17:00:20
3146,70c3f8a1-58fb-4b46-805b-ea9fff79f0e4,5791-2988-2237-9203,2025-01-01,mastercard,ee0c61aa-f2a6-45dc-b9c1-c797dfa59a47,2024-01-17 17:00:20
5591,830dd69c-6c46-457b-8b54-20627d6ef5b2,4690-7829-5744-9317,2023-02-01,diners_club,0f35a613-06e7-4612-a229-e24fa1db7108,2024-01-17 17:00:20
7227,62b6356f-dbb9-496a-b401-057604ac044b,8325-9547-4201-4221,2025-06-01,visa,03220aec-3a6e-4b75-aeb5-233da63cd4dd,2024-01-17 17:00:20
5585,e3353a3b-6339-404f-a940-708886405901,8410-3167-9953-5889,2028-08-01,discover,8221f891-c55e-4bfb-bf53-8c6eef9fc1be,2024-01-17 17:00:20
3168,d8d961e6-83d2-4a60-af8f-6cfbb3bd7f02,2655-9520-5246-4820,2022-07-01,visa,affc5fa2-762d-4b98-b833-51ac056f1529,2024-01-17 17:00:20
6970,dfffd821-377d-4e0a-b8fc-bcc3b5a9c154,2791-4149-9744-4215,2021-10-01,laser,6412be83-bd01-466f-b763-adbea1833880,2024-01-17 17:00:20
6521,88dae4de-296f-4187-a160-4f7a2eb364bc,7610-6207-2436-7988,2026-04-01,visa,90f74189-c3c4-45c7-ab7d-77e30564df4b,2024-01-17 17:00:20
