id,uid,credit_card_number,credit_card_expiry_date,credit_card_type,user_id,dt_current_timestamp
3179,9874f952-1c82-416c-ab94-922ee4e50e4b,4012-4074-5115-3539,2025-11-01,laser,26b9e010-4a76-41a3-af42-580948c44418,2024-01-17 17:00:20
1419,22183b4c-c275-471c-92e3-5f4ed6d2bfa9,9307-3863-1822-1732,2030-03-01,discover,78705796-0489-4697-b513-0965f3602263,2024-01-17 17:00:20
5335,86de88d6-c417-4110-9e54-a8b6f7cd37f6,2489-1393-3450-8110,2030-01-01,laser,d5f2eb11-0713-4768-9d20-de503cbee934,2024-01-17 17:00:20
6201,bf0f754c-2938-4d75-b63e-c3ec3f4ce3f0,3435-7521-8324-8698,2023-03-01,diners_club,1fff39de-b264-4133-ae53-a3dc0427cbf5,2024-01-17 17:00:20
6893,201a8f7f-9621-454f-ac52-176997dfc8f6,3169-8506-6081-6600,2023-12-01,discover,a1372524-b62d-4702-b699-bea67cea9ec4,2024-01-17 17:00:20
2509,0bf1b88f-d44c-4141-9cfd-4ce6333f9855,1101-3723-3312-5824,2027-11-01,laser,113eb2a1-0b23-414b-8a66-0c044d14c874,2024-01-17 17:00:20
1980,1cec53d7-54e6-40f1-b074-ea5c34082592,2693-8616-2848-7340,2022-09-01,mastercard,bd715ea6-579e-4994-bf9a-9d385f8d2fc1,2024-01-17 17:00:20
6550,78c4122d-1d46-413b-a46d-75a7aee2db0f,3416-5511-5444-9607,2026-12-01,laser,886c3c98-f5d1-4075-9a56-7bc26eff3175,2024-01-17 17:00:20
5715,77f7ad8b-bfa1-4141-a157-ab3e85da399b,7487-6621-5995-1997,2025-04-01,laser,09f33338-6958-49fe-ac2d-873988b65737,2024-01-17 17:00:20
3506,72a5e1c5-86d5-4790-adef-1c423d53a33a,7886-6801-7881-3512,2022-11-01,mastercard,6e196d9d-ce4e-4249-a92f-11b470ccb5bd,2024-01-17 17:00:20
1054,db96a757-08bd-4141-a7b4-239b96b7f705,6128-4117-6006-9538,2021-06-01,visa,8139f451-a0ae-4b44-b761-57b63d1edfb6,2024-01-17 17:00:20
6519,727fe04c-5ac7-4080-ba96-1dfc3414ac88,2407-8750-8526-1276,2027-08-01,laser,d9d7cc0e-602c-4c2b-9a31-6bd88181be44,2024-01-17 17:00:20
6359,5ae931c6-9dc9-4faa-b85b-655ebc177409,6745-7091-3819-2123,2022-03-01,mastercard,2990b7c1-a8b5-4183-839e-0decf8b2f005,2024-01-17 17:00:20
7004,c98f3e44-94f5-4e31-98df-6b3a81821d5e,5111-1229-4612-8818,2026-12-01,diners_club,c21ad10f-9ac9-4293-a1e6-bb399a209537,2024-01-17 17:00:20
3795,74b533c0-79be-4934-a93a-3ecaff2a88f2,9797-6628-1364-1662,2030-09-01,visa,1ca68ca4-56d5-4b56-bf78-c89044511b72,2024-01-17 17:00:20
1248,b2968c93-507f-4e62-8009-81ae40f5ba7b,7521-5330-7157-4225,2026-02-01,discover,ae5c5d83-c628-4d28-a7ab-a5e163ae3a67,2024-01-17 17:00:20
8098,b7e9e1bd-0051-44dc-bbc8-6633c6fc2a47,8236-5375-5364-7186,2028-03-01,discover,6f5a6928-5f8f-4a8c-a147-04721d24135b,2024-01-17 17:00:20
5385,25c147b5-d162-4dba-8df8-dd40a5cbb6b6,8392-8572-4476-6551,2027-09-01,diners_club,703326fa-4ad9-459b-99e6-1508ae2b84c2,2024-01-17 17:00:20
1282,4346ed56-5548-48d7-90f6-1008d8071393,2110-6422-6165-7180,2025-10-01,visa,bfa3979f-e22e-4535-92fc-247ba46ab491,2024-01-17 17:00:20
4037,cf36ae1f-e131-4da9-bf9f-4ec7697a7ec5,5323-4084-5455-7982,2021-09-01,diners_club,4682679c-ce2d-470b-ace3-a6b88e9cae85,2024-01-17 17:00:20
3235,70e14abd-a028-4eba-bbc1-ab79ec22a1a1,2595-6426-6491-4483,2030-09-01,diners_club,7067c51e-70a5-4840-840d-0c0ed4c392b2,2024-01-17 17:00:20
7080,d2c6d291-b293-4cfb-bfbc-22b11f6482c3,3572-9543-2256-4034,2028-05-01,visa,b0d6c280-7505-49ee-904d-d1092f21e766,2024-01-17 17:00:20
3706,5b3d9d7d-a714-443f-9c4e-71293dc28694,9497-7997-6129-6736,2028-10-01,discover,06bf4d3e-3176-499b-9bfd-f32740eda5bf,2024-01-17 17:00:20
8587,1e0bbf3b-7902-4cb3-bf27-de7aa6e157e2,5272-3697-4771-7608,2022-08-01,diners_club,bde3ae6a-661c-4e4d-bfe5-8cd1c65bbde0,2024-01-17 17:00:20
9049,84afeb98-d03e-4387-a5b3-2a34b77f6855,7081-3136-2571-7137,2030-05-01,mastercard,1bceb9cc-7374-4ffd-8a83-c38f0b086462,2024-01-17 17:00:20
3911,13f8ad54-4d88-4c49-9a0c-07a48d40ed5b,1960-9238-7422-4634,2024-08-01,diners_club,86e1ad83-5406-462a-a218-eb9c0387e389,2024-01-17 17:00:20
3681,5a44e1fe-8bf2-48f9-8f2f-fe2e1b7ceb66,5117-1001-8003-4039,2028-02-01,mastercard,f900cc36-16a4-4ce0-8bc3-f2521b2de1a5,2024-01-17 17:00:20
7816,c888786b-38b3-45e1-a535-cc6e23ca3850,2176-7949-6391-5488,2028-07-01,mastercard,d5a98ca5-9a49-42bc-9fc8-41536275e817,2024-01-17 17:00:20
6686,45a3af0c-e5ae-4ddc-b29d-c7e701556e73,5379-7783-2049-8042,2022-09-01,diners_club,f60ab51b-b22e-4ee5-b6ea-d252deeb4aff,2024-01-17 17:00:20
6711,597f485c-187b-4587-bc53-32e39daf263a,5361-1147-6506-1915,2021-09-01,mastercard,12368214-1070-4a9b-a0d1-fb75ef0643f5,2024-01-17 17:00:20
4981,34feb078-4a27-46eb-bbc7-3ba8d122285f,2162-2436-7593-7800,2026-02-01,laser,de77568f-9296-4715-ae5b-6eba3a403218,2024-01-17 17:00:20
9023,6da6ea4b-69bc-40f0-8452-9a9855494b9c,9483-7363-8809-1086,2022-07-01,discover,28050e9f-bc4c-4fd8-a6cf-b778c2f2a85e,2024-01-17 17:00:20
6104,4437f364-c585-45fb-8c39-6883181b8f48,4032-8539-8902-3849,2029-03-01,mastercard,dd3ff1e6-19a6-49c2-a6d4-2f77ca7fd338,2024-01-17 17:00:20
6793,04f32fb1-9004-478a-a249-9b0e13761a08,5453-5940-2198-4970,2026-02-01,discover,edc8bb86-1c9f-4a4b-8441-5404e01b8f57,2024-01-17 17:00:20
3796,8b03136b-2690-4e94-b705-06b8a5a8c43c,8272-7383-1530-4312,2026-05-01,laser,477b42c2-0655-464b-9a5c-8cc89ee2f625,2024-01-17 17:00:20
7669,325dc72b-dd97-4816-a19a-29d93c0fd37f,1137-5129-1724-2769,2027-11-01,laser,56c5a893-1732-47a4-9c35-a900eaa216f9,2024-01-17 17:00:20
7102,58a90fe9-8c9c-4d88-bf88-e1d5bc7df3c2,4570-5840-6581-5176,2022-05-01,laser,4b391fa1-534e-46d8-b736-79483ddaff5b,2024-01-17 17:00:20
8077,dde0e5b6-41fd-4ae4-940f-228600315f46,2182-8502-6859-7823,2030-09-01,laser,cd7bb2eb-2aa3-4389-ba1c-83615ea89a0e,2024-01-17 17:00:20
6407,afabeed2-5805-4a09-8f63-feda1270dba9,9154-5878-3479-1126,2030-12-01,discover,a2680863-d510-41a2-b1ef-4d6d3321f983,2024-01-17 17:00:20
1102,e58e68b6-d896-42d2-8c24-2a714459d822,7723-9630-1603-1415,2021-04-01,diners_club,5f219ad2-8173-444a-bcbc-3f08fa60501d,2024-01-17 17:00:20
8507,badc0cbc-f53a-46c2-9ffb-e2fbc6f07700,7271-1685-3494-6105,2025-05-01,mastercard,523a8407-2604-4ad2-94d8-4cb25ea6344b,2024-01-17 17:00:20
8911,e3596728-5df3-45d2-a4fe-394379c180fc,2476-7610-3621-4921,2027-08-01,mastercard,6eb0224a-a94b-43c0-8124-ec84b0d594f6,2024-01-17 17:00:20
2452,aca29095-24fc-40b2-bfcb-dbfcf8271d05,6917-2629-9185-4148,2025-10-01,discover,f29f2ff3-6838-4ecc-8d0d-417180d24b57,2024-01-17 17:00:20
8858,45d7a000-68f1-48ef-ab52-3bab9f2e74bb,8850-5944-4916-5134,2027-02-01,laser,577a9b0a-b27b-4450-8112-d340761192d8,2024-01-17 17:00:20
9468,7c0d0ff1-d672-4988-8c4e-7a4f6e885f39,6373-5610-5988-9112,2022-10-01,discover,408b9a52-345a-4c33-868c-c84b7c3e799c,2024-01-17 17:00:20
2586,af7d08aa-2698-4ddf-afdc-98874edbcf64,4575-6918-8342-4498,2022-02-01,discover,5c188abc-cc87-45c0-b98e-bcfacb81944a,2024-01-17 17:00:20
2429,f46a018f-3d03-4451-8de1-3c69c6521f95,9887-6358-8670-2004,2027-08-01,discover,0337ec9f-f54a-4acd-86e6-7e43f46a1466,2024-01-17 17:00:20
7318,36cc6b61-0b08-4ee9-89e0-3004e1ee262b,6408-9217-7386-8568,2024-03-01,visa,53415a3b-618b-40bb-8367-618695f619ed,2024-01-17 17:00:20
9441,6165d786-528b-473d-bed5-fb4ac2500f94,8551-1949-4761-3173,2027-09-01,diners_club,59c38f5d-a278-4410-b0cc-37d51f73184e,2024-01-17 17:00:20
1466,89d98291-f9aa-459a-846b-830c75d6bc26,6238-5581-7938-8221,2026-10-01,diners_club,978a7ad3-4268-41cc-beba-26e63da85531,2024-01-17 17:00:20
4540,650d10e0-b38e-4bca-b964-147ba2781bbd,8557-8986-9493-6256,2026-03-01,laser,f1f7fd25-5eb1-42aa-99fb-b4bc3e08a662,2024-01-17 17:00:20
5522,983c9dcc-aac0-4ce4-9599-fb43d15a4b4d,9664-1148-7046-6845,2030-12-01,laser,509db23e-1bbb-4896-b041-6d28e249f9c0,2024-01-17 17:00:20
6131,64bdc9da-d2ee-449b-ba90-2a509f2e9064,5155-3744-3923-2085,2028-05-01,laser,5456195f-f2f2-418a-83e0-69db714bb334,2024-01-17 17:00:20
3265,9a920457-63f5-406e-8cff-0593b8ffd8b2,7239-3368-1113-2673,2024-10-01,laser,19021fb4-ec44-42fc-b6f2-ea7c1ac7caab,2024-01-17 17:00:20
7532,d3e10daf-4dce-45c8-b8ac-7d3a1435aacf,4755-3853-1351-9339,2022-05-01,visa,7c4d2d35-ac4f-4f41-9a03-427c8e66764b,2024-01-17 17:00:20
4744,a50e19ef-6bc8-4426-aee8-c5778eab951c,4149-9790-6472-2223,2025-03-01,laser,ba84ea30-88fc-4ffe-b7bb-93a646e1e30b,2024-01-17 17:00:20
5447,173c8d46-832b-4ec5-ac85-550824151249,7799-8687-6180-4240,2024-08-01,laser,9629a859-58c6-45a3-9bc1-04005ee967c0,2024-01-17 17:00:20
6454,9071b20a-c324-404d-ba10-25f429823f49,6274-7676-3473-3479,2021-09-01,visa,a0db50a9-50b1-49ef-9970-8e3acebb5038,2024-01-17 17:00:20
5079,8e6bd481-bb6d-46e4-8821-cc127afb3e20,7091-5293-2144-8260,2021-06-01,mastercard,9913c122-4d0a-4cf1-acf4-cf454bc47c67,2024-01-17 17:00:20
