id,uid,credit_card_number,credit_card_expiry_date,credit_card_type,user_id,dt_current_timestamp
5747,4e55a835-3a36-47f3-98c8-ff9942f5f2e3,4470-7467-8617-6534,2023-10-01,visa,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 17:00:20
6557,dca35392-0631-414a-8a47-eebb47204d27,1729-6093-7309-8356,2029-05-01,discover,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 17:00:20
9021,e9f8d8cb-d359-4a57-9e3b-d17ecd352a31,3491-2029-9575-9056,2024-03-01,mastercard,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 17:00:20
9347,b107655f-f3e9-4180-90b1-b87bae74a2a9,4625-7573-1100-4520,2028-11-01,laser,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 17:00:20
5457,94d7355a-b18b-44dc-8902-12d2e1a6a854,6232-3062-9857-9574,2022-10-01,mastercard,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 17:00:20
5146,37bba9a3-2644-48b0-aab9-c8d231cd64c5,1254-9377-2659-6301,2028-11-01,discover,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 17:00:20
2146,96a15f07-562c-4d90-9232-d45299d020c0,1446-4267-1274-1146,2024-12-01,laser,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 17:00:20
3459,3b876d70-85ee-4ad7-a998-63f8d8959442,8520-1379-7814-1211,2027-04-01,mastercard,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 17:00:20
3091,c72d86dc-e0f6-4a10-912b-d32af092650f,1568-6805-6490-3309,2025-08-01,discover,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 17:00:20
4764,60a4035a-6bed-4af1-b5f1-733bd6732401,1740-4385-8330-4597,2022-08-01,diners_club,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 17:00:20
7244,af5da440-3a23-479e-a414-432d7d2a8251,6743-3392-7778-4700,2028-12-01,laser,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 17:00:20
5035,4be50a8a-cad9-4f88-aa31-60139ed32503,4261-6161-2222-6655,2028-03-01,diners_club,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 17:00:20
1932,e1c87164-7493-410f-a75a-67d308def31b,2245-7190-1570-2066,2021-09-01,mastercard,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 17:00:20
5246,89e5aeb6-11f1-4d4b-a62c-6671d5ad0449,4936-7736-8885-2350,2027-06-01,laser,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 17:00:20
5098,e25b7be4-b1f3-47cb-ac58-07c224ad47f4,6209-4510-7058-3912,2022-01-01,discover,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 17:00:20
1593,08e68f39-5483-4949-a620-9b295a03aa43,4844-5599-7455-7335,2023-08-01,laser,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 17:00:20
3077,2e4c6040-8a8a-4cf0-bb69-9a1ba055488a,1622-1944-1501-4271,2022-07-01,laser,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 17:00:20
4659,257bc299-dbcb-4fed-999e-f8dc20192693,5539-7489-6524-7735,2023-09-01,mastercard,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 17:00:20
3625,e0d446e2-1d27-4273-9e23-3c61e042a5e8,4933-1150-8684-4038,2022-11-01,discover,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 17:00:20
3027,28ce5c27-cc9d-4a14-85f0-3a49c95851e6,2332-7787-7116-9127,2028-10-01,visa,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 17:00:20
7085,03552847-8d61-4786-bd18-876e781cfd71,1879-1141-9677-8024,2023-01-01,diners_club,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 17:00:20
1487,5b536e72-161a-412e-bf23-1bc4d9120a7e,7908-9077-2950-6073,2028-06-01,discover,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 17:00:20
8859,c2ac6a4a-1022-459c-93bf-d57c3ed43d38,1790-1898-9429-3789,2025-12-01,laser,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 17:00:20
6306,a6c31111-dbd1-4b4c-afc7-19cf86a68446,8415-2963-8478-8258,2025-06-01,mastercard,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 17:00:20
7244,88a4b2a3-b51e-4a70-bb57-b3edb6e16592,7163-2096-8073-2408,2029-01-01,laser,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 17:00:20
9998,83f2c380-2127-4d3f-81db-3c4e889a8d9d,1907-8099-9769-8208,2021-02-01,mastercard,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 17:00:20
7181,f68b8a9f-1069-4494-83d8-5b459913f65f,7727-4291-4458-2020,2024-03-01,mastercard,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 17:00:20
7007,f039d566-c38c-467e-81cb-39b0016558f8,8163-9813-8930-9669,2024-01-01,laser,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 17:00:20
2552,89204132-1ac3-4470-8fbe-55f6137c952c,1411-6350-5580-6080,2025-11-01,visa,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 17:00:20
2972,c4028edd-ea40-457a-8d29-9f2c96dbd44d,9885-1542-7575-8013,2029-02-01,laser,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 17:00:20
9288,800c52b7-62db-4204-9217-98cf3927580f,5120-1129-5885-4881,2025-02-01,laser,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 17:00:20
4199,feb9f586-1d9e-49b3-81d3-2073e3d75e76,3933-4748-2124-9642,2029-02-01,laser,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 17:00:20
8356,3d71654d-de58-4da4-92ff-40ac4e372584,6244-6756-3975-6194,2029-07-01,discover,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 17:00:20
6062,e634dd04-2588-44c8-8ae9-697e59c46c9c,1581-2540-6640-1564,2026-02-01,discover,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 17:00:20
1140,149ef3c6-c3b9-42a6-8680-9808e86e85f9,8796-6901-3190-5179,2027-05-01,mastercard,c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 17:00:20
2740,77bd7919-d40f-496b-af84-4bff7ce0336a,9498-1879-1658-8315,2021-03-01,mastercard,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 17:00:20
7484,c11b4796-3d23-4c53-bbcb-4e4cfe1edb21,9731-5461-1165-5888,2023-04-01,laser,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 17:00:20
1901,19c97636-8fd5-49bd-b1eb-d3a4187d9f26,6303-1849-7755-1024,2030-05-01,laser,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 17:00:20
5862,5d98bf90-8e66-4f9d-86d1-ad573976b820,4148-2384-1143-6216,2028-04-01,discover,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 17:00:20
1386,8c063b3e-5f22-458f-99fc-df1ca97a400f,8446-4315-4833-1387,2026-04-01,discover,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 17:00:20
2530,1538acd0-8446-442b-b2d9-91c1395a2e91,8041-1243-6738-7065,2026-04-01,mastercard,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 17:00:20
4614,b3185312-31e7-45d2-9f8a-e2b40feb2285,9757-8202-3427-9214,2029-03-01,discover,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 17:00:20
5107,1aa5e8dc-8d4b-4733-ab25-708272e3cc33,6861-7817-9424-6939,2030-01-01,visa,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 17:00:20
2314,d005e7a8-8bf2-4099-af13-fe396edf3dfe,9775-6927-5436-1341,2030-06-01,diners_club,4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-17 17:00:20
2764,9324e034-84dd-488b-b5a1-43199c398c80,4318-9343-7582-9081,2026-03-01,laser,6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-17 17:00:20
7675,7e7e859c-b6c1-4851-90e3-822fe6aa11be,5856-4103-6981-2548,2026-11-01,mastercard,d4f42a28-0260-4714-94c9-91cd44835454,2024-01-17 17:00:20
7402,266783e2-c02d-4d6c-8f80-866236f2b784,1703-1651-7806-6068,2027-09-01,laser,bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-17 17:00:20
